username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
trabajos_cambur,2016-03-23 17:59,0,0,"My robot has 618 hp left! I've earned a total of 1,068,990 free satoshis from http://www. robotcoingame.com/?id=5660119 #robotcoingame #Bitcoin",,,#robotcoingame #Bitcoin,"712791026751127552",https://twitter.com/trabajos_cambur/status/712791026751127552
julia_vaingurt,2016-03-23 17:59,0,0,"Bitcoin Weekly 2016 March 23: Microsoft adds Tindermint to Azure BaaS, Elliptic raises $5m Series A, ... http:// cur.lv/wqql4 #bitcoin",,,#bitcoin,"712790990315266048",https://twitter.com/julia_vaingurt/status/712790990315266048
VerifyBTC,2016-03-23 17:59,0,0,"Bitcoin Weekly 2016 March 23: Microsoft adds Tindermint to Azure BaaS, Elliptic raises $5m Series A, ... http:// bit.ly/1UHMG1d #bitcoin",,,#bitcoin,"712790985999130624",https://twitter.com/VerifyBTC/status/712790985999130624
aleksandrtoknov,2016-03-23 17:59,0,0,"My robot has 1,876 hp left! I've earned a total of 809,080 free satoshis from http://www. robotcoingame.com/?id=5830813 #robotcoingame #Bitcoin",,,#robotcoingame #Bitcoin,"712790945327149056",https://twitter.com/aleksandrtoknov/status/712790945327149056
hdvideos2016,2016-03-23 17:59,0,1,"Enter to Win a $200 #amazon Gift Card #giveaways #free #bitcoin http://www. youtube.com/watch?v=eTKGtn mCcps …",,,#amazon #giveaways #free #bitcoin,"712790802993389568",https://twitter.com/hdvideos2016/status/712790802993389568
fintechnewsfeed,2016-03-23 17:58,0,0,"Coincheck Brings Ethereum to Japan http:// sh.st/YwJPR #fintech #bitcoin",,,#fintech #bitcoin,"712790739592155136",https://twitter.com/fintechnewsfeed/status/712790739592155136
djfouzinou,2016-03-23 17:58,0,0,"My monster has 246 hp left! I've earned a total of 408,520 satoshi http://www. monstercoingame.com/?id=5884014 #monstercoingame #Bitcoin",,,#monstercoingame #Bitcoin,"712790656951984128",https://twitter.com/djfouzinou/status/712790656951984128
bitcoin_ai,2016-03-23 17:58,0,0,"BTC-e: $416.0/BTC - last trade of USD/BTC at https:// btc-e.com / #bitcoin #BTC http:// bitcoinautotrade.com",,,#bitcoin #BTC,"712790627008716801",https://twitter.com/bitcoin_ai/status/712790627008716801
xbtnews,2016-03-23 17:58,0,1,"Lisk ICO Ends as the Second Most Successful Cryptocurrency Crowdfund http:// bit.ly/1RhNhEm #bitcoin #bitcoinnews #btc #cryptocurrency",,,#bitcoin #bitcoinnews #btc #cryptocurrency,"712790584251928576",https://twitter.com/xbtnews/status/712790584251928576
djfouzinou,2016-03-23 17:57,0,0,"My robot has 650 hp left! I've earned a total of 661,720 free satoshis from http://www. robotcoingame.com/?id=5963410 #robotcoingame #Bitcoin",,,#robotcoingame #Bitcoin,"712790429360586752",https://twitter.com/djfouzinou/status/712790429360586752
