username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
bitcoinagile,2015-03-02 16:59,1,1,"Google's Great Encryption Backtrack #bitcoin #bAgile #crypto http:// bit.ly/1ARHZXS",,,#bitcoin #bAgile #crypto,"572546815716921344",https://twitter.com/bitcoinagile/status/572546815716921344
bitcoinagile,2015-03-02 16:59,4,2,"European Central Bank: Digital Currencies 'Inherently Unstable' | Cryptocurrency Website #bitcoin #bAgile #Litecoin http:// bit.ly/1ARHQDV",,,#bitcoin #bAgile #Litecoin,"572546715305299969",https://twitter.com/bitcoinagile/status/572546715305299969
CryptoInfinity,2015-03-02 16:59,2,1,"Stop By & Check out Our Fast Growing Crypto Currency Community With Live Chat What Do You Have To Loose https:// cryptoinfinity.com #bitcoin",,,#bitcoin,"572546701921284097",https://twitter.com/CryptoInfinity/status/572546701921284097
bitswiftbrosco,2015-03-02 16:58,1,3,"@SproutMoney Hi! Crypto-currency backed by cloud storage & more! Check us out! #Bitcoin http:// youtu.be/ZtdMy0miTcg - bitswift.io #bitswift #tech",,@SproutMoney,#Bitcoin #bitswift #tech,"572546672632451073",https://twitter.com/bitswiftbrosco/status/572546672632451073
bozhida4,2015-03-02 16:58,0,1,"Purim 2015: Dates, History, And Traditions Of The Festive Jewish Celebration http:// pack.li/43j #money #dogecoin #bitcoin #news , #lov …",,,#money #dogecoin #bitcoin #news #lov,"572546666164834304",https://twitter.com/bozhida4/status/572546666164834304
bozhida4,2015-03-02 16:58,0,1,"The Difference Between Solo and Group Travel http:// pack.li/43j #money #dogecoin #bitcoin #news , #love , #photography , #fashion , #healt …",,,#money #dogecoin #bitcoin #news #love #photography #fashion #healt,"572546665409875970",https://twitter.com/bozhida4/status/572546665409875970
bozhida4,2015-03-02 16:58,0,1,"The Demise of the Artist-Teacher http:// pack.li/43j #money #dogecoin #bitcoin #news , #love , #photography , #fashion , #health , #fail #jo …",,,#money #dogecoin #bitcoin #news #love #photography #fashion #health #fail #jo,"572546664591978497",https://twitter.com/bozhida4/status/572546664591978497
bozhida4,2015-03-02 16:58,0,1,"Prosecutors Should Support Juvenile Justice Reform Legislation http:// pack.li/43j #money #dogecoin #bitcoin #news , #love , #photograph …",,,#money #dogecoin #bitcoin #news #love #photograph,"572546663774097408",https://twitter.com/bozhida4/status/572546663774097408
iCryptocurrency,2015-03-02 16:58,0,1,"#Cryptocurrency News: European Central Bank: Digital Currencies 'Inherently Unstable' - http:// cryptocurrency.website/european-centr al-bank-digital-currencies-inherently-unstable/ … #News #Bitcoin",,,#Cryptocurrency #News #Bitcoin,"572546635110080514",https://twitter.com/iCryptocurrency/status/572546635110080514
TheEndOfMoney,2015-03-02 16:58,0,1,"#Goldstackers Mark Bainbridge, about #mining precious metals #gold #inflation #Bitcoin and the history of #money .: http:// youtu.be/KspBJDhq1PQ",,,#Goldstackers #mining #gold #inflation #Bitcoin #money,"572546634866798594",https://twitter.com/TheEndOfMoney/status/572546634866798594
