username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
BitcoinViews,2013-11-05 16:59,0,0,"#bitcoin #btc New Post - eBay president John Donahoe: PayPal may accept bitcoin in the future - http:// bvie.ws/1bWwcIH",,,#bitcoin #btc,"397875824558227456",https://twitter.com/BitcoinViews/status/397875824558227456
ClubAlpaca,2013-11-05 16:56,0,0,"You can support @KnowmadsNL with a donation using Bitcoin: http:// knowmads.nl/become-partner #Bitcoin",,@KnowmadsNL,#Bitcoin,"397875077137440768",https://twitter.com/ClubAlpaca/status/397875077137440768
BuySellBitcoin,2013-11-05 16:55,0,0,"#bitcoin buysellbitco.in bitcoin price in INR, Buy : 15298.00 INR Sell : 14756.00 INR. Buy and sell bitcoin in India",,,#bitcoin,"397874849030230017",https://twitter.com/BuySellBitcoin/status/397874849030230017
SteveKnudson,2013-11-05 16:55,0,1,"#Bitcoin firm files for bankruptcy: http:// techcrunch.com/2013/11/05/coi nlabs-incubated-startup-alydian-files-for-bankruptcy/ … #Coinlab #Alydian #LiteCoin #FastCoin #Ripple #iGaming",,,#Bitcoin #Coinlab #Alydian #LiteCoin #FastCoin #Ripple #iGaming,"397874721359802368",https://twitter.com/SteveKnudson/status/397874721359802368
AMAURYFARIAS,2013-11-05 16:54,0,0,"#Bitcoin #moneda #virtual Bitcoin utiliza programas avanzados de criptografía para asegurar que el… http:// instagram.com/p/gWiFNrpwgE/",,,#Bitcoin #moneda #virtual,"397874507626852352",https://twitter.com/AMAURYFARIAS/status/397874507626852352
CashClamber,2013-11-05 16:53,0,0,"jackbox has won 0.01 bitcoins #Bitcoin #Play #Games #Streaker - Play for free here: http:// cashclamber.com",,,#Bitcoin #Play #Games #Streaker,"397874281239302144",https://twitter.com/CashClamber/status/397874281239302144
AmbyR00,2013-11-05 16:52,0,0,"My daily #BTCtips , #tip3 : Easy ways to acquire some Bitcoins 3 – Sell your stuff: http:// bitmit.net / #Bitcoin #BTC",,,#BTCtips #tip3 #Bitcoin #BTC,"397874208388042752",https://twitter.com/AmbyR00/status/397874208388042752
Lorenzo_Money,2013-11-05 16:52,0,0,"Watch the #bitcoin price action live http:// bitcoin.clarkmoody.com /",,,#bitcoin,"397874194232258560",https://twitter.com/Lorenzo_Money/status/397874194232258560
waspoza,2013-11-05 16:52,0,0,"When will the people who called Bitcoin a bubble admit they were wrong? http:// wapo.st/1b2TRZI via @TheSwitch #bitcoin",,@TheSwitch,#bitcoin,"397874123444998144",https://twitter.com/waspoza/status/397874123444998144
bitcoinvalue,2013-11-05 16:48,1,0,"Value of #bitcoin hits $255. + 7.5% in last 24 hours.",,,#bitcoin,"397872959605329920",https://twitter.com/bitcoinvalue/status/397872959605329920
