username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
ClasiffLARA,2017-04-18 17:59,0,0,"* Aprovecha y Gana Bitcoins Gratis..!!.. #Bitcoin #Faucet https:// cards.twitter.com/cards/18ce53yr 6xi/1eiul …",,,#Bitcoin #Faucet,"854484610109116416",https://twitter.com/ClasiffLARA/status/854484610109116416
De_styan,2017-04-18 17:59,0,0,"Looking forward to my new @paycentio #bitcoin debit card. Join the list now to get your #Paycent : https:// paycent.io/?sr=tw&ref=Hkg EHStag …",,@paycentio,#bitcoin #Paycent,"854484597207212032",https://twitter.com/De_styan/status/854484597207212032
bitcoinagile,2017-04-18 17:59,1,1,"North Korea has allegedly been stealing #bitcoin from South Korea for years 04/13/17 http:// bitcoinagile.com/CDEA6F/north-k orea-has-allegedly-been-stealing-bitcoin-from-south-korea-for-years-041317-markets-insider_stream … pic.twitter.com/p51mfrwOUX",,,#bitcoin,"854484543281213441",https://twitter.com/bitcoinagile/status/854484543281213441
bit_flow,2017-04-18 17:59,1,3,"Having a punt on #Lepen on @YobitExchange Still at 26 satoshis http:// bit.ly/BuyLepenCoinHe re … #cryptocurrency #Crypto #bitcoin",,@YobitExchange,#Lepen #cryptocurrency #Crypto #bitcoin,"854484535274348545",https://twitter.com/bit_flow/status/854484535274348545
Bitcoin_Friend,2017-04-18 17:59,4,3,"North Korea has allegedly been stealing #bitcoin from South Korea for years http:// markets.businessinsider.com/news/1001920963",,,#bitcoin,"854484533965729795",https://twitter.com/Bitcoin_Friend/status/854484533965729795
ClasiffMiranda,2017-04-18 17:59,0,0,"#OFERTA Celulares Alcatel IDeal, Liberados, Nuevos en su Empaque, #Lara Paga con #AmazonGift #PayPal #Bitcoin pic.twitter.com/8hNXpmEPXZ",,,#OFERTA #Lara #AmazonGift #PayPal #Bitcoin,"854484485097889794",https://twitter.com/ClasiffMiranda/status/854484485097889794
GoldCoinJar,2017-04-18 17:59,0,1,"#Bitcoin Current bitcoin price is ฿0.00083129 BTC for $1 USD #GoldCoinJar",,,#Bitcoin #GoldCoinJar,"854484467758452736",https://twitter.com/GoldCoinJar/status/854484467758452736
mapdiaz,2017-04-18 17:59,0,0,"I've got 10 Satoshi/Minute for free @https:// bitcoin-farm.com #Bitcoin #BitcoinFaucets #FreeBitcoins http:// bit.ly/2nNDkXZ",,@https,#Bitcoin #BitcoinFaucets #FreeBitcoins,"854484441489715200",https://twitter.com/mapdiaz/status/854484441489715200
binary_fest,2017-04-18 17:58,0,0,"#BinaryFest #BinaryOptions #Forex #Bitcoin #MakeMoney , Is Epix Trader Software a SCAM? Unb... http://www. binaryfest.com/is-epix-trader -software-a-scam-unbiased-scam-review/ … pic.twitter.com/XCi0eOOYDD",,,#BinaryFest #BinaryOptions #Forex #Bitcoin #MakeMoney,"854484430257143808",https://twitter.com/binary_fest/status/854484430257143808
ClasiffMiranda,2017-04-18 17:58,0,0,"Gana bitcoins facilmente..! Gratis.! , Aqui : http:// bit.ly/23rxSXd #Bitcoin #Faucet #Satochis pic.twitter.com/50DGj6DK8q",,,#Bitcoin #Faucet #Satochis,"854484381603418112",https://twitter.com/ClasiffMiranda/status/854484381603418112
