username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
lukas_tassi,2012-01-12 16:56,0,0,"Awesome #Bitcoin deposit card http:// youtu.be/3UmynaPg8hw booth 70018 #CES2012 #Retweet4Bitcoin CheckStatus@http:// feedzebirds.com/7o44v",,@http,#Bitcoin #CES2012 #Retweet4Bitcoin,"157612012581568512",https://twitter.com/lukas_tassi/status/157612012581568512
kthxbaipce,2012-01-12 16:54,0,0,"Buy Web Hosting & Domains for #Bitcoin @http:// BTCWebHost.com - Plans from $5 ! #Retweet4Bitcoin CheckStatus@http:// feedzebirds.com/x2zh7",,@http @http,#Bitcoin #Retweet4Bitcoin,"157611535064252416",https://twitter.com/kthxbaipce/status/157611535064252416
smugsmog,2012-01-12 16:54,0,0,"Buy Web Hosting & Domains for #Bitcoin @http:// BTCWebHost.com - Plans from $5 ! #Retweet4Bitcoin CheckStatus@http:// feedzebirds.com/x2zh7",,@http @http,#Bitcoin #Retweet4Bitcoin,"157611430307311617",https://twitter.com/smugsmog/status/157611430307311617
LuizinhaPereira,2012-01-12 16:54,0,0,"#Bitcoin is the best new technology for #CES booth 70018 #Retweet4Bitcoin CheckStatus@http:// feedzebirds.com/d5wgh",,@http,#Bitcoin #CES #Retweet4Bitcoin,"157611328951943168",https://twitter.com/LuizinhaPereira/status/157611328951943168
bitcoinmafia,2012-01-12 16:53,0,0,"Buy Web Hosting & Domains for #Bitcoin @http:// BTCWebHost.com - Plans from $5 ! #Retweet4Bitcoin CheckStatus@http:// feedzebirds.com/x2zh7",,@http @http,#Bitcoin #Retweet4Bitcoin,"157611261448822785",https://twitter.com/bitcoinmafia/status/157611261448822785
arcadegenies,2012-01-12 16:53,0,0,"Buy Web Hosting & Domains for #Bitcoin @http:// BTCWebHost.com - Plans from $5 ! #Retweet4Bitcoin CheckStatus@http:// feedzebirds.com/x2zh7",,@http @http,#Bitcoin #Retweet4Bitcoin,"157611084881203202",https://twitter.com/arcadegenies/status/157611084881203202
bettertrolling,2012-01-12 16:52,0,0,"Buy Web Hosting & Domains for #Bitcoin @http:// BTCWebHost.com - Plans from $5 ! #Retweet4Bitcoin CheckStatus@http:// feedzebirds.com/x2zh7",,@http @http,#Bitcoin #Retweet4Bitcoin,"157610949392596992",https://twitter.com/bettertrolling/status/157610949392596992
iHaveNewsNow,2012-01-12 16:52,0,0,"Buy Web Hosting & Domains for #Bitcoin @http:// BTCWebHost.com - Plans from $5 ! #Retweet4Bitcoin CheckStatus@http:// feedzebirds.com/x2zh7",,@http @http,#Bitcoin #Retweet4Bitcoin,"157610944778874880",https://twitter.com/iHaveNewsNow/status/157610944778874880
bitcointrading,2012-01-12 16:51,0,0,"Buy Web Hosting & Domains for #Bitcoin @http:// BTCWebHost.com - Plans from $5 ! #Retweet4Bitcoin CheckStatus@http:// feedzebirds.com/x2zh7",,@http @http,#Bitcoin #Retweet4Bitcoin,"157610566066765824",https://twitter.com/bitcointrading/status/157610566066765824
n1ce_hat,2012-01-12 16:48,0,0,"Buy Web Hosting & Domains for #Bitcoin @http:// BTCWebHost.com - Plans from $5 ! #Retweet4Bitcoin CheckStatus@http:// feedzebirds.com/x2zh7",,@http @http,#Bitcoin #Retweet4Bitcoin,"157609927005835264",https://twitter.com/n1ce_hat/status/157609927005835264
