username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
bitcoineconomy,2011-02-14 16:04,0,0,"1 BTC = $1.06 USD, Size: 5.41M BTC, Last 24h: 0.14M BTC in 2.0K trx, Difficulty: 26.0K, Forum posts/day: 441, Nodes: 4.9K, #bitcoin",,,#bitcoin,"37286072585035777",https://twitter.com/bitcoineconomy/status/37286072585035777
bitcoinpoet,2011-02-14 09:46,0,0,"Ollie Williams Twirl » ArthurSucks - Technology, Cartoons, Music ...: Donation. bitcoin: 1DR9ApgXNti2X5... http://bit.ly/hzq2JJ #bitcoin",,,#bitcoin,"37191024824553472",https://twitter.com/bitcoinpoet/status/37191024824553472
bitcoinpoet,2011-02-14 09:46,0,1,"Links to bitcoin resources | Bitcoin Basics: Links to bitcoin resources. Bitcoin Company. Bit Coin Jobs... http://bit.ly/fK9aDY #bitcoin",,,#bitcoin,"37191023763390465",https://twitter.com/bitcoinpoet/status/37191023763390465
bitcoinpoet,2011-02-14 09:46,0,0,"Install BitCoin For Wordpress (Erotic Theme) | HTML | MySQL | PHP ...: Freelance programmers and web de... http://bit.ly/eag7k0 #bitcoin",,,#bitcoin,"37191022815485953",https://twitter.com/bitcoinpoet/status/37191022815485953
_viq,2011-02-14 09:24,0,0,"How long do #BitCoin transactions take? I entered my address on a site about 10 min ago and still nothing...",,,#BitCoin,"37185418738802688",https://twitter.com/_viq/status/37185418738802688
shevchuk,2011-02-14 02:57,2,0,"@navalny добавьте Bitcoin (http://bitcoin.org) в качестве опции к пожертвованию на rospil.info #bitcoin #rospil please RT",,@navalny,#bitcoin #rospil,"37087995454562304",https://twitter.com/shevchuk/status/37087995454562304
repat123,2011-02-14 01:13,0,0,"@bitcoinmedia Hacker News | 1 bitcoin worth more than dollar: Bitcoins provide an interesting technology... http://bit.ly/gPBWHR #bitcoin",,@bitcoinmedia,#bitcoin,"37061850860359680",https://twitter.com/repat123/status/37061850860359680
youTipIt,2011-02-14 01:11,0,0,"RT @projektbarfota : YouTipIt - Support the Swedish barefoot runner! http://www. youtipit.org/en/tip?junketI d=J2693&returnUrl=%2fen%2fbrowse%3fpage%3d5 … #bitcoin",,@projektbarfota,#bitcoin,"37061420239556608",https://twitter.com/youTipIt/status/37061420239556608
bitcoinpoet,2011-02-14 00:44,0,0,"AMD Game Forums - Setting up OpenCl and Bitcoin HELPPPPPP: I would be very grateful if some one could s... http://bit.ly/dLa9vQ #bitcoin",,,#bitcoin,"37054455471939585",https://twitter.com/bitcoinpoet/status/37054455471939585
bitcoinpoet,2011-02-14 00:44,1,1,"Hacker News | 1 bitcoin worth more than dollar: Bitcoins provide an interesting technology platform aro... http://bit.ly/gPBWHR #bitcoin",,,#bitcoin,"37054454440132608",https://twitter.com/bitcoinpoet/status/37054454440132608
