username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
glcbitcoin,2016-09-27 17:59,0,0,"A Victorious Rebellion? Microsoft Investigates Ethereum Classic’s Potential: Since Ethereum decided ... http:// bit.ly/2d4Xkl8 #bitcoin",,,#bitcoin,"780919912113942529",https://twitter.com/glcbitcoin/status/780919912113942529
Recoinn,2016-09-27 17:59,0,1,"A Victorious Rebellion? Microsoft Investigates Ethereum Classic’s Potential: Since Ethereum decided ... http:// bit.ly/2diCDwP #bitcoin",,,#bitcoin,"780919910151008257",https://twitter.com/Recoinn/status/780919910151008257
AltcoinsBank,2016-09-27 17:59,0,0,"Re: Is Bitcoin designed to last forever? http:// cur.lv/12n06w #bitcoin #blockchain",,,#bitcoin #blockchain,"780919893390536704",https://twitter.com/AltcoinsBank/status/780919893390536704
AltcoinsBank,2016-09-27 17:59,0,0,"Re: How to tell your Girlfirend about BitcoiN?? http:// cur.lv/12n06u #bitcoin #blockchain",,,#bitcoin #blockchain,"780919892681760769",https://twitter.com/AltcoinsBank/status/780919892681760769
AltcoinsBank,2016-09-27 17:59,0,0,"Re: How Many Millions of People Use Bitcoin? http:// cur.lv/12n06t #bitcoin #blockchain",,,#bitcoin #blockchain,"780919891431858176",https://twitter.com/AltcoinsBank/status/780919891431858176
AltcoinsBank,2016-09-27 17:59,0,0,"Re: Bitcoin's definition of 'consensus' has ruined Bitcoin http:// cur.lv/12n06s #bitcoin #blockchain",,,#bitcoin #blockchain,"780919890727227393",https://twitter.com/AltcoinsBank/status/780919890727227393
AltcoinsBank,2016-09-27 17:59,0,0,"Re: bitcoin affects life a lot http:// cur.lv/12n06q #bitcoin #blockchain",,,#bitcoin #blockchain,"780919889775038464",https://twitter.com/AltcoinsBank/status/780919889775038464
LuckyBitGame,2016-09-27 17:59,16,1,"Win extra #bitcoin in our Chat Lotto on http:// buff.ly/2cJrIyA ! Be active in our chat box and maybe you'll get picked as a lucky winner!",,,#bitcoin,"780919722359529472",https://twitter.com/LuckyBitGame/status/780919722359529472
noticiaisnet,2016-09-27 17:58,0,0,"Descubra como Ganhar mais de 200 reais por DIA com Bitcoins https://www. bitcoinmais.com/6536/ #bitcoinmais #ganharbitcoin #bitcoin .....",,,#bitcoinmais #ganharbitcoin #bitcoin,"780919543019503616",https://twitter.com/noticiaisnet/status/780919543019503616
Blockgks,2016-09-27 17:58,0,0,"Do you think the big banks will end up supporting #bitcoin in the near future? http:// buff.ly/2dxdqjw",,,#bitcoin,"780919456662970368",https://twitter.com/Blockgks/status/780919456662970368
