username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
current_price_v,2014-10-28 17:59,0,0,"現在の1ビットコインあたりの値段は37,991.7458円です。値段の取得日時はOct 28, 2014 23:59:00 UTCです #bitcoin #ビットコイン",,,#bitcoin #,"527248391542013952",https://twitter.com/current_price_v/status/527248391542013952
CryptoInfinity,2014-10-28 17:59,0,1,"Stop By & Check out Our Fast Growing Crypto Currency Community With Live Chat What Do You Have To Loose https:// cryptoinfinity.com #bitcoin",,,#bitcoin,"527248285153898498",https://twitter.com/CryptoInfinity/status/527248285153898498
bitcoin_agent,2014-10-28 17:59,2,1,"USDA Proposes Inclusion of New, Innovative Products in the BioPreferred Program #bitcoin http:// bit.ly/1wAzFrX",,,#bitcoin,"527248272105426944",https://twitter.com/bitcoin_agent/status/527248272105426944
kittybitcoin,2014-10-28 17:59,0,1,"#OKCoin .cn high 2179.97 low 2133.00 last 2150.95 vol 76502 buy 2150.94 sell 2150.95 $ BTCCNY #bitcoin http:// kittybitcoin.com 10-28 16:59",,,#OKCoin #bitcoin,"527248210382036992",https://twitter.com/kittybitcoin/status/527248210382036992
kittybitcoin,2014-10-28 17:58,0,1,"#Huobi high 2155.00 low 2134.43 last 2147.90 vol 83100 buy 2146.57 sell 2147.90 $ BTCCNY #bitcoin http:// kittybitcoin.com 10-28 16:59",,,#Huobi #bitcoin,"527248146116907008",https://twitter.com/kittybitcoin/status/527248146116907008
kittybitcoin,2014-10-28 17:58,0,1,"#BTCChina high 2177.62 low 2132.00 last 2149.40 vol 55846 buy 2149.39 sell 2149.57 $ BTCCNY #bitcoin http:// kittybitcoin.com 10-28 16:58",,,#BTCChina #bitcoin,"527248092173963265",https://twitter.com/kittybitcoin/status/527248092173963265
kittybitcoin,2014-10-28 17:58,0,1,"#LakeBTC high 2178.89 low 2130.48 last 2145.46 vol 7764 buy 2145.46 sell 2149.94 $ BTCCNY #bitcoin http:// kittybitcoin.com 10-28 16:58",,,#LakeBTC #bitcoin,"527248036167450624",https://twitter.com/kittybitcoin/status/527248036167450624
DevFestYVR,2014-10-28 17:58,1,1,"@yrashk of @trustatom is teaching a #bitcoin workshop on Nov.3 at #DevFestVancouver . $10 tix at http:// DevFest.ca",,@yrashk @trustatom,#bitcoin #DevFestVancouver,"527247983642165250",https://twitter.com/DevFestYVR/status/527247983642165250
kittybitcoin,2014-10-28 17:58,1,1,"$ BTCCNY #Tickers #OKCoin .cn 2151.00 #Huobi 2147.00 #BTCChina 2148.67 #LakeBTC 2145.34 10-28 16:57 #bitcoin $ btc http:// kittybitcoin.com/tickers/",,,#Tickers #OKCoin #Huobi #BTCChina #LakeBTC #bitcoin,"527247974720888832",https://twitter.com/kittybitcoin/status/527247974720888832
CoinPursuit,2014-10-28 17:57,1,1,"User Crypto Chick Sliced a video 'Bitcoin outperforms gold, silver, US stock market' http:// tinyurl.com/nogqx6r #bitcoin pic.twitter.com/tMREl6c73S",,,#bitcoin,"527247864511340544",https://twitter.com/CoinPursuit/status/527247864511340544
