username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
alexstanczyk,2014-03-14 17:59,0,0,"Australian Tax Office to publish guidance on taxing #Bitcoin http://www. coindesk.com/australia-offi cial-tax-guidelines-bitcoin-this-year/ …",,,#Bitcoin,"444624009955921920",https://twitter.com/alexstanczyk/status/444624009955921920
SolomonAircoin,2014-03-14 17:59,1,0,"Over 6 #bitcoin traded @Poloniex on the BTC/ #AIRcoin markets! Exchange rate is now at 0.0023 #altcoins #bitcoin #mining #cryptocurrency",,@Poloniex,#bitcoin #AIRcoin #altcoins #bitcoin #mining #cryptocurrency,"444623992372994050",https://twitter.com/SolomonAircoin/status/444623992372994050
BTCNewsTicker,2014-03-14 17:59,0,0,"#BitCoin Marketvalue Kraken Highest/Lowest 24h H: 466.88 € L: 455.3 € Last: Bid 458.2 € Sell 458.2 €",,,#BitCoin,"444623939109928961",https://twitter.com/BTCNewsTicker/status/444623939109928961
cointracker,2014-03-14 17:59,0,0,"The price of Bitcoin on OKCoin is US$629.2997 (CHANGE 0.00259%) #cointracker #bitcoin",,,#cointracker #bitcoin,"444623918477742080",https://twitter.com/cointracker/status/444623918477742080
cointracker,2014-03-14 17:59,0,0,"The price of Bitcoin on Bitfinex is US$628.89 (CHANGE 0.00221%) #cointracker #bitcoin",,,#cointracker #bitcoin,"444623914459619328",https://twitter.com/cointracker/status/444623914459619328
cointracker,2014-03-14 17:59,1,0,"The price of Bitcoin on BTC China is US$630.0605 (CHANGE 0.00024%) #cointracker #bitcoin",,,#cointracker #bitcoin,"444623913205518336",https://twitter.com/cointracker/status/444623913205518336
cointracker,2014-03-14 17:59,1,0,"The price of Bitcoin on BTC-E is US$623.8990 (CHANGE -0.00160%) #cointracker #bitcoin",,,#cointracker #bitcoin,"444623911515201536",https://twitter.com/cointracker/status/444623911515201536
cointracker,2014-03-14 17:59,0,0,"The price of Bitcoin on MT. Gox is US$104.9701 (CHANGE 0.00000%) #cointracker #bitcoin",,,#cointracker #bitcoin,"444623910445670400",https://twitter.com/cointracker/status/444623910445670400
blockchainbot,2014-03-14 17:59,0,0,"New #bitcoin block 0000000000000000986e16d27cab495b85847e9100d0384ceeb4c0538f74c59e mined at height 290587.",,,#bitcoin,"444623808289181697",https://twitter.com/blockchainbot/status/444623808289181697
Gregmooka,2014-03-14 17:59,0,0,"@cryptsy you can convert 0.4 #BTC in 2.4 #bitcoin in 10 seconds, practice for free -> http:// is.gd/HAiDfF",,@cryptsy,#BTC #bitcoin,"444623763477258240",https://twitter.com/Gregmooka/status/444623763477258240
