username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
theothercausby,2017-11-08 16:59,0,0,"Soon you’ll be able to buy anything with #Bitcoin . It’ll make for a universal currency. #Invest #cryptocurrency",,,#Bitcoin #Invest #cryptocurrency,"928411800684687361",https://twitter.com/theothercausby/status/928411800684687361
infonewbusiness,2017-11-08 16:59,0,0,"詳細は下記のリンクよりご覧ください ポロニエックスからハードフォークに関するアナウンス http:// wp.me/p8dZae-qi #bitcoin",,,#bitcoin,"928411760285040640",https://twitter.com/infonewbusiness/status/928411760285040640
CryptoCoin_s,2017-11-08 16:59,0,0,"Dashpay: #Dash transactions now 215 times cheaper than #Bitcoin #digitalcash #crypto http://www. ibtimes.co.uk/dash-transacti ons-now-215-times-cheaper-bitcoin-1646464 …",,,#Dash #Bitcoin #digitalcash #crypto,"928411719315181568",https://twitter.com/CryptoCoin_s/status/928411719315181568
pWielandTrading,2017-11-08 16:59,0,2,"$ LTC.X $ BTC.X both higher I need one to pull back so I can buy more.... #bitcoin #cryptocurrencies",,,#bitcoin #cryptocurrencies,"928411707533389824",https://twitter.com/pWielandTrading/status/928411707533389824
scienceof_money,2017-11-08 16:59,0,0,"$ BTC building momentum, if you haven't sold by now, just wait a bit...It is #Bitcoin after all. #cryptocurrency pic.twitter.com/ifzmXU5yKx",,,#Bitcoin #cryptocurrency,"928411662725648384",https://twitter.com/scienceof_money/status/928411662725648384
LuizFilipeAlve2,2017-11-08 16:59,0,0,"Free Bitcoins Faucet - Earn $100 free btc in 5 minutes https:// goo.gl/0lr5uj #bitcoin #freebtc #getbtc",,,#bitcoin #freebtc #getbtc,"928411655435968512",https://twitter.com/LuizFilipeAlve2/status/928411655435968512
StatXbt,2017-11-08 16:59,0,0,"Optimal tx fee: 300 satoshi per byte. BTC = $7469 / €6442 / £5695 / ¥49517 @Block 493685. Market Cap: 123.62B USD. #Bitcoin #Blockchain",,@Block,#Bitcoin #Blockchain,"928411647122726913",https://twitter.com/StatXbt/status/928411647122726913
bitbrokersinc,2017-11-08 16:59,0,0,"Relief and Disbelief: Bitcoin Reacts to Sudden '2x' Suspension #bitcoin http:// ift.tt/2ztCnJA",,,#bitcoin,"928411629989126144",https://twitter.com/bitbrokersinc/status/928411629989126144
roviator,2017-11-08 16:59,0,0,"Buy #Bitcoin .",,,#Bitcoin,"928411618978828288",https://twitter.com/roviator/status/928411618978828288
CriptoIngreso,2017-11-08 16:59,0,0,"La bifurcación Segwit2x en la cadena de bloques de #bitcoin (hard fork) ha sido oficialmente cancelada. https:// lists.linuxfoundation.org/pipermail/bitc oin-segwit2x/2017-November/000685.html … pic.twitter.com/N0B88I1fzL",,,#bitcoin,"928411601895677952",https://twitter.com/CriptoIngreso/status/928411601895677952
