username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
MPEx1,2012-10-28 17:48,0,0,"2`700 S.MPOE @0.00045489BTC = 1.22820300BTC (= 12.90 USD). 34 #trade #bitcoin #btc #stocks",,@0,#trade #bitcoin #btc #stocks,"262702421292244993",https://twitter.com/MPEx1/status/262702421292244993
MPEx1,2012-10-28 17:48,0,0,"3`413 S.MPOE @0.00045506BTC = 1.55311978BTC (= 16.31 USD). 88 #trade #bitcoin #btc #stocks",,@0,#trade #bitcoin #btc #stocks,"262702419241213952",https://twitter.com/MPEx1/status/262702419241213952
toddbethell,2012-10-28 17:26,0,0,"#bitcoin ATM toddbethell life stream - LIVE at http:// bambuser.com/v/3101159",,,#bitcoin,"262696815617531905",https://twitter.com/toddbethell/status/262696815617531905
MPEx1,2012-10-28 17:23,0,0,"28`701 S.MPOE @0.00045506BTC = 13.06067706BTC (= 137.14 USD). 19 #trade #bitcoin #btc #stocks",,@0,#trade #bitcoin #btc #stocks,"262696113180655616",https://twitter.com/MPEx1/status/262696113180655616
MPEx1,2012-10-28 17:23,0,0,"24`299 S.MPOE @0.00045552BTC = 11.06868048BTC (= 116.22 USD). 22 #trade #bitcoin #btc #stocks",,@0,#trade #bitcoin #btc #stocks,"262696111171579905",https://twitter.com/MPEx1/status/262696111171579905
electricwings,2012-10-28 17:18,0,0,""Every currency in the world has an identity, but gold means value without identity" http://www. reuters.com/article/2012/1 0/23/us-emirates-iran-gold-idINBRE89M0SW20121023 … #Bitcoin potential, #Iran , #Gold",,,#Bitcoin #Iran #Gold,"262694772366532608",https://twitter.com/electricwings/status/262694772366532608
bone_idol,2012-10-28 17:14,0,0,"interesting thread on #nettime about #bitcoin http://www. nettime.org/Lists-Archives /nettime-l-1210/msg00022.html …",,,#nettime #bitcoin,"262693940149493760",https://twitter.com/bone_idol/status/262693940149493760
mal7798,2012-10-28 17:08,0,0,"@PelleB It looks like it was the "old radical" who said that they cannot exist, not you. Anyway, #Bitcoin WILL change the world, somehow.",,@PelleB,#Bitcoin,"262692295260925952",https://twitter.com/mal7798/status/262692295260925952
rockbenadam,2012-10-28 17:06,0,0,"*OPEN SALE* AM-2233, Benzedrone, Buphedrone, Dimethocaine, DiPT, DOC & other research chemicals http:// best-rchems.com #bitcoin #rchems",,,#bitcoin #rchems,"262691788735799297",https://twitter.com/rockbenadam/status/262691788735799297
BitCoinReporter,2012-10-28 17:05,0,1,"Thousands have their cash frozen after collapse of Banksia Financial Group http:// bit.ly/TOGwrz #bitcoin",,,#bitcoin,"262691505267933185",https://twitter.com/BitCoinReporter/status/262691505267933185
