username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
ObjectiveBTC,2013-04-27 17:59,0,0,"ObjectiveBitcoin sentiment analysis Indicator: -0.26 (down) #bitcoin http://www. objectivebitcoin.com",,,#bitcoin,"328297416463888384",https://twitter.com/ObjectiveBTC/status/328297416463888384
AntonioGS83,2013-04-27 17:59,0,0,"El dinero desde lo micro - la clase(r)ejecutiva http://www. claseejecutiva.cl/blog/2013/04/e l-dinero-desde-lo-micro/ … #bitcoin",,,#bitcoin,"328297329335619586",https://twitter.com/AntonioGS83/status/328297329335619586
xbtreport,2013-04-27 17:58,1,1,"Faucet sent 0.001500 Free Bitcoin to Bend OR United States http:// faucet.bitcoin.st/#379751 #Bend #bitcoin #btc",,,#379751 #Bend #bitcoin #btc,"328297120505409536",https://twitter.com/xbtreport/status/328297120505409536
cointicker,2013-04-27 17:57,0,0,"BTC:GBP Latest: Price: £83.00 #Bitcoin http:// bit.ly/164ejrW",,,#Bitcoin,"328296887969009664",https://twitter.com/cointicker/status/328296887969009664
btcnotify,2013-04-27 17:56,1,0,"Latest CampBX #Bitcoin Trades: Last Trade: $128.00→ (0), Best Ask: $128.00→ (0), Best Bid: $127.00→ (0)",,,#Bitcoin,"328296507554004992",https://twitter.com/btcnotify/status/328296507554004992
eWalletNews,2013-04-27 17:55,0,0,"Web Hosting Provider http:// CCIHosting.com Now Accepts Payments via #Bitcoin .",,,#Bitcoin,"328296348405354497",https://twitter.com/eWalletNews/status/328296348405354497
MPEx1,2013-04-27 17:54,1,0,"1`885 S.MPOE @0.00069922BTC = 1.31802970BTC. 29 #trade #bitcoin #btc #stocks",,@0,#trade #bitcoin #btc #stocks,"328296169103056896",https://twitter.com/MPEx1/status/328296169103056896
MPEx1,2013-04-27 17:54,1,0,"4`715 S.MPOE @0.00069910BTC = 3.29625650BTC. 31 #trade #bitcoin #btc #stocks",,@0,#trade #bitcoin #btc #stocks,"328296165483364352",https://twitter.com/MPEx1/status/328296165483364352
bitcoinsonebay,2013-04-27 17:54,1,1,"0.05 Bitcoin Delivered Right to Your Bitcoin Wallet http:// goo.gl/fb/k4yk2 #bitcoin",,,#bitcoin,"328296165328183296",https://twitter.com/bitcoinsonebay/status/328296165328183296
bitcoinsonebay,2013-04-27 17:54,1,0,"Bitcoin .01 1/100 BTC - Instant Delivery http:// goo.gl/fb/XPN4c #bitcoin",,,#bitcoin,"328296163361038336",https://twitter.com/bitcoinsonebay/status/328296163361038336
