username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
taasfund,2017-03-23 04:32,216,140,"4 days left till TaaS ICO! Subscribe to our newsletter at http://www. taas.fund . #ico #blockchain #bitcoin #cryptocurrency #fund #altcoin pic.twitter.com/MGfFARIwSJ",,,#ico #blockchain #bitcoin #cryptocurrency #fund #altcoin,"844859392222609408",https://twitter.com/taasfund/status/844859392222609408
H4ck3rPh1ll,2017-04-22 17:59,1,6,"Many people wonder how far #Bitcoin could go and I say don't worry in a year or two it'll be worth $5000 easily.Just sit back and relax $ BTC",,,#Bitcoin,"855934210669854722",https://twitter.com/H4ck3rPh1ll/status/855934210669854722
CryptoGifs,2017-04-22 16:59,12,16,"Join https:// discord.io/cryptocurrency The best crypto #community .Learn about #Bitcoin and #Okcash ! 1 thousand members and growing each day #Empower pic.twitter.com/aYzXntqE3q",,,#community #Bitcoin #Okcash #Empower,"855918995215716352",https://twitter.com/CryptoGifs/status/855918995215716352
BitcoinGatherer,2017-04-22 17:58,0,0,"##BitCoin 1 (BTC) - DIRECT TO YOUR ##BitCoin WALLET ADDRESS - http:// bit.ly/2oAjlYZ #BitcoinMiner #BITCOINMININGCONTRACT pic.twitter.com/OHElLLk4sf",,,# #BitCoin # #BitCoin #BitcoinMiner #BITCOINMININGCONTRACT,"855933775435497473",https://twitter.com/BitcoinGatherer/status/855933775435497473
BitcoinGatherer,2017-04-22 17:58,0,0,"##BitCoin 1 (BTC) - DIRECT TO YOUR ##BitCoin WALLET ADDRESS - http:// bit.ly/2oAuSau #BitcoinMiner #BITCOINMININGCONTRACT pic.twitter.com/PWVrGoNzSo",,,# #BitCoin # #BitCoin #BitcoinMiner #BITCOINMININGCONTRACT,"855933766958813185",https://twitter.com/BitcoinGatherer/status/855933766958813185
ForexInves,2017-04-22 17:58,0,0,"##BitCoin 1 (BTC) - DIRECT TO YOUR ##BitCoin WALLET ADDRESS - http:// bit.ly/2oAv3D3 #BitcoinMiner #BITCOINMININGCONTRACT pic.twitter.com/QoqJrKNoCa",,,# #BitCoin # #BitCoin #BitcoinMiner #BITCOINMININGCONTRACT,"855933757777485824",https://twitter.com/ForexInves/status/855933757777485824
forexmaniaco,2017-04-22 17:58,0,0,"##BitCoin 1 (BTC) - DIRECT TO YOUR ##BitCoin WALLET ADDRESS - http:// bit.ly/2oAuQzo #BitcoinMiner #BITCOINMININGCONTRACT pic.twitter.com/Up1azplbjv",,,# #BitCoin # #BitCoin #BitcoinMiner #BITCOINMININGCONTRACT,"855933749137211392",https://twitter.com/forexmaniaco/status/855933749137211392
forexrepository,2017-04-22 17:58,0,1,"##BitCoin 1 (BTC) - DIRECT TO YOUR ##BitCoin WALLET ADDRESS - http:// bit.ly/2oAuQiS #BitcoinMiner #BITCOINMININGCONTRACT pic.twitter.com/i08Yqc40mE",,,# #BitCoin # #BitCoin #BitcoinMiner #BITCOINMININGCONTRACT,"855933740073312260",https://twitter.com/forexrepository/status/855933740073312260
clbinvestidores,2017-04-22 17:57,0,0,"##BitCoin 1 (BTC) - DIRECT TO YOUR ##BitCoin WALLET ADDRESS - http:// bit.ly/2oAiZ4u #BitcoinMiner #BITCOINMININGCONTRACT pic.twitter.com/JJOJ1dmBXt",,,# #BitCoin # #BitCoin #BitcoinMiner #BITCOINMININGCONTRACT,"855933727330971648",https://twitter.com/clbinvestidores/status/855933727330971648
BitcoinAndBets,2017-04-22 17:57,0,1,"Who will be the next French President? https://www. betmoose.com/bet/next-frenc h-president-2946?ref=scacco … tnx @BitcoinRTs | #Bitcoin #Betting pic.twitter.com/qzAcsIyiln",,@BitcoinRTs,#Bitcoin #Betting,"855933701888278533",https://twitter.com/BitcoinAndBets/status/855933701888278533
