username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
CoinATMRadar,2015-07-09 03:22,5,6,"Second #bitcoin ATM is coming to #Greece #Athens this Sat at @CubeAthens installed by @BitchainATM http:// coinatmradar.com/bitcoin_atm/55 7/bitcoin-atm-btcpoint-athens-the-cube/ …",,@CubeAthens @BitchainATM,#bitcoin #Greece #Athens,"619074127576629248",https://twitter.com/CoinATMRadar/status/619074127576629248
rendravolt,2015-07-09 17:59,0,0,"Get free gold and money from Bitgold join here: http:// goo.gl/x7vdu7 #bitgold #btc #bitcoin #twitter #netherlands #unitedstates",,,#bitgold #btc #bitcoin #twitter #netherlands #unitedstates,"619294847174754304",https://twitter.com/rendravolt/status/619294847174754304
BitcoinXio,2015-07-09 17:59,3,2,"Learn how to #Bitcoin here http:// bitcoinx.io/bitcoin-help/h ow-to-buy-bitcoins/ … #ChargeIsDeclined",,,#Bitcoin #ChargeIsDeclined,"619294823363837952",https://twitter.com/BitcoinXio/status/619294823363837952
DukeFlee,2015-07-09 17:59,0,0,"I attacked Robot-lvl 14, and I've ea443,395 free satoshis! http://www. robotcoingame.com/?id=3MeXqdXiTA 37JyddQuMqPsZPhma5cwD3gz … #robotcoingame #Bitcoin #FreeBitcoin",,,#robotcoingame #Bitcoin #FreeBitcoin,"619294809241616385",https://twitter.com/DukeFlee/status/619294809241616385
FFRNNU,2015-07-09 17:59,0,0,"#FFRNN #CLASSROOM IS #BITCOIN REAL CAPITALISM? http:// benswann.com/is-bitcoin-rea l-capitalism/ …",,,#FFRNN #CLASSROOM #BITCOIN,"619294805844062209",https://twitter.com/FFRNNU/status/619294805844062209
OrillaLibertar,2015-07-09 17:59,0,1,"Lee el post del tema #Bitcoin : 'El Bitcoin y los nanopagos' ( http:// bit.ly/1s1Zr9X ), recomendado. #LET",,,#Bitcoin #LET,"619294760809951232",https://twitter.com/OrillaLibertar/status/619294760809951232
NatSecCyberWonk,2015-07-09 17:59,1,1,"Bit-bugs: #Bitcoin as the New Safe Haven - http:// NASDAQ.com http://www. nasdaq.com/article/bitbug s-bitcoin-as-the-new-safe-haven-cm494560#.VZ8Ko_ooprY.twitter … #fintech #gold #payments",,,#Bitcoin # #fintech #gold #payments,"619294733882372096",https://twitter.com/NatSecCyberWonk/status/619294733882372096
rendravolt,2015-07-09 17:59,0,0,"Get free gold and money from Bitgold join here: http:// goo.gl/x7vdu7 #bitgold #btc #bitcoin #twitter #germany #australia #switzerland",,,#bitgold #btc #bitcoin #twitter #germany #australia #switzerland,"619294719839879169",https://twitter.com/rendravolt/status/619294719839879169
BTCforUSD,2015-07-09 17:58,0,0,"I attacked Robot-lvl 11, and I've earned a total of 815,000 free satoshis!!!!!! http://www. robotcoingame.com/?id=1FG3MMw31j Pw1Ho4L62Sw6p7DoAJ2GjWjC … #robotcoingame #Bitcoin #FreeBitcoin",,,#robotcoingame #Bitcoin #FreeBitcoin,"619294651288129536",https://twitter.com/BTCforUSD/status/619294651288129536
bitcoinagile,2015-07-09 17:58,1,0,"Nigerian law and crypto-mobocracy #bitcoin #bAgile http:// bit.ly/1KZM8xC pic.twitter.com/Gq12bNC5l2",,,#bitcoin #bAgile,"619294574280855553",https://twitter.com/bitcoinagile/status/619294574280855553
