username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
Coinbelly,2017-10-13 17:59,0,0,"#Bitcoin Price Analysis: Bitcoin Rally Shows Strength for Continued Growth https:// bitcoinmagazine.com/articles/bitco in-price-analysis-bitcoin-rally-shows-strength-continued-growth/ …",,,#Bitcoin,"918989711481245696",https://twitter.com/Coinbelly/status/918989711481245696
ForobitOficial,2017-10-13 17:59,0,1,"bitcoin es ponzi ? https:// forobit.org/economia/presi dente-del-banco-mundial-todos-estan-entusiasmados-con-blockchain/ … #bitcoin #blockchain #bancomundial #ponzi #ethereum #litecoin #Criptomonedas #btc",,,#bitcoin #blockchain #bancomundial #ponzi #ethereum #litecoin #Criptomonedas #btc,"918989683425775616",https://twitter.com/ForobitOficial/status/918989683425775616
daman7775,2017-10-13 17:59,1,1,"Boomer Dad Jamie Dimon Can’t Stop Trashing #Bitcoin https://www. vanityfair.com/news/2017/10/j amie-dimon-bitcoin-stupid …",,,#Bitcoin,"918989604035878913",https://twitter.com/daman7775/status/918989604035878913
Bitcoin_UAE,2017-10-13 17:59,0,0,"Jamie Dimon Breaks One-Day Silence to Call Bitcoin Investors Stupid http:// ift.tt/2kNtPYm #Bitcoin",,,#Bitcoin,"918989601322258432",https://twitter.com/Bitcoin_UAE/status/918989601322258432
bitcoinzohan,2017-10-13 17:59,0,0,"i can smell new #AllTimeHigh #bitcoin",,,#AllTimeHigh #bitcoin,"918989514902786049",https://twitter.com/bitcoinzohan/status/918989514902786049
dogeanniversary,2017-10-13 17:59,0,0,"Earn DEK by visiting this link http:// bit.ly/2yDaBLf new bounty program! Hurry before it ends! $ str $ btc #bitcoin $ xmr $ eth $ dgb 19:58:57",,,#bitcoin,"918989506874929152",https://twitter.com/dogeanniversary/status/918989506874929152
CryptoKenshizo,2017-10-13 17:59,0,0,"Earn DEK by visiting this link http:// bit.ly/2yDaBLf new bounty program! Hurry before it ends! $ str $ btc #bitcoin $ xmr $ eth $ dgb 19:58:57",,,#bitcoin,"918989501518794752",https://twitter.com/CryptoKenshizo/status/918989501518794752
HoggerOfBTC,2017-10-13 17:59,0,0,"Earn DEK by visiting this link http:// bit.ly/2yDaBLf new bounty program! Hurry before it ends! $ str $ btc #bitcoin $ xmr $ eth $ dgb 19:58:57",,,#bitcoin,"918989496116490240",https://twitter.com/HoggerOfBTC/status/918989496116490240
GameGiveawaysPR,2017-10-13 17:59,0,0,"Earn DEK by visiting this link http:// bit.ly/2yDaBLf new bounty program! Hurry before it ends! $ str $ btc #bitcoin $ xmr $ eth $ dgb 19:58:57",,,#bitcoin,"918989490802384896",https://twitter.com/GameGiveawaysPR/status/918989490802384896
Kratos76396221,2017-10-13 17:59,0,0,"Earn DEK by visiting this link http:// bit.ly/2yDaBLf new bounty program! Hurry before it ends! $ str $ btc #bitcoin $ xmr $ eth $ dgb 19:58:57",,,#bitcoin,"918989484049489920",https://twitter.com/Kratos76396221/status/918989484049489920
