username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
bitcoinagile,2017-10-22 17:59,0,0,"#bitcoin is no Fraud but There are Real Concerns: Royal Bank of Canada CEO http:// bitcoinapp.io/32551780/bitco in-is-no-fraud-but-there-are-real-concerns-royal-bank-of-canada-ceo?via=tw …",,,#bitcoin,"922251216985444354",https://twitter.com/bitcoinagile/status/922251216985444354
bitcoinagile,2017-10-22 17:59,0,0,"#bitcoin World In Bolivia - OxoWow https:// oxowow.com/bitcoin-world- bolivia …",,,#bitcoin,"922251212858290176",https://twitter.com/bitcoinagile/status/922251212858290176
bitcoinagile,2017-10-22 17:59,0,1,"#bitcoin World In Benin - OxoWow https:// oxowow.com/bitcoin-world- benin …",,,#bitcoin,"922251150644203521",https://twitter.com/bitcoinagile/status/922251150644203521
bitcoinagile,2017-10-22 17:59,0,0,"#bitcoin Price In Azerbaijan - OxoWow http:// bitcoinagile.com/14680C4/bitcoi n-price-in-azerbaijan-oxowow_stream …",,,#bitcoin,"922251146273738752",https://twitter.com/bitcoinagile/status/922251146273738752
Coinboard,2017-10-22 17:59,1,4,"South Korea to Step Up Supervision of #Bitcoin Trading After IMF Calls for Reform http:// twib.in/l/65peK5eLRAj5 via @BTCTN #cryptocurrency pic.twitter.com/uE7Z2JBkxG",,@BTCTN,#Bitcoin #cryptocurrency,"922251130557620225",https://twitter.com/Coinboard/status/922251130557620225
alaridcid,2017-10-22 17:59,1,10,"#bitcoin not coming down brother ;) pic.twitter.com/RybeH0k75D",,,#bitcoin,"922251102057201664",https://twitter.com/alaridcid/status/922251102057201664
toomuch72,2017-10-22 17:59,0,2,"Is Lightning Bitcoin? Yes. WTF? http:// bitcoin.com Gets sh*t for calling #Bitcoincash #bitcoin even tho closer https:// medium.com/@rusty_lightni ng/bitcoin-lightning-things-to-know-e5ea8d84369f …",,@rusty_lightni,#Bitcoincash #bitcoin,"922251078715916288",https://twitter.com/toomuch72/status/922251078715916288
Bitcoinapp1,2017-10-22 17:59,0,0,"Bitcoin is no Fraud but There are Real Concerns: Royal Bank of Canada CEO https://www. dub.io/tw/32551780 #bitcoin",,,#bitcoin,"922251073196363777",https://twitter.com/Bitcoinapp1/status/922251073196363777
CryptoCryptics,2017-10-22 17:59,0,1,"The forecast worked out. #Bitcoin declined on Sunday deeper than forecasted for Saturday, but not much deeper. https:// twitter.com/CryptoCryptics /status/921894394256642048 …",,,#Bitcoin,"922251039339884545",https://twitter.com/CryptoCryptics/status/922251039339884545
bitcoinagile,2017-10-22 17:59,0,0,"#bitcoin World In Belarus - OxoWow http:// bitcoinagile.com/14680BF/bitcoi n-world-in-belarus-oxowow_stream …",,,#bitcoin,"922251028887670784",https://twitter.com/bitcoinagile/status/922251028887670784
