username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
ObjectiveBTC,2013-05-28 17:59,0,0,"ObjectiveBitcoin sentiment analysis Indicator: -1.15 (down) #bitcoin http://www. objectivebitcoin.com",,,#bitcoin,"339531329307815936",https://twitter.com/ObjectiveBTC/status/339531329307815936
btcnotify,2013-05-28 17:59,0,1,"Latest CampBX #Bitcoin Trades: Last Trade: $127.52→ (0), Best Ask: $129.50→ (0), Best Bid: $127.55╴ (1)",,,#Bitcoin,"339531325600055297",https://twitter.com/btcnotify/status/339531325600055297
dominicru,2013-05-28 17:59,2,2,""If this happened at Wells Fargo, would it have wound it up like this?" liberty reserve http:// gu.com/p/3g6kt/tw #business watch out #bitcoin",,,#business #bitcoin,"339531289344491520",https://twitter.com/dominicru/status/339531289344491520
Wearewewill,2013-05-28 17:57,2,1,"@bitcoininfo move #cryptocoin to Bter they don't trade fiat so they would be clear of US Attacks #bitcoin #litecoin #ppcoin #bqc #cnc #",,@bitcoininfo,#cryptocoin #bitcoin #litecoin #ppcoin #bqc #cnc #,"339530838125445123",https://twitter.com/Wearewewill/status/339530838125445123
btcnotify,2013-05-28 17:56,0,0,"Latest CampBX #Bitcoin Trades: Last Trade: $127.52→ (0), Best Ask: $129.50→ (0), Best Bid: $127.55 (3)",,,#Bitcoin,"339530580351938562",https://twitter.com/btcnotify/status/339530580351938562
bequietkevin,2013-05-28 17:55,0,1,"Feds shut down payment network Liberty Reserve. Is #Bitcoin next? #AML #CTF http://www. washingtonpost.com/blogs/wonkblog /wp/2013/05/28/feds-shut-down-payment-network-liberty-reserve-is-bitcoin-next/ …",,,#Bitcoin #AML #CTF,"339530412617502720",https://twitter.com/bequietkevin/status/339530412617502720
btcnotify,2013-05-28 17:54,0,0,"Latest CampBX #Bitcoin Trades: Last Trade: $127.52→ (0), Best Ask: $129.50→ (0), Best Bid: $127.55 (2)",,,#Bitcoin,"339530220627443712",https://twitter.com/btcnotify/status/339530220627443712
Zer0DayDan,2013-05-28 17:53,0,1,"Bad News for #Bitcoin ? Feds Shut Down 'Paypal for Criminals' ... http:// on.mash.to/ZrH6Fa "",,,#Bitcoin,"339529951164375040",https://twitter.com/Zer0DayDan/status/339529951164375040
CoinAid,2013-05-28 17:53,0,0,"Euro fears boost virtual currency #Bitcoin ! http:// go.cur.lv/BTCnews1",,,#Bitcoin,"339529851373510656",https://twitter.com/CoinAid/status/339529851373510656
MostlyBitcoin,2013-05-28 17:53,0,1,"Mashable: Bad News for #Bitcoin ? Feds Shut Down 'Paypal for Criminals' http:// bit.ly/155vgzq Discuss: http:// bit.ly/12gHRme",,,#Bitcoin,"339529832331374592",https://twitter.com/MostlyBitcoin/status/339529832331374592
