username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
penny_xpp,2014-12-10 16:59,2,1,"I sell 10000.00000000 #TET against BTC at 0.00000459 on @AskCoinNet #exchange #bitcoin https:// AskCoin.Net/trading/TET/BTC pic.twitter.com/2tWRVX2fdH",,@AskCoinNet,#TET #exchange #bitcoin,"542831099203047425",https://twitter.com/penny_xpp/status/542831099203047425
CryptoBigot,2014-12-10 16:59,0,1,"Best of #bitcoin : CEX.IO Bitcoin exchange, connected with GHash.IO mining pool, offers... http:// bit.ly/1gj5hvW #Buy /Sell #Exchanges",,,#bitcoin #Buy #Exchanges,"542831067049119744",https://twitter.com/CryptoBigot/status/542831067049119744
Optionevolution,2014-12-10 16:59,0,0,"One Hundred Businesses in St. Petersburg Now Accepting #Bitcoin Ahead of Bitcoin St. Petersburg - http:// tinyurl.com/qze6bp2 @OptionEvolution RT",,@OptionEvolution,#Bitcoin,"542831057167343617",https://twitter.com/Optionevolution/status/542831057167343617
kkraus69,2014-12-10 16:59,0,2,"Score 300 BTC for Your Best #Bitcoin Business Idea: http:// mcklr.me/1ICqVZ7 via @InsideBitcoins @WTPPolitics pic.twitter.com/iop3adMxoN",,@InsideBitcoins @WTPPolitics,#Bitcoin,"542830931736666112",https://twitter.com/kkraus69/status/542830931736666112
RNR_0,2014-12-10 16:58,0,2,"@RNR_0 #bitcoin",,@RNR_0,#bitcoin,"542830772781326336",https://twitter.com/RNR_0/status/542830772781326336
bitcoinvalue,2014-12-10 16:58,0,2,"#Bitcoin BTC/USD volume dropping 68% in last 24 hrs. Now 2,289,198. Was 7,344,181 USD",,,#Bitcoin,"542830758743011329",https://twitter.com/bitcoinvalue/status/542830758743011329
bozhida4,2014-12-10 16:58,0,4,"Skinny Lasagna Roll-Ups http:// pack.li/43j #money #dogecoin #bitcoin #news , #love , #photography , #fashion , #health , #fail #jobs , #bu ...",,,#money #dogecoin #bitcoin #news #love #photography #fashion #health #fail #jobs #bu,"542830668045365248",https://twitter.com/bozhida4/status/542830668045365248
bozhida4,2014-12-10 16:58,0,4,"To the Young Woman Who Noticed Us When I Hoped No One Would http:// pack.li/43j #money #dogecoin #bitcoin #news , #love , #photography ...",,,#money #dogecoin #bitcoin #news #love #photography,"542830666699014144",https://twitter.com/bozhida4/status/542830666699014144
bozhida4,2014-12-10 16:58,0,4,"Togetherness Interruptus: Civil Society in the Age of the Smartphone http:// pack.li/43j #money #dogecoin #bitcoin #news , #love , #ph ...",,,#money #dogecoin #bitcoin #news #love #ph,"542830665310679040",https://twitter.com/bozhida4/status/542830665310679040
bozhida4,2014-12-10 16:58,0,4,"10 Awesome Gmail Hacks That Make Life Easier http:// pack.li/43j #money #dogecoin #bitcoin #news , #love , #photography , #fashion , #hea ...",,,#money #dogecoin #bitcoin #news #love #photography #fashion #hea,"542830664073379840",https://twitter.com/bozhida4/status/542830664073379840
