username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
BitcoinFS,2011-12-22 16:11,0,0,"Bitcoin’s Comeback: Should Western Union Be Afraid? – Wired News (blog) http:// j.mp/skOJa9 #bitcoin",,,#bitcoin,"149990361585029121",https://twitter.com/BitcoinFS/status/149990361585029121
BitCoinReporter,2011-12-22 16:05,1,0,"Info on the BitSyncom Initiative http:// bit.ly/s6UMMF #bitcoin",,,#bitcoin,"149988886095998976",https://twitter.com/BitCoinReporter/status/149988886095998976
ecogex,2011-12-22 16:00,2,1,"One more speed logo for #bitcoin http://www. ecogex.com/logos/ Get Yours!",,,#bitcoin,"149987769249316864",https://twitter.com/ecogex/status/149987769249316864
bitcoinsonebay,2011-12-22 15:52,0,0,"1 Bitcoin http:// goo.gl/fb/YGAV3 #bitcoin",,,#bitcoin,"149985567386501120",https://twitter.com/bitcoinsonebay/status/149985567386501120
bitcoinsonebay,2011-12-22 15:51,0,0,"1 Bitcoin http:// goo.gl/fb/YWnmv #bitcoin",,,#bitcoin,"149985562747617280",https://twitter.com/bitcoinsonebay/status/149985562747617280
MMidas,2011-12-22 15:20,0,0,"" #Bitcoin 's #comeback : should Western Union be afraid?" http:// bit.ly/v1diVh @arstechnica",,@arstechnica,#Bitcoin #comeback,"149977537810939905",https://twitter.com/MMidas/status/149977537810939905
BitcoinFS,2011-12-22 15:08,0,0,"Bitcoin moves into the mainstream – WebWire (press release) http:// j.mp/tukYMg #bitcoin",,,#bitcoin,"149974506411274241",https://twitter.com/BitcoinFS/status/149974506411274241
BitCoinReporter,2011-12-22 15:05,0,0,"Switch Poker Goes Live With Android Poker App - http:// CardPlayer.com http:// bit.ly/vW4q4j #bitcoin",,,#bitcoin,"149973819791130624",https://twitter.com/BitCoinReporter/status/149973819791130624
BitCoinReporter,2011-12-22 15:05,0,0,"Quick Painless bitcoins? http:// bit.ly/spROEC #bitcoin",,,#bitcoin,"149973804117000192",https://twitter.com/BitCoinReporter/status/149973804117000192
BitCoinReporter,2011-12-22 15:05,0,0,"The Superdollar http:// bit.ly/ubFkGk #bitcoin",,,#bitcoin,"149973798500839426",https://twitter.com/BitCoinReporter/status/149973798500839426
