username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
Wekkel,2012-11-05 16:46,0,0,"contribute to creation #bitcoin add-in for #virtuemart , of course funded by pledging #BTC ... http:// piratemyfilm.com/projects/414 (in total $400 needed)",,,#bitcoin #virtuemart #BTC,"265600994509996033",https://twitter.com/Wekkel/status/265600994509996033
MPEx1,2012-11-05 16:36,0,0,"12`500 S.MPOE @0.00048793BTC = 6.09912500BTC (= 64.83 USD). 49 #trade #bitcoin #btc #stocks",,@0,#trade #bitcoin #btc #stocks,"265598379676012545",https://twitter.com/MPEx1/status/265598379676012545
MPEx1,2012-11-05 16:36,0,0,"16`100 S.MPOE @0.00048295BTC = 7.77549500BTC (= 82.65 USD). 24 #trade #bitcoin #btc #stocks",,@0,#trade #bitcoin #btc #stocks,"265598377448849408",https://twitter.com/MPEx1/status/265598377448849408
ofirdi,2012-11-05 16:35,1,0,"An interesting use of #cryptography - #Bitcoin : How the Internet Created Its Own #Currency http:// on.mash.to/VOD3uR http:// lnkd.in/dPTQgp",,,#cryptography #Bitcoin #Currency,"265598329709289472",https://twitter.com/ofirdi/status/265598329709289472
MikeTruong,2012-11-05 16:28,0,0,"#Bitcoin : How the Internet Created Its Own Currency http:// mashable.com/2012/11/05/bit coin-currency/ … via @mashable",,@mashable,#Bitcoin,"265596578079862784",https://twitter.com/MikeTruong/status/265596578079862784
hoteit,2012-11-05 16:25,0,0,"@MichaelSalemTX you should give #bitcoin a try. Interesting how computer processing generates money, and others steal it",,@MichaelSalemTX,#bitcoin,"265595663688028160",https://twitter.com/hoteit/status/265595663688028160
MarcHochstein,2012-11-05 16:19,0,0,"A glimpse of the future Of #payments from @heathervescent http://www. youtube.com/watch?v=5I_O2J gVNs4&feature=plcp … What's exchange rate of #Bitcoin to Blue Orbit Credits?",,@heathervescent,#payments #Bitcoin,"265594314342674432",https://twitter.com/MarcHochstein/status/265594314342674432
MPEx1,2012-11-05 16:10,0,0,"11`752 S.MPOE @0.00048201BTC = 5.66458152BTC (= 60.16 USD). 27 #trade #bitcoin #btc #stocks",,@0,#trade #bitcoin #btc #stocks,"265592063633018880",https://twitter.com/MPEx1/status/265592063633018880
MPEx1,2012-11-05 16:10,0,0,"4`943 S.MPOE @0.00048211BTC = 2.38306973BTC (= 25.31 USD). 30 #trade #bitcoin #btc #stocks",,@0,#trade #bitcoin #btc #stocks,"265592061506502656",https://twitter.com/MPEx1/status/265592061506502656
MPEx1,2012-11-05 16:10,0,0,"21`700 S.MPOE @0.00048213BTC = 10.46222100BTC (= 111.11 USD). 97 #trade #bitcoin #btc #stocks",,@0,#trade #bitcoin #btc #stocks,"265592059283513344",https://twitter.com/MPEx1/status/265592059283513344
