username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
ijunkster,2012-07-08 17:48,0,0,"*Cacique Wood Carving* #Bitcoin auction at Bitmit http:// cur.lv/110q #FZB #spon http:// feedzebirds.com/is6fa",,,#Bitcoin #FZB #spon,"222114953983836160",https://twitter.com/ijunkster/status/222114953983836160
johnhaston1,2012-07-08 17:40,0,0,"Raise funds for your project using http://www. bitcoinchipin.com It's free to use! #bitcoin #OWS #FZB #spon http:// feedzebirds.com/szd4z",,,#bitcoin #OWS #FZB #spon,"222113019155591169",https://twitter.com/johnhaston1/status/222113019155591169
sustarvingbirds,2012-07-08 17:40,0,0,"FeedZeBirds: *Cacique Wood Carving* #Bitcoin auction at Bitmit http:// cur.lv/110q #FZB #spon http:// feedzebirds.com/is6fa",,,#Bitcoin #FZB #spon,"222112845272326144",https://twitter.com/sustarvingbirds/status/222112845272326144
sergeybratus,2012-07-08 17:39,2,2,"“ @jonmatonis : It's Not Libor Stupid, Central Banks Are The Problem by Shah Gilani http:// onforb.es/RtLhZ4 #bitcoin ”<< The why and how of crises",,@jonmatonis,#bitcoin,"222112656738353152",https://twitter.com/sergeybratus/status/222112656738353152
johnhaston1,2012-07-08 17:39,0,0,"*Cacique Wood Carving* #Bitcoin auction at Bitmit http:// cur.lv/110q #FZB #spon http:// feedzebirds.com/is6fa",,,#Bitcoin #FZB #spon,"222112656453156865",https://twitter.com/johnhaston1/status/222112656453156865
rodgerpegues,2012-07-08 17:32,0,0,"get free bitcoins! #bitcoin http:// bit.ly/rrpT9r via @freebitcoins",,@freebitcoins,#bitcoin,"222111015343632387",https://twitter.com/rodgerpegues/status/222111015343632387
BTCtweetzer,2012-07-08 17:31,0,0,"Bitcoin in South-America. Why has it's progress slowed down? http:// q.gs/1Udhj #bitcoin",,,#bitcoin,"222110782433927170",https://twitter.com/BTCtweetzer/status/222110782433927170
FeedZeBirds,2012-07-08 17:29,3,0,"*Cacique Wood Carving* #Bitcoin auction at Bitmit http:// cur.lv/110q #FZB #spon http:// feedzebirds.com/is6fa",,,#Bitcoin #FZB #spon,"222110157147086848",https://twitter.com/FeedZeBirds/status/222110157147086848
WillieSmothers,2012-07-08 17:23,0,0,"Silk Road gets free advertising on CNN: http:://cnn.com/video/data/2.0/video/crime/2012/07/07/dnt-illegal-drugs-website.kxan.html #bitcoin",,,#bitcoin,"222108675886682112",https://twitter.com/WillieSmothers/status/222108675886682112
hackbo,2012-07-08 17:10,0,0,"RT @BitCoinReporter Homemade Bitcoin-Miner Help? http:// bit.ly/NgCaWU #bitcoin",,@BitCoinReporter,#bitcoin,"222105289808297984",https://twitter.com/hackbo/status/222105289808297984
