username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
FNNCLS,2011-09-02 17:09,0,0,"An extremist's #liberterian take on #bitcoin . With grandiose perceptions of the currency's potential for ubiquity. http:// bit.ly/ncfohS",,,#liberterian #bitcoin,"109764992533925888",https://twitter.com/FNNCLS/status/109764992533925888
BitcoinWatch,2011-09-02 17:00,0,0,"Current BTC value: USD: 7.77/8.62, EUR: 5.59/6.20, GBP: 4.83/5.35, CHF: 6.31/6.98, SLL: 2075/2226 http:// bit.ly/Bitcoin #bitcoin",,,#bitcoin,"109762557178429441",https://twitter.com/BitcoinWatch/status/109762557178429441
BitcoinSE,2011-09-02 16:57,0,0,"Is there some way to merge two wallets or to import/export addresses? http://ur.ly/11yv3 #bitcoin",,,#bitcoin,"109762010538971137",https://twitter.com/BitcoinSE/status/109762010538971137
etimarcus,2011-09-02 16:39,0,0,"P2P Wallet client for #Bitcoin at bettermeans.com http:// bit.ly/oarsXS",,,#Bitcoin,"109757450256777216",https://twitter.com/etimarcus/status/109757450256777216
BitcoinSE,2011-09-02 16:22,0,0,"How can one remain relatively anonymous while using Bitcoin? http://ur.ly/11ytC #bitcoin",,,#bitcoin,"109753209194676224",https://twitter.com/BitcoinSE/status/109753209194676224
BitcoinWatch,2011-09-02 16:00,0,0,"Bitcoin prices @VirWoX : USD: 7.75/8.63, EUR: 5.58/6.21, GBP: 4.82/5.35, CHF: 6.30/6.98, SLL: 2072/2228 http:// bit.ly/Bitcoin #bitcoin",,@VirWoX,#bitcoin,"109747437366808576",https://twitter.com/BitcoinWatch/status/109747437366808576
robpickering,2011-09-02 15:29,0,0,"@tko13 No I did not. Ended up going back to just 3 cards and now the rigs are shutdown until BTC > $10 again. #Bitcoin",,@tko13,#Bitcoin,"109739649299263488",https://twitter.com/robpickering/status/109739649299263488
SmashMouthEggs,2011-09-02 15:14,0,0,"RT @bitcoinnambla I'll eat eggs like Gaston... above and beyond what @smashmouth had to do. #bitcoin",,@bitcoinnambla @smashmouth,#bitcoin,"109736089492799488",https://twitter.com/SmashMouthEggs/status/109736089492799488
BitcoinWatch,2011-09-02 15:00,0,0,"Bitcoin prices @VirWoX : USD: 7.74/8.63, EUR: 5.57/6.21, GBP: 4.82/5.35, CHF: 6.29/6.98, SLL: 2071/2228 http:// bit.ly/Bitcoin #bitcoin",,@VirWoX,#bitcoin,"109732358449672192",https://twitter.com/BitcoinWatch/status/109732358449672192
BtcFortune,2011-09-02 14:30,0,0,"Dangerous Rayz bet 0.1 BTC won 0.18 BTC http:// goo.gl/v7ooq #bitcoin #lottery",,,#bitcoin #lottery,"109724787575762945",https://twitter.com/BtcFortune/status/109724787575762945
