username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
Barry_McComber,2014-07-08 17:59,1,0,"#Bitcoin Price Update: Bitstamp 626.05",,,#Bitcoin,"486660957427761153",https://twitter.com/Barry_McComber/status/486660957427761153
Bitcoin_Latest,2014-07-08 17:59,0,0,"Re: [2014-07-08] Bitcoin Startup Xapo Valued North of $100 Million: The article unfortunately doesn't... http:// cur.lv/b20df #bitcoin",,,#bitcoin,"486660939245031424",https://twitter.com/Bitcoin_Latest/status/486660939245031424
Bitcoin_Latest,2014-07-08 17:59,0,0,"[2014-07-09] CD: Polish Finance Ministry Says Bitcoin Can Be Used as Financial I: Polish Finance Mini... http:// cur.lv/b20de #bitcoin",,,#bitcoin,"486660937131122688",https://twitter.com/Bitcoin_Latest/status/486660937131122688
meltingsnowfl,2014-07-08 17:59,0,0,"What does @nnegroponte think about the potential of #Bitcoin and the #blockchain ?",,@nnegroponte,#Bitcoin #blockchain,"486660912527712257",https://twitter.com/meltingsnowfl/status/486660912527712257
tough_skin,2014-07-08 17:59,0,1,"Bitcoin loss covered ATM card offered through CoinJelly http:// coinjelly.com #bitcoin #atmcard",,,#bitcoin #atmcard,"486660912515145729",https://twitter.com/tough_skin/status/486660912515145729
bitcoin_dealer,2014-07-08 17:58,0,0,"#Bitcoin deal on #WritingTranslation , A good deal is just a click away! http:// bit.ly/1fCWTrP",,,#Bitcoin #WritingTranslation,"486660656247373825",https://twitter.com/bitcoin_dealer/status/486660656247373825
News_Bitcoin,2014-07-08 17:58,0,0,"6 Surprising Areas Where Bitcoin Has Gone Mainstream: Only a year ago, "living on Bitcoin" meant mere... http:// binged.it/1rP6kd5 #bitcoin",,,#bitcoin,"486660551410343936",https://twitter.com/News_Bitcoin/status/486660551410343936
josephjett,2014-07-08 17:58,2,0,"#Bitcoin : Troubling allegations citing #Karpeles "Wizard of Oz" manipulation of #MtGox transaction malleability risks http:// bit.ly/1c8r6OD",,,#Bitcoin #Karpeles #MtGox,"486660547023486978",https://twitter.com/josephjett/status/486660547023486978
Binded,2014-07-08 17:58,0,0,"Bitcoin or Beer? #bitcoin #beer",,,#bitcoin #beer,"486660527225982976",https://twitter.com/Binded/status/486660527225982976
services_4_u,2014-07-08 17:58,0,0,"Spend #Bitcoin or #Paypal here on Online Marketing , #internetmarketing A good deal is just a click away! http:// bit.ly/1fCWR3c #fb",,,#Bitcoin #Paypal #internetmarketing #fb,"486660520179924992",https://twitter.com/services_4_u/status/486660520179924992
