username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
CashClamber,2013-06-22 17:56,0,0,"Sometimes VEGAS is just a bit too far. What's going on now: http:// goo.gl/hMwyG #TemptFate #YouLose #bitcoin #PlayAllDay #BoredOfBingo",,,#TemptFate #YouLose #bitcoin #PlayAllDay #BoredOfBingo,"348590401193668608",https://twitter.com/CashClamber/status/348590401193668608
galixo,2013-06-22 17:54,0,2,"Battle Over #Bitcoin : #China Backs US Startup Coinbase And #US Falls Behind In Virtual Currencies http:// bit.ly/16oT3KF",,,#Bitcoin #China #US,"348589763130970114",https://twitter.com/galixo/status/348589763130970114
bitscion,2013-06-22 17:51,0,0,"VIDEO: Max Keiser - Bitcoin, Bernanke & Buffett | London Real http:// bit.ly/129xu0p #bitcoin",,,#bitcoin,"348588975918817280",https://twitter.com/bitscion/status/348588975918817280
janamurray,2013-06-22 17:48,0,2,"@nightfever #Bitcoin is not private, just another avenue to achieve the #NWO goals.",,@nightfever,#Bitcoin #NWO,"348588236844716032",https://twitter.com/janamurray/status/348588236844716032
bitcoinvalue,2013-06-22 17:47,0,0,"#Bitcoin now valued exactly $108. Surging 7.7% in last 7 days. http:// bitcoinbnk.com",,,#Bitcoin,"348588160177029122",https://twitter.com/bitcoinvalue/status/348588160177029122
SatoshiNumbers,2013-06-22 17:47,0,0,"Block #242855 ( 4bfad3e620 ) Found! :) Secret Token Hash is 70deecabcc ... bd3356cb79 #bitcoin #satoshi #numbers",,,#242855 #bitcoin #satoshi #numbers,"348588011564457986",https://twitter.com/SatoshiNumbers/status/348588011564457986
BTCtoGBP,2013-06-22 17:40,0,0,"Last trade: 70.00001£ -- Avg. 24h: 69.23£ | 7d: 68.08£ | 30d: 73.41£ [22 Jun 2013 23:40:01 GMT+0000] #bitcoin $ BCOIN $ BTCUSD",,,#bitcoin,"348586204368867328",https://twitter.com/BTCtoGBP/status/348586204368867328
BTCtoUSD,2013-06-22 17:40,1,0,"Last trade: 102.0$ -- Avg. 24h: 104.96$ | 7d: 106.78$ | 30d: 113.06$ [22 Jun 2013 23:40:01 GMT+0000] #bitcoin $ BCOIN $ BTCUSD",,,#bitcoin,"348586202061996032",https://twitter.com/BTCtoUSD/status/348586202061996032
BTCtoEUR,2013-06-22 17:40,0,0,"Last trade: 83.9999€ -- Avg. 24h: 80.54€ | 7d: 79.71€ | 30d: 87.17€ [22 Jun 2013 23:40:00 GMT+0000] #bitcoin $ BCOIN $ BTCUSD",,,#bitcoin,"348586199994228737",https://twitter.com/BTCtoEUR/status/348586199994228737
SatoshiNumbers,2013-06-22 17:36,0,0,"Block #242854 ( 0d1bb0a5c7 ) Found! :) Secret Token Hash is 59ef99c9c8 ... 268e35e94e #bitcoin #satoshi #numbers",,,#242854 #bitcoin #satoshi #numbers,"348585345497047041",https://twitter.com/SatoshiNumbers/status/348585345497047041
