username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
BTCNewsTicker,2014-02-09 16:59,1,0,"#BitCoin Marketvalue http:// BTC-E.com - Dollar Highest/Lowest 24h H: 729.99 $ L: 671 $ Last: Bid 696.55 $ Sell 695.5 $",,,#BitCoin,"432665198768713728",https://twitter.com/BTCNewsTicker/status/432665198768713728
BitcoinViews,2014-02-09 16:59,0,0,"#bitcoin #btc New Post - Newsweek Becomes First Magazine to Accept Bitcoin ...PR Pitches - http:// bvie.ws/1fQOeOk",,,#bitcoin #btc,"432665096234340352",https://twitter.com/BitcoinViews/status/432665096234340352
BitcoinNews3,2014-02-09 16:59,0,0,"Good article: Here's my entry into the "Think Different About Bitcoin" contest. Enjoy! [VIDEO] http:// vimeo.com/86227541 #bitcoin",,,#bitcoin,"432665037438992384",https://twitter.com/BitcoinNews3/status/432665037438992384
ArthurLedreff,2014-02-09 16:59,0,0,"Gros dossier sur les #BitCoin à faire en anglais, je vais surement y passer la nuit",,,#BitCoin,"432665029200977920",https://twitter.com/ArthurLedreff/status/432665029200977920
cointicker,2014-02-09 16:58,0,1,"BTC:EUR Latest: Price: 495.61 € #Bitcoin http:// bit.ly/1eHaa1Y",,,#Bitcoin,"432664793053265920",https://twitter.com/cointicker/status/432664793053265920
AussieBitcoiner,2014-02-09 16:58,0,0,"Nice talk from @aantonop : #Bitcoin threatens kleptocracy and through that bitcoin saves capitalism: http:// youtu.be/jaHqtXvGxy4 via @youtube",,@aantonop @youtube,#Bitcoin,"432664790251491328",https://twitter.com/AussieBitcoiner/status/432664790251491328
LaffenLarry,2014-02-09 16:58,0,0,"@CathyReisenwitz RT How I came to #bitcoin , with a shout out to @jeffreyatucker : http:// bitcoinwoman.com @stacyherbert #btc #bitcoin #news",,@CathyReisenwitz @jeffreyatucker @stacyherbert,#bitcoin #btc #bitcoin #news,"432664764418772992",https://twitter.com/LaffenLarry/status/432664764418772992
JoelyBalazs,2014-02-09 16:58,0,1,"Solar Powered Bitcoins http://www. ihavebitcoins.com/featured/solar -powered-bitcoins/ … great article #solarcoin #bitcoin",,,#solarcoin #bitcoin,"432664753329025024",https://twitter.com/JoelyBalazs/status/432664753329025024
BTCNewsTicker,2014-02-09 16:58,0,0,"#BitCoin Marketvalue http:// BTC-E.com - Euro Highest/Lowest 24h H: 535 € L: 501.001 € Last: Bid 519 € Sell 518.98 €",,,#BitCoin,"432664714750214144",https://twitter.com/BTCNewsTicker/status/432664714750214144
onemanatatime,2014-02-09 16:57,0,4,"BTC/ALT Trading #FF #Bitcoin @ActualAdviceBTC @BitInvest @ChrisDunnTV @CryptoCobain @crypto_trader @altcoin_invest @cryptotipz @traderberg",,@ActualAdviceBTC @BitInvest @ChrisDunnTV @CryptoCobain @crypto_trader @altcoin_invest @cryptotipz @traderberg,#FF #Bitcoin,"432664705862074369",https://twitter.com/onemanatatime/status/432664705862074369
