username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
SatoshiDICE,2012-07-19 17:56,0,0,"1A6CjGAo just won 7.497 Bitcoins at http:// SatoshiDice.com ! #winning #casino #gambling #bitcoin",,,#winning #casino #gambling #bitcoin,"226103321721708545",https://twitter.com/SatoshiDICE/status/226103321721708545
SatoshiDICE,2012-07-19 17:56,0,0,"1A6CjGAo just won 20.823 Bitcoins at http:// SatoshiDice.com ! #winning #casino #gambling #bitcoin",,,#winning #casino #gambling #bitcoin,"226103302197219328",https://twitter.com/SatoshiDICE/status/226103302197219328
W_T_C_R,2012-07-19 17:52,0,0,"Philips 224E2SB 21.5" Widescreen LCD With Sound http:// bit.ly/GCYIov #buy #phillips #widescreen #lcd #monitor w/ #bitcoin #btc",,,#buy #phillips #widescreen #lcd #monitor #bitcoin #btc,"226102254401376256",https://twitter.com/W_T_C_R/status/226102254401376256
W_T_C_R,2012-07-19 17:26,0,0,"Thermaltake TR-500 TR2 500W http:// bit.ly/GC7a1b #buy #thermaltake #silent #power #supply #pcgaming #psu w/ #bitcoin #btc",,,#buy #thermaltake #silent #power #supply #pcgaming #psu #bitcoin #btc,"226095708653109248",https://twitter.com/W_T_C_R/status/226095708653109248
bitcoinpoet,2012-07-19 17:19,0,1,"New to Bitcoins. How do I get them and how fast is the process? http:// bit.ly/NDXO9h #bitcoin",,,#bitcoin,"226093949360680960",https://twitter.com/bitcoinpoet/status/226093949360680960
bitcoinpoet,2012-07-19 17:19,0,0,"I think it's stuck http:// bit.ly/NDXMOL #bitcoin",,,#bitcoin,"226093948295331840",https://twitter.com/bitcoinpoet/status/226093948295331840
Tritonio,2012-07-19 17:13,0,0,"For those who doubt #Bitcoin because it isn't accepted everywhere http:// bit.ly/Q8r2mO",,,#Bitcoin,"226092489277337600",https://twitter.com/Tritonio/status/226092489277337600
hackbo,2012-07-19 17:10,0,0,"RT @BitCoinReporter The Secret Online Weapons Store That'll Sell Anyone Anything - Gizmodo http:// bit.ly/LvXoA5 #bitcoin",,@BitCoinReporter,#bitcoin,"226091554572472320",https://twitter.com/hackbo/status/226091554572472320
DTSanz,2012-07-19 17:08,0,0,"Is anyone using Bitcoin? What are you doing with it? If you‘re laundering money or buying drugs feel free not to answer... ^DB. #bitcoin",,,#bitcoin,"226091104095838208",https://twitter.com/DTSanz/status/226091104095838208
BitCoinReporter,2012-07-19 17:05,3,0,"The Secret Online Weapons Store That'll Sell Anyone Anything - Gizmodo http:// bit.ly/LvXoA5 #bitcoin",,,#bitcoin,"226090355903311874",https://twitter.com/BitCoinReporter/status/226090355903311874
