username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
bitcoinbase,2014-09-18 17:59,0,0,"Bitcoin Charts, Finally - Cato Institute (blog) http:// bit.ly/1BOuXsZ #bitcoin http:// bitcoinpeak.com",,,#bitcoin,"512752911579754496",https://twitter.com/bitcoinbase/status/512752911579754496
bitcoinagile,2014-09-18 17:59,1,0,"#bitcoin Poised to #Test the #2014-Low at 340 http:// bitcoinagile.com/272D79/bitcoin -poised-to-test-the-2014-low-at-340 …",,,#bitcoin #Test #2014,"512752857452269568",https://twitter.com/bitcoinagile/status/512752857452269568
bitcoinvalue,2014-09-18 17:59,0,1,"Volume of BTC/USD #Bitcoin up 48% in last 6 hrs. Now 9.4M. Was 6.3M USD",,,#Bitcoin,"512752846073106433",https://twitter.com/bitcoinvalue/status/512752846073106433
AllYourFreebies,2014-09-18 17:59,0,0,"Test your luck and win up to $200 worth of #free #Bitcoin every hour. http:// goo.gl/MmG4nA",,,#free #Bitcoin,"512752793682063360",https://twitter.com/AllYourFreebies/status/512752793682063360
ROBOTOMATION,2014-09-18 17:59,0,0,"@MITSloan @MITSDM it looks like #bitcoin",,@MITSloan @MITSDM,#bitcoin,"512752699364761602",https://twitter.com/ROBOTOMATION/status/512752699364761602
hashrates,2014-09-18 17:59,0,0,"In about a month, New Hampshirites will be able to convert #cash to #bitcoins via new #bitcoin ATMs popping up in... http:// hashrates.com/1sxHjii",,,#cash #bitcoins #bitcoin,"512752697942884353",https://twitter.com/hashrates/status/512752697942884353
Neisan,2014-09-18 17:59,1,3,"What the smartests #tech investors have said about #Bitcoin https:// medium.com/zapchain-magaz ine/what-the-smartest-tech-investors-have-said-about-bitcoin-a4b6190052a5 …",,,#tech #Bitcoin,"512752684546277376",https://twitter.com/Neisan/status/512752684546277376
YadKonrad,2014-09-18 17:58,5,9,"Haha! @MattPRD & @derekminter these folks are awesome! #Yoda for #bitcoin chkout @ZapChain @TryHoneybadgr #startups pic.twitter.com/jHg4lqn7gc",,@MattPRD @derekminter @ZapChain @TryHoneybadgr,#Yoda #bitcoin #startups,"512752615763894272",https://twitter.com/YadKonrad/status/512752615763894272
AnnuaireBitcoin,2014-09-18 17:58,0,0,"Pour la Banque d'Angleterre, le bitcoin n'est pas un problème... pour ... - Clubic http:// bit.ly/1qP7z9V #bitcoin #news",,,#bitcoin #news,"512752547946196994",https://twitter.com/AnnuaireBitcoin/status/512752547946196994
bitcoinagile,2014-09-18 17:58,0,0,"Bitcoin machine arrives downtown http:// bit.ly/1qPjabu #bitcoin pic.twitter.com/Pol9dMsib3",,,#bitcoin,"512752484675104768",https://twitter.com/bitcoinagile/status/512752484675104768
