username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
KabBbaN1,2015-04-24 17:59,0,0,"My robot is level 3 and I've earned a total of 18,943 free satoshis! http://www. robotcoingame.com/?id=1HMSud3ms4 7oPJTy4xLiRqjHnfSmCTPKGQm … #robotcoingame #Bitcoin #FreeBitcoin",,,#robotcoingame #Bitcoin #FreeBitcoin,"591753483860242432",https://twitter.com/KabBbaN1/status/591753483860242432
Bitcoin_Rush,2015-04-24 17:59,4,1,"#TheOpenMinute w/ @PDukemajian - HOT strategies to trade and make money with #Bitcoin https:// youtu.be/DkBs76CYG-U #crypto #news",,@PDukemajian,#TheOpenMinute #Bitcoin #crypto #news,"591753449768816641",https://twitter.com/Bitcoin_Rush/status/591753449768816641
BitcoinTap,2015-04-24 17:59,0,1,"It's a me Mario!!!!! 300 satoshi every hour from this #nintendo themed #bitcoin faucet http:// mariofaucet.com/?r=1P4F4xjqJUG …",,,#nintendo #bitcoin,"591753441711534082",https://twitter.com/BitcoinTap/status/591753441711534082
News_Bitcoin,2015-04-24 17:59,0,0,"Think there aren't women in bitcoin? Think again. 6:04 PM EDT: Blythe Masters, then head of global co... http:// bit.ly/1E1faIQ #bitcoin",,,#bitcoin,"591753414159151104",https://twitter.com/News_Bitcoin/status/591753414159151104
NickAbrahams,2015-04-24 17:59,0,0,"MtGox 'lost coins' long before collapse #Bitcoin http:// new.newsedge.com/servlet/StoryR etrieval/GetStory?key=QwsWAT8ST8A-vY4bdO05Yc2amRuhDX2vfmtcG8_53aBAC-IKhJbJuH1v9tVNOuwPKY9NA2BIYq_t4rXSRpadxlcF_QS6RBdEF29KijzPNb6nl3DOCHc1rpRMgf-VkTE4hc1cV5Nwae0J6XNeXbTZWMDB8f3w0JUz22-o70Ud2D0*&format=mobilehtml.xsl&client=newsletter_6050 …",,,#Bitcoin,"591753383666528257",https://twitter.com/NickAbrahams/status/591753383666528257
elrey906,2015-04-24 17:59,0,0,"My robot is level 3 and I've earned a total of 378,098 free satoshis! http://www. robotcoingame.com/?id=1NujvLYwQm XPbzwDHuT1RUHHnrNNBrywPim … #robotcoingame #Bitcoin #FreeBitcoin",,,#robotcoingame #Bitcoin #FreeBitcoin,"591753327039389696",https://twitter.com/elrey906/status/591753327039389696
Bitcoin_Latest,2015-04-24 17:59,0,0,"Re: [2015-04-24] This Chip Turns a Dumb Phone Into a Bitcoin Wallet: Quote from: Chef Ramsay on Today... http:// cur.lv/lb9aj #bitcoin",,,#bitcoin,"591753296378859522",https://twitter.com/Bitcoin_Latest/status/591753296378859522
actwealthy1,2015-04-24 17:59,1,0,"Digital Currency 22% income backing reserves go to http:// actwealthy.com https://www. youtube.com/watch?v=OGap2b PfvBg … http:// actwealthy.com #bitcoin #mlm #blog",,,#bitcoin #mlm #blog,"591753270416183296",https://twitter.com/actwealthy1/status/591753270416183296
BitcoinTap,2015-04-24 17:59,0,0,"Fun wheel spin free #bitcoin faucet, every ten minutes, again double rewards now, love the spinning sound http:// goldsday.com/play?r=1P4F4xj …",,,#bitcoin,"591753260525989888",https://twitter.com/BitcoinTap/status/591753260525989888
Unocoinprice,2015-04-24 17:59,0,0,"#Unocoin #Bitcoin rates: Buy @15167 INR | Sell @14864 INR #India #Bitcoins #IndiaBitcoin",,@15167 @14864,#Unocoin #Bitcoin #India #Bitcoins #IndiaBitcoin,"591753250132504577",https://twitter.com/Unocoinprice/status/591753250132504577
