username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
BitcoinSE,2011-09-10 17:56,0,0,"What are some good resources for understanding Bitcoin? http:// twurl.nl/m2lqxi #bitcoin",,,#bitcoin,"112675924582993920",https://twitter.com/BitcoinSE/status/112675924582993920
Beautyon_,2011-09-10 17:53,0,0,"Majority Report on Bitcoin: http:// bit.ly/r7cmNM < these people are 'the problem': economic illiteracy, faulty appeal to authority #bitcoin",,,#bitcoin,"112675215271669760",https://twitter.com/Beautyon_/status/112675215271669760
bitcoinpoet,2011-09-10 17:29,2,0,"How Bitcoin Shows We Don't Want a Gold Standard - YouTube: From the Majority Report, live M-F 11:30am E... http:// bit.ly/r7cmNM #bitcoin",,,#bitcoin,"112669154338799618",https://twitter.com/bitcoinpoet/status/112669154338799618
bitcoinpoet,2011-09-10 17:29,0,0,"Bitcoin Technical and Bitcoin Market Analysis (September 9th, 2011 ...: Bitcoin prices continue to decl... http:// bit.ly/qp29ty #bitcoin",,,#bitcoin,"112669152749170688",https://twitter.com/bitcoinpoet/status/112669152749170688
bitcoinpoet,2011-09-10 17:29,0,0,"Bitcoin Developers' Mailing List (): Hi All, I started messing around today with building a node crawle... http:// bit.ly/nxewyM #bitcoin",,,#bitcoin,"112669151247601664",https://twitter.com/bitcoinpoet/status/112669151247601664
BitcoinSE,2011-09-10 17:27,0,0,"When and how did Bitcoin start? http:// twurl.nl/yvbvsw #bitcoin",,,#bitcoin,"112668650045050881",https://twitter.com/BitcoinSE/status/112668650045050881
BitCoinReporter,2011-09-10 17:05,1,1,"After the bitcoin bubble http:// bit.ly/nZG1iR #bitcoin",,,#bitcoin,"112662975063666690",https://twitter.com/BitCoinReporter/status/112662975063666690
BitcoinTraining,2011-09-10 17:00,0,0,"@samueljcarlson Article you cite may boost demand for #bitcoin because #bitcoin is not controlled by governments http:// thenewamerican.com/usnews/crime/8 903-us-government-tracking-cash-cards …",,@samueljcarlson,#bitcoin #bitcoin,"112661855486492673",https://twitter.com/BitcoinTraining/status/112661855486492673
BtcFortune,2011-09-10 17:00,0,0,"Moose Strange bet 0.1 BTC won 0.18 BTC http:// goo.gl/v7ooq #bitcoin #lottery",,,#bitcoin #lottery,"112661639739867136",https://twitter.com/BtcFortune/status/112661639739867136
BitcoinWatch,2011-09-10 17:00,0,0,"Bitcoin prices @VirWoX : USD: 4.86/5.91, EUR: 3.62/4.30, GBP: 3.10/3.66, CHF: 4.47/5.41, SLL: 1302/1520 http:// bit.ly/Bitcoin #bitcoin",,@VirWoX,#bitcoin,"112661638146048000",https://twitter.com/BitcoinWatch/status/112661638146048000
