username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
libertyepodcast,2016-06-06 17:59,0,4,"Releasing a #bitcoin interview on Wed with @rogerkver and @ErikVoorhees that may break the interwebs. pic.twitter.com/Q9xcXmeotf",,@rogerkver @ErikVoorhees,#bitcoin,"739970082579697664",https://twitter.com/libertyepodcast/status/739970082579697664
bitcoinsforsale,2016-06-06 17:59,0,0,"Bitcoin Mining Pool On Sale. 24% Already Done. Offers Are Accepted. Earn $14,000 http:// ift.tt/25Ger0n #bitcoin pic.twitter.com/UTxRsq6yR3",,,#bitcoin,"739970052376629248",https://twitter.com/bitcoinsforsale/status/739970052376629248
CryptoJauregui,2016-06-06 17:59,0,0,"http:// ift.tt/1VIW2tO Bitcoin Developers Meet in Zürich for High-Stakes Code Review - CoinDesk #Bitcoin",,,#Bitcoin,"739970038694871040",https://twitter.com/CryptoJauregui/status/739970038694871040
KurtJaenen,2016-06-06 17:58,0,0,"Cftc fines #bitcoin #exchange #bitfinex $75000 over #trading violations #tech #science http:// j.mp/1WywDUJ pic.twitter.com/64l2eE7NIE",,,#bitcoin #exchange #bitfinex #trading #tech #science,"739969869064613888",https://twitter.com/KurtJaenen/status/739969869064613888
KurtJaenen,2016-06-06 17:58,0,0,"Why the cftc #bitfinex enforcement actually benefits #bitcoin #exchanges #tech #science http:// j.mp/1XwWxJc pic.twitter.com/istZ90ulv9",,,#bitfinex #bitcoin #exchanges #tech #science,"739969818066100225",https://twitter.com/KurtJaenen/status/739969818066100225
5kyn0d3,2016-06-06 17:57,0,0,"Successfully set up 21 beta on an AWS EC2 instance. Got Ping21 up and running too. Now to some RESTful APIs... #21co #Zerotier #bitcoin",,,#21co #Zerotier #bitcoin,"739969554118512640",https://twitter.com/5kyn0d3/status/739969554118512640
AltcoinsBank,2016-06-06 17:56,0,0,"Re: [XVG] Verge - Speculation & Discussion http:// cur.lv/zchlp #bitcoin #blockchain",,,#bitcoin #blockchain,"739969330494902272",https://twitter.com/AltcoinsBank/status/739969330494902272
AltcoinsBank,2016-06-06 17:56,0,0,"Re: [XMR] Monero Speculation http:// cur.lv/zchlo #bitcoin #blockchain",,,#bitcoin #blockchain,"739969329802842113",https://twitter.com/AltcoinsBank/status/739969329802842113
AltcoinsBank,2016-06-06 17:56,0,0,"Re: The Shitcoiner's Guide to Shitcoin Logic http:// cur.lv/zchln #bitcoin #blockchain",,,#bitcoin #blockchain,"739969329102360576",https://twitter.com/AltcoinsBank/status/739969329102360576
AltcoinsBank,2016-06-06 17:56,0,0,"Re: how to recover DAO tokens http:// cur.lv/zchlm #bitcoin #blockchain",,,#bitcoin #blockchain,"739969328418717696",https://twitter.com/AltcoinsBank/status/739969328418717696
