username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
bitcoinagile,2014-10-21 17:59,1,0,"400 Bank di Eropa Menerima Perjanjian Pembelian Bitcoin - Indo Bitcoin News http:// bit.ly/1uBU7Fr #bitcoin #bAgile pic.twitter.com/gM5hfBmY1q",,,#bitcoin #bAgile,"524711636905762818",https://twitter.com/bitcoinagile/status/524711636905762818
TheLOLWorld,2014-10-21 17:59,0,0,"VIDEO: MadBitcoinsTV -- Livestream -- #004 -- Oct 21, 2014 - #bitcoin #news #live #test | Watch: http:// ift.tt/10kmkcv via Youtube",,,#004 #bitcoin #news #live #test,"524711598272036864",https://twitter.com/TheLOLWorld/status/524711598272036864
111A5AB1,2014-10-21 17:59,1,0,""Your closest CTM is Queensland Police Headquarters in Brisbane" @Bit2BitCo #RougeCoffee #bitcoin pic.twitter.com/sCGVt7ZZ7O",,@Bit2BitCo,#RougeCoffee #bitcoin,"524711523021627392",https://twitter.com/111A5AB1/status/524711523021627392
MonoMesa,2014-10-21 17:58,2,0,"El día de hoy hablaremos sobre #Bitcoin en RCN Radio en el programa @nocturnarcn a las 10 PM http://www. rcnradio.com @BitcoinCOL",,@nocturnarcn @BitcoinCOL,#Bitcoin,"524711380138852352",https://twitter.com/MonoMesa/status/524711380138852352
bitcoinpoet,2014-10-21 17:57,9,1,"Can an ASIC built for mining Bitcoin be used to mine Litecoin/Altcoin?: 0 AnswersWrite an answer on Quora http:// btcs.me/1CSAeOG #bitcoin",,,#bitcoin,"524711107340951553",https://twitter.com/bitcoinpoet/status/524711107340951553
EverydayEarth,2014-10-21 17:57,2,1,"Thanks to @BitcoinShopUS Received my 4GB USB! It's going to host @ubuntu for my @openbazaar client #bitcoin pic.twitter.com/ZkbRL70c2O",,@BitcoinShopUS @ubuntu @openbazaar,#bitcoin,"524711092560613376",https://twitter.com/EverydayEarth/status/524711092560613376
AnnuaireBitcoin,2014-10-21 17:57,0,0,"http:// annuairebitcoin.com généraliste et gratuit de sites internets - liens en dur - une sélection de sites web de qualité #bitcoin #gratuit",,,#bitcoin #gratuit,"524710989850497025",https://twitter.com/AnnuaireBitcoin/status/524710989850497025
aaahjoom,2014-10-21 17:56,0,0,"#Bitcoin HackerOne Bug Bounty Program Can Pay Bitcoin to White Hat Hackers with Coinbase Partnership pic.twitter.com/9SKoa5de79",,,#Bitcoin,"524710974763581440",https://twitter.com/aaahjoom/status/524710974763581440
agCalculator,2014-10-21 17:56,0,0,"#USD #bitcoin Index: 257925 satoshi’s = $1 #silver : 0.045 btc/oz",,,#USD #bitcoin #silver,"524710959857012736",https://twitter.com/agCalculator/status/524710959857012736
BitOtto,2014-10-21 17:56,0,0,"UGGs Bailey Button... http:// btc.us.org/blog/2014/10/1 6/uggs-bailey-button-triplet-for-sale-cheap-women-uggs-for-sale/ … #bitcoin #BTC #crypto",,,#bitcoin #BTC #crypto,"524710836473200640",https://twitter.com/BitOtto/status/524710836473200640
