username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
bitcoinagile,2016-05-04 17:59,3,1,"How Voxelus Will Become the #1 VR Content Destination in Less than a Year #Bitcoin #Voxelus https:// medium.com/@mrepetto/how- voxelus-will-become-the-1-vr-content-destination-in-less-than-a-year-9feb45188c2a … pic.twitter.com/HeqR8RIVv8",,@mrepetto,#1 #Bitcoin #Voxelus,"728011245702549504",https://twitter.com/bitcoinagile/status/728011245702549504
Altcoin_News,2016-05-04 17:59,1,0,"How Voxelus Will Become the #1 VR Content Destination in Less than a Year https:// medium.com/@mrepetto/how- voxelus-will-become-the-1-vr-content-destination-in-less-than-a-year-9feb45188c2a#.y29icy7pv … #Bitcoin #cryptocurrency #Voxelus #VR",,@mrepetto,#1 # #Bitcoin #cryptocurrency #Voxelus #VR,"728011230741340162",https://twitter.com/Altcoin_News/status/728011230741340162
mevproject,2016-05-04 17:59,0,0,"#sppl #sakhalin #bitcoin #iticoin Как изменить себя и свою жизнь, имея всего несколько свободных минут в день... http:// fb.me/1gsVHzOld",,,#sppl #sakhalin #bitcoin #iticoin,"728011213989416960",https://twitter.com/mevproject/status/728011213989416960
Onacoinfund,2016-05-04 17:59,0,0,"島風の候男高速行かせっ術 #bitcoin",,,#bitcoin,"728011123174219776",https://twitter.com/Onacoinfund/status/728011123174219776
tlahiruprasad,2016-05-04 17:59,0,0,"My robot has 85 hp left! I've earned a total of 28,200 free satoshis from http://www. robotcoingame.com/?id=6424175 #robotcoingame #Bitcoin",,,#robotcoingame #Bitcoin,"728011110184407040",https://twitter.com/tlahiruprasad/status/728011110184407040
_k6n6o6t_,2016-05-04 17:58,0,0,"My robot has 42 hp left! I've earned a total of 18,000 free satoshis from http://www. robotcoingame.com/?id=6436426 #robotcoingame #Bitcoin",,,#robotcoingame #Bitcoin,"728011043713253376",https://twitter.com/_k6n6o6t_/status/728011043713253376
cryptinsight,2016-05-04 17:58,0,0,"FAVORITE FAUCET - guadagni <b> #bitcoin </b>, DASHCOIN, LITECOIN e DOGECOIN ogni ora #Doge #btc http:// bitrss.com/news/30512/fav orite-faucet-guadagni-b-bitcoin-b-dashcoin-litecoin-e-dogecoin-ogni-ora …",,,#bitcoin #Doge #btc,"728010997550682112",https://twitter.com/cryptinsight/status/728010997550682112
ohiobitcoin,2016-05-04 17:58,1,0,"Turkey PM set to quit as crisis talks fail http:// goo.gl/oTLCaZ http:// ohiobitcoin.com/buybitcoin #bitcoin",,,#bitcoin,"728010890142961668",https://twitter.com/ohiobitcoin/status/728010890142961668
bitcns,2016-05-04 17:57,0,0,"#Bitcoin #News - moneygram wikileaks: In August 2010, Skrill blocked the account operated by WikiLe... http:// pa-y.in/wAh | @Bitcns",,@Bitcns,#Bitcoin #News,"728010816180523008",https://twitter.com/bitcns/status/728010816180523008
ohiobitcoin,2016-05-04 17:57,1,0,"Airbus plans day of the robot co-workers http:// goo.gl/7NsuSH http:// ohiobitcoin.com/buybitcoin #bitcoin",,,#bitcoin,"728010807838187520",https://twitter.com/ohiobitcoin/status/728010807838187520
