username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
Bitcoin_Latest,2015-04-08 17:59,0,0,"Telstra May Start Accepting Bitcoin: Sounded big when i heard it on the radio this morning, article d... http:// cur.lv/ktltu #bitcoin",,,#bitcoin,"585955214202544128",https://twitter.com/Bitcoin_Latest/status/585955214202544128
Bitcoin_Latest,2015-04-08 17:59,0,0,"Re: [2015-04-07] MarketWatch: Rand Paul taking bitcoin donations: Quote from: bryant.coleman on Today... http:// cur.lv/ktltt #bitcoin",,,#bitcoin,"585955213422399489",https://twitter.com/Bitcoin_Latest/status/585955213422399489
Bitcoin_Latest,2015-04-08 17:59,0,0,"Re: [2015-04-07] MarketWatch: Rand Paul taking bitcoin donations: More people who accept bitcoin like... http:// cur.lv/ktlts #bitcoin",,,#bitcoin,"585955212738691072",https://twitter.com/Bitcoin_Latest/status/585955212738691072
CoinfeedIO,2015-04-08 17:59,1,0,"#Bitcoin #Tech 'Dick Pics' or Why Ed Snowden + John Oliver = Educational Gold (Op-Ed) http:// tinyurl.com/pg2pyav",,,#Bitcoin #Tech,"585955034241839104",https://twitter.com/CoinfeedIO/status/585955034241839104
KeiYoshi1,2015-04-08 17:58,0,0,"My robot is level 6 and I've earned a total of 110,265 free satoshis! http:// robotcoingame.com #robotcoingame #Bitcoin #FreeBitcoin",,,#robotcoingame #Bitcoin #FreeBitcoin,"585955003992375297",https://twitter.com/KeiYoshi1/status/585955003992375297
tirga0072007,2015-04-08 17:58,1,0,"My robot is level 3 and I've earned a total of 365,034 free satoshis! http:// robotcoingame.com #robotcoingame #Bitcoin #FreeBitcoin",,,#robotcoingame #Bitcoin #FreeBitcoin,"585954977362923520",https://twitter.com/tirga0072007/status/585954977362923520
bitcoinagile,2015-04-08 17:58,1,0,"6 ways Rand #Paul is not your father’s Republican #bitcoin #bAgile http:// bit.ly/1H60jPV",,,#Paul #bitcoin #bAgile,"585954887285899264",https://twitter.com/bitcoinagile/status/585954887285899264
CoinfeedIO,2015-04-08 17:58,0,0,"OneBit: Use #Bitcoin Anywhere MasterCard PayPass is Accepted - #Bitcoin M... http:// tinyurl.com/p7guzex pic.twitter.com/JHTtplRIgy",,,#Bitcoin #Bitcoin,"585954784441737219",https://twitter.com/CoinfeedIO/status/585954784441737219
fx_compared,2015-04-08 17:58,2,0,"The transatlantic battle to regulate the #Bitcoin market http:// bit.ly/1DKdsP8 #Regulations pic.twitter.com/0XYIidITDX",,,#Bitcoin #Regulations,"585954782310981632",https://twitter.com/fx_compared/status/585954782310981632
CoinfeedIO,2015-04-08 17:57,0,0,"#Bitcoin #Tech Dark, Deep, and Dangerous - CoinBuzz http:// tinyurl.com/kae4ym7",,,#Bitcoin #Tech,"585954534477930496",https://twitter.com/CoinfeedIO/status/585954534477930496
