username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
OkcashCrypto,2017-01-10 16:59,21,14,"#Okcash Block half on January 2017 coming Soon­™ ! http:// okcashblockhalf.com The Future of Cash is Okcash! #Bitcoin #Okcash #Altcoins $ OK pic.twitter.com/s4EhzjQ2FT",,,#Okcash #Bitcoin #Okcash #Altcoins,"818970573317570560",https://twitter.com/OkcashCrypto/status/818970573317570560
cryptobuddha1,2017-01-10 16:59,0,0,"Polish Bitcoin Adoption Escalating with Strong Ecosystem via /r/Bitcoin http:// ift.tt/2j2ApHJ Free #Bitcoin at http:// Cryptobuddha.com",,,#Bitcoin,"818970551209357312",https://twitter.com/cryptobuddha1/status/818970551209357312
201210060,2017-01-10 16:59,0,0,"Please tell me about the cloud funding that can be used when money is needed due to personal circumstances that Japan can use. #SOS #bitcoin",,,#SOS #bitcoin,"818970505046695936",https://twitter.com/201210060/status/818970505046695936
ClasiffLARA,2017-01-10 16:59,0,0,"- #OFERTA Celulares ZTE Maven Z812, Liberados, Nuevos en su Empaque, #Lara #AmazonGift #PayPal #Bitcoin pic.twitter.com/djmWUo9swW",,,#OFERTA #Lara #AmazonGift #PayPal #Bitcoin,"818970488005361664",https://twitter.com/ClasiffLARA/status/818970488005361664
julia_vaingurt,2017-01-10 16:58,0,0,"Federal Agents Charged Over Bitcoin Fraud http:// cur.lv/14dy9p #bitcoin #btc http:// cur.lv/14dy9q",,,#bitcoin #btc,"818970363652620289",https://twitter.com/julia_vaingurt/status/818970363652620289
CryptoJauregui,2017-01-10 16:58,0,0,"http:// ift.tt/2jAV1Z0 Peter Schiff Was Right 'Taper Edition" #Bitcoin #Blockchain",,,#Bitcoin #Blockchain,"818970223478968320",https://twitter.com/CryptoJauregui/status/818970223478968320
hodlhodlnews,2017-01-10 16:58,0,0,"The Hodl Index score for 01/10/2017 is: 0 http:// news.hodlhodl.com/cumulative_cha rt … #bitcoin",,,#bitcoin,"818970206567419904",https://twitter.com/hodlhodlnews/status/818970206567419904
alt_bit_coins,2017-01-10 16:57,0,0,"RT brianNphan: #bitcoin #blockchain #cryptocurrency Barry Silbert Shares Digital Currency Group’s Perspective on E… http:// ow.ly/bgTz508rdik",,,#bitcoin #blockchain #cryptocurrency,"818970042398310400",https://twitter.com/alt_bit_coins/status/818970042398310400
alt_bit_coins,2017-01-10 16:57,0,0,"RT EllisHowell8: Learn the truth about some of the biggest #bitcoin myths: http:// ln.is/FW4KX #debunked by #blockchain via c0nvey",,,#bitcoin #debunked #blockchain,"818970039143591936",https://twitter.com/alt_bit_coins/status/818970039143591936
btc_report,2017-01-10 16:57,0,0,"Bitcoin Volatility Returns With a Vengeance to Start Off 2017 - CoinTelegraph http:// dlvr.it/N4lxph #bitcoin #news",,,#bitcoin #news,"818969942884106240",https://twitter.com/btc_report/status/818969942884106240
