username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
MPEx1,2012-09-29 17:54,0,0,"7`700 F.GIGA.ETF @0.00044036BTC = 3.39077200BTC (= 41.91 USD). 33 #trade #bitcoin #btc #etf",,@0,#trade #bitcoin #btc #etf,"252194557322735616",https://twitter.com/MPEx1/status/252194557322735616
matokiller,2012-09-29 17:47,0,0,"Sign Up For a Free Bitcoin Wallet @http:// Blockchain.info https:// blockchain.info/wallet #tweet4btc #bitcoin #1PL8pEn7ergPm6R4tQZ4zxkXKdramBHbyt",,@http,#tweet4btc #bitcoin #1PL8pEn7ergPm6R4tQZ4zxkXKdramBHbyt,"252192845757284352",https://twitter.com/matokiller/status/252192845757284352
MPEx1,2012-09-29 17:28,0,0,"14`530 S.MPOE @0.00036499BTC = 5.30330470BTC (= 65.55 USD). 7 #trade #bitcoin #btc #stocks",,@0,#trade #bitcoin #btc #stocks,"252188115228307456",https://twitter.com/MPEx1/status/252188115228307456
StanleyEpstein,2012-09-29 17:21,0,0,"#Bitcoin : Monetarists Anonymous http:// econ.st/PrbnKG #bank #citadv",,,#Bitcoin #bank #citadv,"252186288084643840",https://twitter.com/StanleyEpstein/status/252186288084643840
BTCtweetzer,2012-09-29 17:17,0,0,"[NYC] I have free electricity. Anyone with mining hardware want to partner up? http:// q.gs/25lhc #bitcoin",,,#bitcoin,"252185332781576192",https://twitter.com/BTCtweetzer/status/252185332781576192
jonmatonis,2012-09-29 17:16,2,0,"Blast From The Past: Is #Bitcoin the Wikileaks of Monetary Policy? http://www. launch.co/blog/l020-is-b itcoin-the-wikileaks-of-monetary-policy.html … via @Superplex",,@Superplex,#Bitcoin,"252185125025087488",https://twitter.com/jonmatonis/status/252185125025087488
bitcoinpoet,2012-09-29 17:06,1,0,"After a spectacular crash, an online currency makes a surprising comeback http:// bit.ly/Qd4T3e #bitcoin",,,#bitcoin,"252182468835295232",https://twitter.com/bitcoinpoet/status/252182468835295232
bitcoinpoet,2012-09-29 17:06,0,1,"Don't understand public-key cryptography? The Royal Insitution's Christmas Lectures explains! http:// bit.ly/Qd4T3c #bitcoin",,,#bitcoin,"252182467652489216",https://twitter.com/bitcoinpoet/status/252182467652489216
MPEx1,2012-09-29 17:03,0,0,"4`400 S.MPOE @0.00036400BTC = 1.60160000BTC (= 19.80 USD). 18 #trade #bitcoin #btc #stocks",,@0,#trade #bitcoin #btc #stocks,"252181796693893120",https://twitter.com/MPEx1/status/252181796693893120
MPEx1,2012-09-29 17:03,0,0,"1`270 F.GIGA.ETF @0.00044036BTC = 0.55925720BTC (= 6.91 USD). 29 #trade #bitcoin #btc #etf",,@0,#trade #bitcoin #btc #etf,"252181794563166208",https://twitter.com/MPEx1/status/252181794563166208
