username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
BitcoinViews,2014-01-22 16:59,1,0,"#bitcoin #btc New Post - Bitcoin Jesus – Roger Ver Tours Korea Promoting Bitcoin - http:// bvie.ws/LVTyYs",,,#bitcoin #btc,"426142204147400704",https://twitter.com/BitcoinViews/status/426142204147400704
ppscslv,2014-01-22 16:59,0,0,"Bitcoin Mining Equipment https://www. academia.edu/5804390/Bitmin ers_Australia … #Bitcoin #Mining #Equipment #Bitminers #Australia",,,#Bitcoin #Mining #Equipment #Bitminers #Australia,"426142178188881920",https://twitter.com/ppscslv/status/426142178188881920
BTCNewsTicker,2014-01-22 16:59,0,0,"#BitCoin Marketvalue http:// BTC-E.com - Dollar Highest/Lowest 24h H: 835 $ L: 815 $ Last: Bid 820 $ Sell 820 $",,,#BitCoin,"426142048077758464",https://twitter.com/BTCNewsTicker/status/426142048077758464
BizFeedz,2014-01-22 16:59,0,0,"Sweden Likely to Regulate B http://www. bizfeedz.com/sweden-likely- to-regulate-bitcoin-as-an-asset/ … #Agency #Bitcoin #bitcoinmining #concert #europe #fall #Finland #Regulation #seen #S",,,#Agency #Bitcoin #bitcoinmining #concert #europe #fall #Finland #Regulation #seen #S,"426142018406866944",https://twitter.com/BizFeedz/status/426142018406866944
YourCryptoNews,2014-01-22 16:59,0,0,"#bitcoin Dogecoin Jamaican Bobsled Team — CNN: Bitcoin is Napster for Finance — Bitcoin Hawaii http:// ift.tt/KIyGms",,,#bitcoin,"426141997960032256",https://twitter.com/YourCryptoNews/status/426141997960032256
YourCryptoNews,2014-01-22 16:59,0,0,"#bitcoin How Bitcoin COULD Create Dynastic Wealth For Early Adopters http:// ift.tt/1cWL3lp",,,#bitcoin,"426141996492009473",https://twitter.com/YourCryptoNews/status/426141996492009473
YourCryptoNews,2014-01-22 16:59,0,0,"#bitcoin Not Moving Up: Are High Housing Costs Killing the American Dream? http:// ift.tt/KIyEes",,,#bitcoin,"426141994612973569",https://twitter.com/YourCryptoNews/status/426141994612973569
YourCryptoNews,2014-01-22 16:59,0,0,"#bitcoin How to Deal With Market Corrections: Ten Do’s and Don’ts http:// ift.tt/KIyFzd",,,#bitcoin,"426141991362387968",https://twitter.com/YourCryptoNews/status/426141991362387968
seikatsu,2014-01-22 16:58,2,2,"Tervitustega hr Nõmmelale Eesti Pangas: http:// news.rapgenius.com/Satoshi-nakamo to-bitcoin-a-peer-to-peer-electronic-cash-system-annotated … #bitcoin #püramiidid #viljaringid",,,#bitcoin #p #viljaringid,"426141888123371520",https://twitter.com/seikatsu/status/426141888123371520
crypto_now,2014-01-22 16:58,0,0,"#Bitcoin LAST: 949 HIGH: 974 LOW : 935 AVG : 950.858 VOL : 4294 BID: 943.15 ASK: 948.95 http:// cur.lv/6id0y",,,#Bitcoin,"426141849124745216",https://twitter.com/crypto_now/status/426141849124745216
