username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
shannoliver,2012-10-11 17:52,0,0,"How do you feel about the bitcoin revolution?-->3 Years in, #Bitcoin Digital Money Gains Momentum | http:// shann.in/R7aMRQ @sciam",,@sciam,#Bitcoin,"256542743621423104",https://twitter.com/shannoliver/status/256542743621423104
MPEx1,2012-10-11 17:46,0,0,"21`200 S.MPOE @0.00031051BTC = 6.58281200BTC (= 79.13 USD). 72 #trade #bitcoin #btc #stocks",,@0,#trade #bitcoin #btc #stocks,"256541263199879168",https://twitter.com/MPEx1/status/256541263199879168
bitcoinpoet,2012-10-11 17:35,0,0,"Bitcoin 2012 London: Max Keiser (by QueuePolitely) http:// goo.gl/fb/CXKRc #bitcoin",,,#bitcoin,"256538475187298304",https://twitter.com/bitcoinpoet/status/256538475187298304
bitcoinpoet,2012-10-11 17:35,2,1,"Bitcoin 2012 | Documentary (by Blake Curran) http:// goo.gl/fb/dLMWt #bitcoin",,,#bitcoin,"256538461887135746",https://twitter.com/bitcoinpoet/status/256538461887135746
MPEx1,2012-10-11 17:21,0,0,"3 O.BTCUSD.P110T @0.08997437BTC = 0.26992311BTC (= 3.24 USD). 39 #trade #bitcoin #btc #options",,@0,#trade #bitcoin #btc #options,"256534946695479296",https://twitter.com/MPEx1/status/256534946695479296
MPEx1,2012-10-11 17:13,0,0,"1 O.BTCUSD.P170T @0.46103591BTC = 0.46103591BTC (= 5.54 USD). 46 #trade #bitcoin #btc #options",,@0,#trade #bitcoin #btc #options,"256533017617633281",https://twitter.com/MPEx1/status/256533017617633281
BitCoinReporter,2012-10-11 17:05,0,0,"A Talk over Coffee: Bitcoin &amp; Christiania http:// bit.ly/OWZPDB #bitcoin",,,#bitcoin,"256530957664927744",https://twitter.com/BitCoinReporter/status/256530957664927744
BitCoinReporter,2012-10-11 17:05,0,0,"BTC Halloween Treats http:// bit.ly/OWZRLv #bitcoin",,,#bitcoin,"256530951436369920",https://twitter.com/BitCoinReporter/status/256530951436369920
MPEx1,2012-10-11 17:01,0,0,"1 O.BTCUSD.P170N @0.58521108BTC = 0.58521108BTC (= 7.03 USD). 60 #trade #bitcoin #btc #options",,@0,#trade #bitcoin #btc #options,"256529960066490368",https://twitter.com/MPEx1/status/256529960066490368
BitcoinWatch,2012-10-11 17:00,0,0,"Bitcoin prices @VirWoX : USD: 11.53/12.09, EUR: 9.12/9.62, GBP: 7.22/7.72, CHF: 11.10/11.87, SLL: 3041/3133 http:// bit.ly/Bitcoin #bitcoin",,@VirWoX,#bitcoin,"256529618830508032",https://twitter.com/BitcoinWatch/status/256529618830508032
