username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
bitcoin_world,2012-01-15 16:56,0,0,"#bitcoin Página española de Bitcoin http:// bit.ly/oaqAf8",,,#bitcoin,"158699010964725761",https://twitter.com/bitcoin_world/status/158699010964725761
LorimCDs,2012-01-15 16:44,0,0,"http:// bitinstant.com is the fastest way to send money to buy #Bitcoin @mtgox #Retweet4Bitcoin CheckStatus@http:// feedzebirds.com/8qn2l",,@mtgox @http,#Bitcoin #Retweet4Bitcoin,"158696079259480064",https://twitter.com/LorimCDs/status/158696079259480064
paulohalib,2012-01-15 16:44,0,0,"Play a simple #bitcoin lottery,50% chance to #win 180% of a bet http:// goo.gl/v7ooq #Retweet4Bitcoin CheckStatus@http:// feedzebirds.com/4r2ln",,@http,#bitcoin #win #Retweet4Bitcoin,"158696064239669249",https://twitter.com/paulohalib/status/158696064239669249
LorimCDs,2012-01-15 16:38,0,0,"Buy #Bitcoin for cash in less than an hour! http:// goo.gl/UcNbX @trustcash #Retweet4Bitcoin CheckStatus@http:// feedzebirds.com/trcxu",,@trustcash @http,#Bitcoin #Retweet4Bitcoin,"158694561160511488",https://twitter.com/LorimCDs/status/158694561160511488
GetTIRS,2012-01-15 16:21,0,0,"Awesome #Bitcoin deposit card http:// youtu.be/3UmynaPg8hw booth 70018 #CES2012 #Retweet4Bitcoin CheckStatus@http:// feedzebirds.com/7o44v",,@http,#Bitcoin #CES2012 #Retweet4Bitcoin,"158690373089243136",https://twitter.com/GetTIRS/status/158690373089243136
pkstatic,2012-01-15 16:10,0,0,"Go #bitcoin go!",,,#bitcoin,"158687414422999040",https://twitter.com/pkstatic/status/158687414422999040
LorimCDs,2012-01-15 16:07,0,0,"This is the best #Bitcoin radio ad yet! http:// goo.gl/Uwltr #OWS #BTC #Retweet4Bitcoin CheckStatus@http:// feedzebirds.com/c4l6y",,@http,#Bitcoin #OWS #BTC #Retweet4Bitcoin,"158686874691567616",https://twitter.com/LorimCDs/status/158686874691567616
GetTIRS,2012-01-15 16:02,0,0,"http:// bitinstant.com is the fastest way to send money to buy #Bitcoin @mtgox #Retweet4Bitcoin CheckStatus@http:// feedzebirds.com/8qn2l",,@mtgox @http,#Bitcoin #Retweet4Bitcoin,"158685403442978818",https://twitter.com/GetTIRS/status/158685403442978818
GetTIRS,2012-01-15 16:01,0,0,"Deposit cash into #Bitcoin exchanges via #Bitinstant http:// goo.gl/N8AKQ #Retweet4Bitcoin CheckStatus@http:// feedzebirds.com/f5yid",,@http,#Bitcoin #Bitinstant #Retweet4Bitcoin,"158685145702993921",https://twitter.com/GetTIRS/status/158685145702993921
bitcoinpoet,2012-01-15 15:58,0,0,"GOOD WIFE, THE: 15 "Bitcoin For Dummies" - Alicia defends a lawyer who hires the firm after the governm... http:// bit.ly/z1dDA6 #bitcoin",,,#bitcoin,"158684551026184192",https://twitter.com/bitcoinpoet/status/158684551026184192
