username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
obinine,2011-03-22 17:59,1,2,"What is #bitcoin ? Great introductory video ~ http://weusecoins.com/",,,#bitcoin,"50345999876620288",https://twitter.com/obinine/status/50345999876620288
justmoon,2011-03-22 16:31,11,2,"Just uploaded: What is Bitcoin? - A video explanation http://www. weusecoins.com / #bitcoin",,,#bitcoin,"50323789849964545",https://twitter.com/justmoon/status/50323789849964545
bitcoineconomy,2011-03-22 15:03,2,0,"1 BTC = $0.78 USD, Size: 5.73M BTC, Last 24h: 0.20M BTC in 2.2K trx, Difficulty: 76.2K, Forum posts/day: 616, Nodes: 1.5K, #bitcoin",,,#bitcoin,"50301553327882240",https://twitter.com/bitcoineconomy/status/50301553327882240
matshenricson,2011-03-22 13:49,4,1,"Just WOW! Google has its own cleanroom implementation of the #bitcoin server, written in Java https://code.google.com/p/bitcoinj/",,,#bitcoin,"50283001044680704",https://twitter.com/matshenricson/status/50283001044680704
_viq,2011-03-22 11:48,0,0,"After reaching dolar parity #bitcoin continues to fall, I wonder what it's future will be.",,,#bitcoin,"50252434060214272",https://twitter.com/_viq/status/50252434060214272
TheDyndy,2011-03-22 11:24,0,0,"Next #PiXXXeL on 4 April at #NIMk in #Amsterdam will focus on #Bitcoin http://pixxxel.net/bitcoin-digital-currency",,,#PiXXXeL #NIMk #Amsterdam #Bitcoin,"50246378424766464",https://twitter.com/TheDyndy/status/50246378424766464
jonmatonis,2011-03-22 11:01,0,1,"RT @obinine Disparate group of developers take on the established financial system http://j.mp/gBTnpK via @CIOMagazine #bitcoin",,@obinine @CIOMagazine,#bitcoin,"50240579887570944",https://twitter.com/jonmatonis/status/50240579887570944
obinine,2011-03-22 10:52,6,0,"#Bitcoin : Disparate group of developers take on the established financial system ~ http://j.mp/gBTnpK /via CIO",,,#Bitcoin,"50238385121538048",https://twitter.com/obinine/status/50238385121538048
jonmatonis,2011-03-22 10:42,1,2,"Making Money - creating a decentralized electronic currency by @gavinandresen http://youtu.be/koIq58UoNfE via @IgniteAmherst #bitcoin",,@gavinandresen @IgniteAmherst,#bitcoin,"50235991696478209",https://twitter.com/jonmatonis/status/50235991696478209
bitcoinpoet,2011-03-22 09:59,0,0,"Open source identity: Bitcoin - One News Page [Aus] Technolo.: Open source identity: Bitcoin technical ... http://bit.ly/dLXXWe #bitcoin",,,#bitcoin,"50224987780550656",https://twitter.com/bitcoinpoet/status/50224987780550656
