username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
llofa,2013-07-14 17:58,0,0,"Modern developed nations will be the last to adopt #bitcoin http:// pandodaily.com/2013/07/12/bit coins-greatest-value-is-in-the-worlds-least-stable-economies/ …",,,#bitcoin,"356563348759908353",https://twitter.com/llofa/status/356563348759908353
BitcoinSpigot,2013-07-14 17:58,1,1,"#bitcoin #forum If you use bitcoin, you must be a child pornographer, so concludes this South Bend Indiana rep... http:// q.gs/4Xf0j",,,#bitcoin #forum,"356563260440461312",https://twitter.com/BitcoinSpigot/status/356563260440461312
SatoshiNumbers,2013-07-14 17:57,1,1,"Block #246607 ( 5fd9efbe1d ) Found! :) Secret Token Hash is de84494e4e ... 144c602b16 #bitcoin #satoshi #numbers",,,#246607 #bitcoin #satoshi #numbers,"356563222641393664",https://twitter.com/SatoshiNumbers/status/356563222641393664
BitcoinFeeds,2013-07-14 17:57,1,0,"#Bitcoin Discussion: If you use bitcoin, you must be a child pornographer, so concludes this South Bend Indiana... http:// bit.ly/1dydaZ7",,,#Bitcoin,"356563220284182529",https://twitter.com/BitcoinFeeds/status/356563220284182529
SatoshiNumbers,2013-07-14 17:57,1,0,"Block #246606 ( c2afa199de ) Found! :) Secret Token Hash is 671337f4ae ... 392fa23e5c #bitcoin #satoshi #numbers",,,#246606 #bitcoin #satoshi #numbers,"356563094299873282",https://twitter.com/SatoshiNumbers/status/356563094299873282
bitcoininfo,2013-07-14 17:55,3,0,"Selling BioShock Infinite, Crysis 3, FarCry 3 Blood Dragon, Tomb Raider https:// bitcointalk.org/index.php?topi c=256420 … #bitcoin",,,#bitcoin,"356562530249879552",https://twitter.com/bitcoininfo/status/356562530249879552
cointicker,2013-07-14 17:54,2,0,"BTC:GBP Latest: Price: £63.23 #Bitcoin http:// bit.ly/1bebzLf",,,#Bitcoin,"356562323382607872",https://twitter.com/cointicker/status/356562323382607872
SatoshiNumbers,2013-07-14 17:51,1,0,"Block #246605 ( 1a025db7ee ) Found! :) Secret Token Hash is 49f3a0c9c0 ... 0f99318626 #bitcoin #satoshi #numbers",,,#246605 #bitcoin #satoshi #numbers,"356561689791041537",https://twitter.com/SatoshiNumbers/status/356561689791041537
BitcoinViews,2013-07-14 17:50,1,0,"#bitcoin New post: It seems to be becoming impractical to make a profit mining bitcoin these days, but what about jus http:// bitcoinviews.com/it-seems-to-be -becoming-impractical-to-make-a-profit-mining-bitcoin-these-days-but-what-about-just-mining-as-a-convenient-source/ …",,,#bitcoin,"356561307044032514",https://twitter.com/BitcoinViews/status/356561307044032514
xbtreport,2013-07-14 17:49,2,0,"Faucet sent 0.001500 Free Bitcoin to North Las Vegas NV United States http:// faucet.bitcoin.st/#381623 #NorthLasVegas #bitcoin #btc",,,#381623 #NorthLasVegas #bitcoin #btc,"356561098582925312",https://twitter.com/xbtreport/status/356561098582925312
