username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
bitcoineconomy,2011-01-30 15:47,0,0,"1 BTC = $0.46 USD, Size: 5.27M BTC, Last 24h: 0.39M BTC in 2.6K trx, Difficulty: 22.0K, Forum posts/day: 97, Nodes: 3.5K, #bitcoin",,,#bitcoin,"31846076520603649",https://twitter.com/bitcoineconomy/status/31846076520603649
bitcoinpoet,2011-01-30 08:57,2,0,"List of Known Disruptive Technologies « Underlore: Bitcoin: Centralized currency. 6. Open Source CNC Ma... http://bit.ly/ehYVxx #bitcoin",,,#bitcoin,"31742815734079489",https://twitter.com/bitcoinpoet/status/31742815734079489
bitcoinpoet,2011-01-30 08:57,0,0,"EFF Uncovers Widespread FBI Intelligence Violations « TemporaryArtist: ... The Empty Press Room – How C... http://bit.ly/grS5NM #bitcoin",,,#bitcoin,"31742810642190337",https://twitter.com/bitcoinpoet/status/31742810642190337
bitcoinrebate,2011-01-30 04:46,0,0,"#1: L' Arnacoeur: L' Arnacoeur Andrew Lincoln (Acteur), François Damiens (Acteur), Pascal ... http://amzn.to/f4QtBE #bitcoin #rebate #fr",,,#1 #bitcoin #rebate #fr,"31679689911177216",https://twitter.com/bitcoinrebate/status/31679689911177216
bitcoinrebate,2011-01-30 03:27,0,0,"#1: Nintendo 3DS Handheld Console (Aqua Blue): Nintendo 3DS Handheld Console (Aqua Blue) b... http://amzn.to/eF4u5u #bitcoin #rebate #uk",,,#1 #bitcoin #rebate #uk,"31659772889530368",https://twitter.com/bitcoinrebate/status/31659772889530368
bitcoinrebate,2011-01-30 03:27,0,0,"#2: Nintendo 3DS Handheld Console (Cosmo Black): Nintendo 3DS Handheld Console (Cosmo Blac... http://amzn.to/eBmAOM #bitcoin #rebate #uk",,,#2 #bitcoin #rebate #uk,"31659771819982848",https://twitter.com/bitcoinrebate/status/31659771819982848
bitcoinpoet,2011-01-30 02:56,0,0,"Bitcoin - a Step Toward Censorship-Resistant Digital Currency ...: Once the Bitcoin software has been d... http://bit.ly/fHXSht #bitcoin",,,#bitcoin,"31651864869085184",https://twitter.com/bitcoinpoet/status/31651864869085184
bitcoinpoet,2011-01-30 02:56,1,0,"The maloki Daily, #bitcoin : A newspaper built from all the articles, blog posts, videos and photos shar... http://bit.ly/giYT4w #bitcoin",,,#bitcoin #bitcoin,"31651864101519360",https://twitter.com/bitcoinpoet/status/31651864101519360
bitcoinpoet,2011-01-30 02:56,1,0,"Questions about Bitcoin - Google Moderator: "What's the best way to use Bitcoin on a mobile smartphone ... http://bit.ly/dLkEwP #bitcoin",,,#bitcoin,"31651863191359489",https://twitter.com/bitcoinpoet/status/31651863191359489
brocktice,2011-01-29 19:02,1,0,"@Hex29A Many people, including me, are investing in #bitcoin , but we are doing so because we see its potential for so much more.",,@Hex29A,#bitcoin,"31532641295536128",https://twitter.com/brocktice/status/31532641295536128
