username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
lorenalesmes,2011-08-30 17:59,0,0,"Malware generador de moneda virtual: http:// eset.la/qQHexL #Bitcoin /cc @ams",,@ams,#Bitcoin,"108690429666537472",https://twitter.com/lorenalesmes/status/108690429666537472
AnonyNewsNet,2011-08-30 17:56,0,0,"RT @BiellaColeman : Another very interesting piece on #Bitcoin – Pirate’s Gold or new Global Currency? http:// owni.in/nlWUwM",,@BiellaColeman,#Bitcoin,"108689662779998208",https://twitter.com/AnonyNewsNet/status/108689662779998208
airvpn,2011-08-30 17:47,0,0,"A simple, safe and secure way to leave no trail payment, major problem of every #vpn . http:// bitcoincodes.com/index.php?unit =store&op=browse&cat=10 … Great prices. #bitcoin",,,#vpn #bitcoin,"108687405569146880",https://twitter.com/airvpn/status/108687405569146880
bradfurst,2011-08-30 17:43,0,0,"If the face of your new-fangled 'currency' is a convicted felon and serial scammer, that should probably be your first red flag. #bitcoin",,,#bitcoin,"108686372415614976",https://twitter.com/bradfurst/status/108686372415614976
caylenb,2011-08-30 17:42,4,0,"lol the only thing taking a bigger dive than the "value" of #bitcoin is @bitcoinmedia 's self-esteem",,@bitcoinmedia,#bitcoin,"108686047340269568",https://twitter.com/caylenb/status/108686047340269568
ESETLA,2011-08-30 17:30,2,0,"Malware generador de moneda virtual: http:// eset.la/qQHexL #Bitcoin",,,#Bitcoin,"108683082839760897",https://twitter.com/ESETLA/status/108683082839760897
madhill,2011-08-30 17:17,0,0,"Bitcoin vs. Flattr på http:// bit.ly/a3Y1FB #bitcoin vs. #flattr",,,#bitcoin #flattr,"108679643355291649",https://twitter.com/madhill/status/108679643355291649
bitcoinsonebay,2011-08-30 17:11,0,0,"ATI RADEON 5970 2GB GDDR5 Video Card NEW Bitcoin Ready http:// goo.gl/fb/IyX8u #bitcoin",,,#bitcoin,"108678183334846465",https://twitter.com/bitcoinsonebay/status/108678183334846465
Eh_Palm,2011-08-30 17:10,0,0,"@bitcoinmedia Can you explain your criminal association with Bruce Wagner? #bitcoin",,@bitcoinmedia,#bitcoin,"108677986890432512",https://twitter.com/Eh_Palm/status/108677986890432512
bitcoinpoet,2011-08-30 17:09,1,0,"Bitcoin Delivers Confidence for Online Casinos | SiliconANGLE: Amid the Bitcoin community, gambling hap... http:// bit.ly/r47KhU #bitcoin",,,#bitcoin,"108677648003235840",https://twitter.com/bitcoinpoet/status/108677648003235840
