username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
ToneVays,2017-04-14 17:58,10,38,"It's not often $ BTCUSD price on @Bitstamp is $50 different than @bitfinex , All prior events were at #Bitcoin high stress time... Arbitrage? pic.twitter.com/fHzsBjaTbx",,@Bitstamp @bitfinex,#Bitcoin,"853034800961249282",https://twitter.com/ToneVays/status/853034800961249282
bitcointonic,2017-04-14 17:58,0,0,"Ohio Inmates Used #Bitcoin in Prison Fraud: A pair of Ohio prison inmates used bitcoin as part of a cybercrime… http:// dlvr.it/Ntw8Vj pic.twitter.com/i9Vwk6SkzI",,,#Bitcoin,"853034782808092672",https://twitter.com/bitcointonic/status/853034782808092672
bitcointonic,2017-04-14 17:58,0,0,"#Bitcoin and #Ethereum Q1 Performance: Was ether’s price rally a result of the newly launched Enterprise Ethereum… http:// dlvr.it/Ntw8TB pic.twitter.com/nZzKCo2Zhu",,,#Bitcoin #Ethereum,"853034779200987137",https://twitter.com/bitcointonic/status/853034779200987137
cextrading,2017-04-14 17:58,0,0,"Take home runs when you can, but don’t beat yourself up about missing a few. One trade... $ ell /฿uy http:// bit.ly/2mdYD3U #Bitcoin",,,#Bitcoin,"853034669742460928",https://twitter.com/cextrading/status/853034669742460928
adalpg,2017-04-14 17:57,0,0,"The best way to keep #Bitcoin and #Ether Secure http://www. adalparedes.com/best-way-keep- bitcoin-ether-secure/ …",,,#Bitcoin #Ether,"853034550250819584",https://twitter.com/adalpg/status/853034550250819584
RenatoBitClubAd,2017-04-14 17:57,0,0,"Pré Lançamento BitClub Advantage Acesse o Formulário, Veja Como Participar e Cadastre-se: https:// goo.gl/JEdlGp #bitcoin #trade pic.twitter.com/szbEQmVzK3",,,#bitcoin #trade,"853034422865719297",https://twitter.com/RenatoBitClubAd/status/853034422865719297
blockchainbot,2017-04-14 17:57,0,0,"New #bitcoin block 00000000000000000056bc957460a0ea4a4b98a94d25a7a0547a5f245e6e5f1f mined at height 461911.",,,#bitcoin,"853034419208192000",https://twitter.com/blockchainbot/status/853034419208192000
KeiserBot,2017-04-14 17:57,0,0,"#bitcoin CBlock Object Info: Height 461911 Hash: 00000000000000000056bc957460a0ea4a4b98a94d25a7a0547a5f245e6e5f1f TXVol: 2227 945.49 GBP",,,#bitcoin,"853034392196919297",https://twitter.com/KeiserBot/status/853034392196919297
RenatoBitClubAd,2017-04-14 17:56,0,0,"Pré Lançamento BitClub Advantage Acesse o Formulário, Veja Como Participar e Cadastre-se: https:// goo.gl/JEdlGp #bitcoin #trade pic.twitter.com/8sKLaZ5XjN",,,#bitcoin #trade,"853034354272079872",https://twitter.com/RenatoBitClubAd/status/853034354272079872
Bitfinexed,2017-04-14 17:56,3,3,"$ BTCUSD #BITCOIN Longs still dropping on #bitfinex 21,000 BTC short, 19,500 BTC long. pic.twitter.com/nO7sgaX9zu",,,#BITCOIN #bitfinex,"853034312056406016",https://twitter.com/Bitfinexed/status/853034312056406016
