username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
Gana_Bitcoins,2016-03-26 17:59,0,0,"Bet safe with the blue line #bitcoin #gambling the best plinko game http:// luckyb.it Try your luck and earn some bits.",,,#bitcoin #gambling,"713878131384430593",https://twitter.com/Gana_Bitcoins/status/713878131384430593
DailyBTCoins,2016-03-26 17:59,0,1,"Visit http:// bitly.com/DailyBTCoin and claim your #satoshi now! #bitcoin",,,#satoshi #bitcoin,"713878066284642305",https://twitter.com/DailyBTCoins/status/713878066284642305
cryptochan,2016-03-26 17:59,0,0,"#Bitcoin #cryptochan Марченко: Банки безнаказанно манипулируют активами https:// cryptochan.org/stream/id/1458 822480/ …",,,#Bitcoin #cryptochan,"713878040217042945",https://twitter.com/cryptochan/status/713878040217042945
extraperaneur,2016-03-26 17:59,0,0,"Sign up for a @Coinkite wallet. It's great! give it a try! #bitcoin #litecoin #tweet4btc https:// coinkite.com/rs/na6475ms",,@Coinkite,#bitcoin #litecoin #tweet4btc,"713878008868708352",https://twitter.com/extraperaneur/status/713878008868708352
dimitron1992,2016-03-26 17:58,0,1,"CRYPTO 2.0 INVESTING http:// ethtrade.org #ethereum #eth #ethtrade #bitcoin #crypto2 #investment",,,#ethereum #eth #ethtrade #bitcoin #crypto2 #investment,"713877933258055681",https://twitter.com/dimitron1992/status/713877933258055681
bitcoinsforsale,2016-03-26 17:58,0,0,"0.25 Bitcoin voucher contract redeemable for .25 BTC direct to wallet + bonus http:// ift.tt/1RXuvyv #bitcoin pic.twitter.com/BNT8Mor4CF",,,#bitcoin,"713877768841388033",https://twitter.com/bitcoinsforsale/status/713877768841388033
bitcoinsforsale,2016-03-26 17:58,0,0,"Spondoolies SP 20 Jackson Spondoolies-Tech SP20 Bitcoin miner btc ASIC antminer http:// ift.tt/1q88PJp #bitcoin pic.twitter.com/fYe4VhT8nR",,,#bitcoin,"713877763254534144",https://twitter.com/bitcoinsforsale/status/713877763254534144
bitcoinsforsale,2016-03-26 17:58,0,0,"260.000 Gh/s bitcoin mining contract 260 TH/s(+/- 10%) for 12 Hours http:// ift.tt/1UtQqnm #bitcoin pic.twitter.com/KqWtQLhiyP",,,#bitcoin,"713877758384939008",https://twitter.com/bitcoinsforsale/status/713877758384939008
bitcoinsforsale,2016-03-26 17:58,0,0,"1.0 BTC mining contract redeemable for 1 bitcoin direct to wallet + bonus coins http:// ift.tt/1SccuN3 #bitcoin pic.twitter.com/8RMYf9JAKm",,,#bitcoin,"713877752898781185",https://twitter.com/bitcoinsforsale/status/713877752898781185
bitcoin_ai,2016-03-26 17:58,0,0,"Vircurex: $380.0/BTC - last trade of USD/BTC at https:// vircurex.com / #bitcoin #BTC http:// bitcoinautotrade.com",,,#bitcoin #BTC,"713877707986231298",https://twitter.com/bitcoin_ai/status/713877707986231298
