username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
bitcoinbill,2016-09-29 17:59,0,0,"Courses On Bitcoin, Crypto-currencies And Blockchains: philosophy technology, judged inferior, Yeah ... http:// cur.lv/12pa74 #bitcoin",,,#bitcoin,"781644549596655616",https://twitter.com/bitcoinbill/status/781644549596655616
bitcoinbill,2016-09-29 17:59,0,0,"Courses On Bitcoin, Crypto-currencies And Blockchains: philosophy technology, judged inferior, Yeah ... http:// cur.lv/12pa73 #bitcoin",,,#bitcoin,"781644545146560514",https://twitter.com/bitcoinbill/status/781644545146560514
ribeirohotmart,2016-09-29 17:59,1,0,"Descubra como Ganhar mais de 200 reais por DIA com Bitcoins https://www. bitcoinmais.com/7725/ #bitcoinmais #ganharbitcoin #bitcoin",,,#bitcoinmais #ganharbitcoin #bitcoin,"781644510220673024",https://twitter.com/ribeirohotmart/status/781644510220673024
zizzle77,2016-09-29 17:58,1,1,"One hour until @BetcoinAG #DAILYCOIN lots of #bitcoin to be had come over and get in the #sidebets #bounties @plo8monster pic.twitter.com/ozcBnIpDJd",,@BetcoinAG @plo8monster,#DAILYCOIN #bitcoin #sidebets #bounties,"781644303357521920",https://twitter.com/zizzle77/status/781644303357521920
News_Bitcoin,2016-09-29 17:58,0,0,"Lightning Test Moves Bitcoin Scaling Into Striking Distance: Widely considered to be the best way to... http:// bit.ly/2dyG8El #bitcoin",,,#bitcoin,"781644279407972352",https://twitter.com/News_Bitcoin/status/781644279407972352
bitcoineers,2016-09-29 17:58,0,0,"投げ銭でビットコインを身近なものに 少額ビットコイン送金サービス開発へ - エコノミックニュース (プレスリリース): 投げ銭でビットコインを身近なものに 少額ビットコイン送金サービス開発へ… http:// news.google.com/news/url?sa=t& fd=R&ct2=us&usg=AFQjCNG13Flc_EdGnbxYvtBVy3pfAbXwjg&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=fKrtV8CsBoGfhAGEm6DoDg&url=http%3A%2F%2Feconomic.jp%2F%3Fp%3D66739&utm_source=dlvr.it&utm_medium=twitter … #bitcoin #hotnews",,,#bitcoin #hotnews,"781644254057680896",https://twitter.com/bitcoineers/status/781644254057680896
Bitcoin_Spain,2016-09-29 17:56,0,0,"Potential job selling bitcoin Montréal QC: http:// ift.tt/2dyFvL5 #bitcoin #btc",,,#bitcoin #btc,"781643939283660801",https://twitter.com/Bitcoin_Spain/status/781643939283660801
BitcoinForums,2016-09-29 17:56,1,0,"Micro Earnings • MoneyFaucet - New kind of faucet https:// forum.bitcoin.com/viewtopic.php? t=11106&p=32124#p32124 … #bitcoin",,,#p32124 #bitcoin,"781643798094942208",https://twitter.com/BitcoinForums/status/781643798094942208
CleverEmu,2016-09-29 17:55,0,0,"#bitcoin BBC: The countries where cash is on the verge of extinction. via /r/Bitcoin http:// ift.tt/2cYv26O",,,#bitcoin,"781643667895422977",https://twitter.com/CleverEmu/status/781643667895422977
carlosdesousas,2016-09-29 17:55,0,0,"Descubra como Ganhar mais de 200 reais por DIA com Bitcoins https://www. bitcoinmais.com/7057/ #bitcoinmais #ganharbitcoin #bitcoin",,,#bitcoinmais #ganharbitcoin #bitcoin,"781643658097528832",https://twitter.com/carlosdesousas/status/781643658097528832
