username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
yoniassia,2017-07-01 17:26,8,27,""Blockchain: The New Technology of Trust" via @GoldmanSachs #bitcoin #EfficientMarkets #Ethereum #DigitalID @eToro http://www. goldmansachs.com/our-thinking/p ages/blockchain/ …",,@GoldmanSachs @eToro,#bitcoin #EfficientMarkets #Ethereum #DigitalID,"881292910045605889",https://twitter.com/yoniassia/status/881292910045605889
TwitMarke7s,2017-07-02 17:59,0,0,"Used Bitmain Antminer S5 1155 Gh/s #Bitcoin BTC ... - https:// goo.gl/ahP9be #Antrouter #BitcoinMiner #BITCOINMININGCONTRACT #GntMining",,,#Bitcoin #Antrouter #BitcoinMiner #BITCOINMININGCONTRACT #GntMining,"881663754873823233",https://twitter.com/TwitMarke7s/status/881663754873823233
crowdifybitcoin,2017-07-02 17:59,0,1,"Buying Bitcoins From An ATM https:// blog.crowdifyclub.com/497/show#.WLHv BNyE2I0.twitter … by @exploretravel1 #Bitcoin #Travel #CrowdifyBlog #Tips pic.twitter.com/UVrGaNu7dL",,@exploretravel1,# #Bitcoin #Travel #CrowdifyBlog #Tips,"881663657284952064",https://twitter.com/crowdifybitcoin/status/881663657284952064
mamoru_io,2017-07-02 17:59,0,0,"DENT : THE NEXT GENERATION http:// ift.tt/2t746w5 #blockchain #medium #bitcoin",,,#blockchain #medium #bitcoin,"881663638687416320",https://twitter.com/mamoru_io/status/881663638687416320
GoldCoinJar,2017-07-02 17:59,0,0,"#Bitcoin $1 USD is equal to ฿0.00040012 BTC! #GoldCoinJar",,,#Bitcoin #GoldCoinJar,"881663560601935872",https://twitter.com/GoldCoinJar/status/881663560601935872
CoinPay_in,2017-07-02 17:59,0,1,"#Crypto #Bitcoin http:// Bitcoin.com Continues to Soar Gathering 1… http:// dlvr.it/PRm6Pj #News #Bitcoin #Crypto #Blog #btc #India pic.twitter.com/0HRBcIDGh0",,,#Crypto #Bitcoin #News #Bitcoin #Crypto #Blog #btc #India,"881663557208653824",https://twitter.com/CoinPay_in/status/881663557208653824
bitcoinbase,2017-07-02 17:59,0,0,"How to sell bitcoin? http:// rviv.ly/MbulO #QA #Bitcoin",,,#QA #Bitcoin,"881663551571546112",https://twitter.com/bitcoinbase/status/881663551571546112
TheTruthRosic,2017-07-02 17:58,0,0,"Why is #Bitcoin So Important? http:// dld.bz/fmH6n #blockchain #cryptocurrency pic.twitter.com/vieVyLYD48",,,#Bitcoin #blockchain #cryptocurrency,"881663476514607104",https://twitter.com/TheTruthRosic/status/881663476514607104
Path_Trading,2017-07-02 17:58,2,5,"#PathChat Weekend #Cryptocurency Update (July-2-17) #Bitcoin #Litecoin #Ethereum $ BTC #BTC #ETH @altcoin #crypto https:// youtu.be/Cvsrc6IRuuI",,@altcoin,#PathChat #Cryptocurency #Bitcoin #Litecoin #Ethereum #BTC #ETH #crypto,"881663355974541312",https://twitter.com/Path_Trading/status/881663355974541312
kintoallbeings,2017-07-02 17:58,0,1,"Do it! ;) Don't even know what #bitcoin is? No problem-It's the perfect time to get in on #cryptocurrency #steemit than check out #vivacoin https:// twitter.com/Soul_Eater_43/ status/880922978413940739 …",,,#bitcoin #cryptocurrency #steemit #vivacoin,"881663305408024576",https://twitter.com/kintoallbeings/status/881663305408024576
