username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
Lord_Ashdrake,2016-07-21 17:59,1,1,"We all know #Bitcoin is the work of the devil.",,,#Bitcoin,"756277574205116417",https://twitter.com/Lord_Ashdrake/status/756277574205116417
conniegallippi,2016-07-21 17:59,3,4,"Great article on #charity & #digital experience, calls for more orgs to accept #bitcoin @BitGiveOrg @SavetheChildren https:// twitter.com/thirdsector/st atus/756238591546667008 …",,@BitGiveOrg @SavetheChildren,#charity #digital #bitcoin,"756277452742070273",https://twitter.com/conniegallippi/status/756277452742070273
_crypto_penguin,2016-07-21 17:58,0,1,"#Faucet de #bitcoin cada 15 min Bonus diario Gana + #satoshi jugando #slots #faucets #games http:// faucetgame.com/r/77581 pic.twitter.com/36liGho16v",,,#Faucet #bitcoin #satoshi #slots #faucets #games,"756277189977464832",https://twitter.com/_crypto_penguin/status/756277189977464832
SmartEthereum,2016-07-21 17:58,0,0,"Trendon Shavers Sentenced in First Bitcoin Securities-Fraud… http:// dlvr.it/Lrqm2R #bitcoin #fintech #btc #crypto https:// twitter.com/betbybitcoins/ status/756271885826990080 …",,,#bitcoin #fintech #btc #crypto,"756277140501463040",https://twitter.com/SmartEthereum/status/756277140501463040
ohiobitcoin,2016-07-21 17:57,1,0,"ECB’s Mario Draghi Will Urge Governments To Speed Up Financial Reforms http:// goo.gl/69SS8O http:// ohiobitcoin.com/buybitcoin #bitcoin",,,#bitcoin,"756277023073570816",https://twitter.com/ohiobitcoin/status/756277023073570816
BitcoinsGambler,2016-07-21 17:57,0,2,"I just placed a bet with #bitcoin ! Follow or fade Gael Monfils v Borna Coric Minnesota Twins v Boston Red Sox https:// nitrogensports.eu/betslip/8b9919 8ZlpROU1HSXZ0RDRCN1VXSnUwVnkvZz09/r/425/ …",,,#bitcoin,"756276989493911552",https://twitter.com/BitcoinsGambler/status/756276989493911552
PumpTeamNet,2016-07-21 17:57,0,1,"WOW! We successfully pumped LIR up from -18% to a positive 16%! #bitcoin #btc #yobit pic.twitter.com/9eUwnf9Cdt",,,#bitcoin #btc #yobit,"756276887349932036",https://twitter.com/PumpTeamNet/status/756276887349932036
ohiobitcoin,2016-07-21 17:57,1,1,"Bitcoin Ponzi Scheme Operator Sentenced to 18 Months in Prison http:// goo.gl/eDq7AT http:// ohiobitcoin.com/buybitcoin #bitcoin",,,#bitcoin,"756276868576337921",https://twitter.com/ohiobitcoin/status/756276868576337921
TheMaddestThing,2016-07-21 17:56,0,0,"They finally accept #Bitcoin in Hell. I thought the devil was the original statist... but even he tires of evil. pic.twitter.com/X3Aqe1QjQe",,,#Bitcoin,"756276578389196800",https://twitter.com/TheMaddestThing/status/756276578389196800
CoinRegulations,2016-07-21 17:56,0,0,"Ethereum- Blockchain Entrepreneurs http:// ift.tt/29XrIN5 #bitcoin",,,#bitcoin,"756276572861202432",https://twitter.com/CoinRegulations/status/756276572861202432
