username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
atoms2bits,2014-06-20 17:59,0,0,"These #bitcoin #Stock #Winners #Will Ride the #digital #currency to #Profits By mhughes http:// bit.ly/1iSFg4u pic.twitter.com/IcEG134HJM",,,#bitcoin #Stock #Winners #Will #digital #currency #Profits,"480137948843618304",https://twitter.com/atoms2bits/status/480137948843618304
cryptocomp,2014-06-20 17:59,1,0,"CC10: 806.3 CC10x: 381.3 Top 5: #Bitshares -PTS #Feathercoin #Bitcoin #Dogecoin #Peercoin http:// cryptocomp.com pic.twitter.com/pkAEpoN1UW",,,#Bitshares #Feathercoin #Bitcoin #Dogecoin #Peercoin,"480137886994411523",https://twitter.com/cryptocomp/status/480137886994411523
Altcoiner999,2014-06-20 17:59,0,0,"Fast Company: Facebook Could Be Targeting Payments Market - http:// goo.gl/UApVFr #Facebook #Bitcoin pic.twitter.com/RIHeE3aYo8",,,#Facebook #Bitcoin,"480137804500840450",https://twitter.com/Altcoiner999/status/480137804500840450
Shibeliciousxo,2014-06-20 17:59,0,0,"More Living with Jim Brogan Radio Show tomorrow https:// bitcointalk.org/index.php?topi c=659512 … #bitcoin",,,#bitcoin,"480137797903208448",https://twitter.com/Shibeliciousxo/status/480137797903208448
IntoGoBitCoin,2014-06-20 17:59,0,0,"Who is Bidding on the US Marshals’ BTC Stash? - http:// goo.gl/zkZWvX #US #government #silkroad #Bitcoin pic.twitter.com/qfKBhNAVlw",,,#US #government #silkroad #Bitcoin,"480137785718747138",https://twitter.com/IntoGoBitCoin/status/480137785718747138
CointerraUS,2014-06-20 17:59,0,0,"The Many Types and Functions of Bitcoin Wallets - http:// goo.gl/EmNgBj #wallet #Bitcoin #guide pic.twitter.com/NI6DZHSjQ5",,,#wallet #Bitcoin #guide,"480137784976343040",https://twitter.com/CointerraUS/status/480137784976343040
bitcoinagile,2014-06-20 17:58,1,0,"Nautiluscoin to #sponsor ex UFC #star , Jon #Fitch #bitcoin http:// bit.ly/1iSF70Q",,,#sponsor #star #Fitch #bitcoin,"480137721004826626",https://twitter.com/bitcoinagile/status/480137721004826626
Altconomy,2014-06-20 17:58,0,0,"'Bitcoin Jesus' promises a virtual paradise: He's known as “Bitcoin Jesus” in the world of cyber-curr... http:// bit.ly/Up7BtD #bitcoin",,,#bitcoin,"480137664952164352",https://twitter.com/Altconomy/status/480137664952164352
Crypto_Investor,2014-06-20 17:58,22,23,"#Altcoin world in one #picture #Cryptocurrency #Bitcoin #BTC #Crypto pic.twitter.com/eOjXYCiODp",,,#Altcoin #picture #Cryptocurrency #Bitcoin #BTC #Crypto,"480137528041689088",https://twitter.com/Crypto_Investor/status/480137528041689088
miningcontracts,2014-06-20 17:57,2,0,"Great article on the current state of crypto currency mining-"On Mining" by Vitalik Buterin #bitcoin #scrypt #mining http:// bitcoinmagazine.com/14282/mining-2 /?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+BitcoinMagazine+%28Bitcoin+Magazine%29 …",,,#bitcoin #scrypt #mining,"480137452342898688",https://twitter.com/miningcontracts/status/480137452342898688
