username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
jeffcliff1,2011-09-24 17:49,0,0,"@tristanwalker #bitcoin will free you from most of them, and the necessity to be at an ATM to start with, with help from people like you.",,@tristanwalker,#bitcoin,"117747443143151616",https://twitter.com/jeffcliff1/status/117747443143151616
BoonChuan_Lim,2011-09-24 17:29,0,0,"By changing of motherboard you will need CPU and RAM which does not come cheap for 2 PCI-E also #bitcoin",,,#bitcoin,"117742511807660032",https://twitter.com/BoonChuan_Lim/status/117742511807660032
BoonChuan_Lim,2011-09-24 17:29,0,0,"The adaptors for PCI to PCI-E is surprisingly expensive #bitcoin",,,#bitcoin,"117742378017755137",https://twitter.com/BoonChuan_Lim/status/117742378017755137
BoonChuan_Lim,2011-09-24 17:28,0,0,"But need to change the board or attached PCI-PCI-E both are not cheap options #bitcoin",,,#bitcoin,"117742288641343488",https://twitter.com/BoonChuan_Lim/status/117742288641343488
BoonChuan_Lim,2011-09-24 17:28,0,0,"Just a bit worry that I am overspending on the upgrading, I intend to use old 2U servers which I have plenty #bitcoin",,,#bitcoin,"117742173163753472",https://twitter.com/BoonChuan_Lim/status/117742173163753472
BoonChuan_Lim,2011-09-24 17:27,0,0,"Meaning that I should have enough graphic cards for the current project I am doing #bitcoin",,,#bitcoin,"117742036228120576",https://twitter.com/BoonChuan_Lim/status/117742036228120576
BoonChuan_Lim,2011-09-24 17:27,0,0,"But I just purchase 3 of the Radeon Asus 5850 also at a great pricing with one 5770 #bitcoin",,,#bitcoin,"117741937087352832",https://twitter.com/BoonChuan_Lim/status/117741937087352832
BoonChuan_Lim,2011-09-24 17:26,0,0,"I am thinking of buying another 4 radeon 5770 refurnished as it comes at a great price #bitcoin",,,#bitcoin,"117741796238430209",https://twitter.com/BoonChuan_Lim/status/117741796238430209
BoonChuan_Lim,2011-09-24 17:25,0,0,"Bitcoin is trading at $5.4 within a narrow range of 5.3201 — 5.641. Stability for this currency seems to have returned #bitcoin",,,#bitcoin,"117741526406266881",https://twitter.com/BoonChuan_Lim/status/117741526406266881
BitcoinWatch,2011-09-24 17:00,0,0,"Bitcoin prices @VirWoX : USD: 5.05/5.60, EUR: 3.81/4.18, GBP: 3.22/3.61, CHF: 4.58/5.09, SLL: 1351/1452 http:// bit.ly/Bitcoin #bitcoin",,@VirWoX,#bitcoin,"117735067551404032",https://twitter.com/BitcoinWatch/status/117735067551404032
