username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
bitcoinagile,2014-08-14 17:59,0,0,"For Merchants, Bitcoin Shows More Pop Than Potential by SYDNEY EMBER http:// bit.ly/YaAtHV #bitcoin #scottphinney pic.twitter.com/Wn6ATVJFnc",,,#bitcoin #scottphinney,"500069343913594880",https://twitter.com/bitcoinagile/status/500069343913594880
bitcoinagile,2014-08-14 17:59,0,0,"For Merchants, Bitcoin Shows More Pop Than Potential by SYDNEY EMBER http:// bit.ly/YaAtri #bitcoin #scottphinney pic.twitter.com/pMgZfAZTRD",,,#bitcoin #scottphinney,"500069330667974656",https://twitter.com/bitcoinagile/status/500069330667974656
mantiskoolgoodz,2014-08-14 17:59,0,0,"Cavirtex is Canada's largest exchange and services provider of #Bitcoin Teller Machine. Canada has more BTM than anyone else in the world.",,,#Bitcoin,"500069270584586241",https://twitter.com/mantiskoolgoodz/status/500069270584586241
rcoppa,2014-08-14 17:59,0,3,"#bitcoin Future of money; impact of crypto-currencies on financial system; free event, Sydney 21/8/14 http:// goo.gl/0aA29o #fintech",,,#bitcoin #fintech,"500069230205599747",https://twitter.com/rcoppa/status/500069230205599747
Elehna_S,2014-08-14 17:58,1,1,"Why #bitcoin ? cc paymenta are inconvenient. .allows intl sales, low transaction fees, allows micropayments, accepts more customers #sfima",,,#bitcoin #sfima,"500068893327896577",https://twitter.com/Elehna_S/status/500068893327896577
btc_report,2014-08-14 17:57,0,0,"For Merchants, Bitcoin Shows More Pop Than Potential - New York Times http:// dlvr.it/6cZwRf #bitcoin #news",,,#bitcoin #news,"500068763077574659",https://twitter.com/btc_report/status/500068763077574659
ShariMcConahay,2014-08-14 17:57,1,1,"The big question: why do we need #bitcoin ? It's cash that you can use to purchase online. Convenient, secure. #SFIMA pic.twitter.com/CLmBZA0oU3",,,#bitcoin #SFIMA,"500068748599255040",https://twitter.com/ShariMcConahay/status/500068748599255040
FluPhotos,2014-08-14 17:57,1,0,"Current Prices $504.542 #btce $506.62 #bitstamp Mine/Buy BTC now http:// goo.gl/Xcq5lM #btc #bitcoin #bitcoinchase #cryptocurrency",,,#btce #bitstamp #btc #bitcoin #bitcoinchase #cryptocurrency,"500068693070860289",https://twitter.com/FluPhotos/status/500068693070860289
TheScottRob,2014-08-14 17:57,5,3,". @eBay 's working to rollout #bitcoin via @braintree ! Story via @WSJ (behind paywall): http:// on.wsj.com/1AiqYnz @PayPal",,@eBay @braintree @WSJ @PayPal,#bitcoin,"500068620223782913",https://twitter.com/TheScottRob/status/500068620223782913
BitcoinDummies,2014-08-14 17:57,0,0,"Economists and journalists often get caught up in this question: Why does Bitcoin have value? And the answer is... #bitcoin #bitcoinpeak",,,#bitcoin #bitcoinpeak,"500068620173869056",https://twitter.com/BitcoinDummies/status/500068620173869056
