username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
Analnfo,2014-06-15 17:59,0,0,"¿GANAR BITCOINS (o dólares) por compartir textos? Sí, con este nuevo "pastebin": http:// pemer.binbox.io / #bitcoin #España",,,#bitcoin #Espa,"478326059570835456",https://twitter.com/Analnfo/status/478326059570835456
GiveitAwayGuru,2014-06-15 17:59,0,0,"Simple way to learn about "Rebel" currency. http:// goo.gl/VQErMl #bitcoin",,,#bitcoin,"478326055523352576",https://twitter.com/GiveitAwayGuru/status/478326055523352576
bidcoind,2014-06-15 17:59,0,0,"Make sure you enter a valid Marinecoin client wallet address during registration http:// bidcoind.com #bitcoin #USDe",,,#bitcoin #USDe,"478326054265053185",https://twitter.com/bidcoind/status/478326054265053185
cryptocomp,2014-06-15 17:59,1,0,"CC10: 806.5 CC10x: 393.1 Top 5: #Feathercoin #Bitshares -PTS #Quarkcoin #Primecoin #Bitcoin http:// cryptocomp.com pic.twitter.com/8YFZAF9c8a",,,#Feathercoin #Bitshares #Quarkcoin #Primecoin #Bitcoin,"478325993758007296",https://twitter.com/cryptocomp/status/478325993758007296
SocialMachine33,2014-06-15 17:59,0,0,"Whatever is going on with #bitcoin on the rise seems to be more than an anomaly but good o_^",,,#bitcoin,"478325971129753600",https://twitter.com/SocialMachine33/status/478325971129753600
BuySellBitcoinR,2014-06-15 17:59,3,0,"buysellbitco.in #bitcoin price in INR, Buy : 35776.00 INR Sell : 34631.00 INR. Buy and sell bitcoin in #India using #buysellbitcoin",,,#bitcoin #India #buysellbitcoin,"478325877432799232",https://twitter.com/BuySellBitcoinR/status/478325877432799232
bidcoind,2014-06-15 17:57,0,0,"Crypto Currency Merchant Integration Initiative, Payment Confirmation Auto Fetch Technology http:// bidcoind.com #bitcoin #365Coin",,,#bitcoin #365Coin,"478325550571081728",https://twitter.com/bidcoind/status/478325550571081728
bitcoinagile,2014-06-15 17:57,0,0,"DigitalBTC #Makes #History With Australian #Stock #Market Debut #bitcoin http:// bit.ly/1nI4Lda",,,#Makes #History #Stock #Market #bitcoin,"478325548264210432",https://twitter.com/bitcoinagile/status/478325548264210432
bozhida4,2014-06-15 17:57,0,0,"Dad Catches Himself A Father's Day Gift At MLB Game While Holding His Baby (VIDEO) http:// pack.li/43j #money #dogecoin #bitcoin #ne ...",,,#money #dogecoin #bitcoin #ne,"478325375232385025",https://twitter.com/bozhida4/status/478325375232385025
bozhida4,2014-06-15 17:57,0,0,"Messi's Magical Goal Is What The World Cup Has Been Waiting For (GIFs) http:// pack.li/43j #money #dogecoin #bitcoin #news , #love , #...",,,#money #dogecoin #bitcoin #news #love #,"478325372757745664",https://twitter.com/bozhida4/status/478325372757745664
