username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
DEDj_MOPO3,2015-09-29 17:59,0,0,"I'm feeding the Wonderland hog who will give me 17,000 free satoshis! 12-3 http://www. wonderlandco.in/?id=2925776 #wonderlandcoin #Bitcoin #FreeBitcoin",,,#wonderlandcoin #Bitcoin #FreeBitcoin,"649010664724385793",https://twitter.com/DEDj_MOPO3/status/649010664724385793
Kuzzmi4,2015-09-29 17:59,0,0,"My robot has 174 hp left! I've earned a total of 2,001,265 free satoshis from http://www. robotcoingame.com/?id=1154577 #robotcoingame #Bitcoin #FreeBitcoin",,,#robotcoingame #Bitcoin #FreeBitcoin,"649010659812880384",https://twitter.com/Kuzzmi4/status/649010659812880384
setsuna10x,2015-09-29 17:59,0,0,"I'm feeding the Wonderland fox who will give me 30,000 free satoshis! 1-1 http://www. wonderlandco.in/?id=2951290 #wonderlandcoin #Bitcoin #FreeBitcoin",,,#wonderlandcoin #Bitcoin #FreeBitcoin,"649010537326510080",https://twitter.com/setsuna10x/status/649010537326510080
faulerf,2015-09-29 17:58,0,0,"My robot has 70 hp left! I've earned a total of 2,000 free satoshis from http://www. robotcoingame.com/?id=4826824 #robotcoingame #Bitcoin #FreeBitcoin",,,#robotcoingame #Bitcoin #FreeBitcoin,"649010446750584833",https://twitter.com/faulerf/status/649010446750584833
Technom4ge,2015-09-29 17:58,1,3,"If you find #blockchain tech of interest, I'm someone you should meet. Book a meeting at Brella. #nbforum #nbforum2015 #bitcoin",,,#blockchain #nbforum #nbforum2015 #bitcoin,"649010424340447232",https://twitter.com/Technom4ge/status/649010424340447232
NEGMI1,2015-09-29 17:58,0,0,"My robot has 1,440 hp left! I've earned a total of 1,474,020 free satoshis from http://www. robotcoingame.com/?id=4560839 #robotcoingame #Bitcoin #FreeBitcoin",,,#robotcoingame #Bitcoin #FreeBitcoin,"649010330979434496",https://twitter.com/NEGMI1/status/649010330979434496
bitcoinagile,2015-09-29 17:58,1,1,"R3CEV Partners With 13 Major Banks #bitcoin #bAgile #BBVA http:// bit.ly/1GfvDbL pic.twitter.com/TTBjILaRU0",,,#bitcoin #bAgile #BBVA,"649010319117971456",https://twitter.com/bitcoinagile/status/649010319117971456
faulerf,2015-09-29 17:58,0,0,"My robot has 100 hp left! I've earned a total of 2,000 free satoshis from http://www. robotcoingame.com/?id=4826824 #robotcoingame #Bitcoin #FreeBitcoin",,,#robotcoingame #Bitcoin #FreeBitcoin,"649010282401001472",https://twitter.com/faulerf/status/649010282401001472
jaimecoro854,2015-09-29 17:57,0,0,"My robot has 1,590 hp left! I've earned a total of 8,591,000 free satoshis from http://www. robotcoingame.com/?id=4245765 #robotcoingame #Bitcoin #FreeBitcoin",,,#robotcoingame #Bitcoin #FreeBitcoin,"649010221075972096",https://twitter.com/jaimecoro854/status/649010221075972096
AlbertoDowning,2015-09-29 17:57,0,0,"#Bitcoin Meetup (@Ristorante Hasta La Pasta in San Pedro Sula w/ @oscarsagas ) https://www. swarmapp.com/c/cXM2DrNe0zU",,@Ristorante @oscarsagas,#Bitcoin,"649010155963707392",https://twitter.com/AlbertoDowning/status/649010155963707392
