username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
TBakers,2015-03-28 17:59,1,1,"My robot is level 6 and I've earned a total of 119,776 free satoshis! http:// robotcoingame.com #robotcoingame #Bitcoin #FreeBitcoin",,,#robotcoingame #Bitcoin #FreeBitcoin,"581968929829965824",https://twitter.com/TBakers/status/581968929829965824
_tadek_,2015-03-28 17:59,0,0,"My robot is level 9 and I've earned a total of 513,835 free satoshis! http:// robotcoingame.com #robotcoingame #Bitcoin #FreeBitcoin",,,#robotcoingame #Bitcoin #FreeBitcoin,"581968914478985216",https://twitter.com/_tadek_/status/581968914478985216
masalski23,2015-03-28 17:59,1,2,"My robot is level 2 and I've earned a total of 3,413 free satoshis! http:// robotcoingame.com #robotcoingame #Bitcoin #FreeBitcoin",,,#robotcoingame #Bitcoin #FreeBitcoin,"581968875430014976",https://twitter.com/masalski23/status/581968875430014976
j_dtech,2015-03-28 17:59,4,13,"I’m in! I just signed up for early access to @Xapo Debit – the world’s first #bitcoin #debitcard . Sign up here: http:// bit.ly/1iBv0vU",,@Xapo,#bitcoin #debitcard,"581968865271349248",https://twitter.com/j_dtech/status/581968865271349248
2012fMsn,2015-03-28 17:59,0,0,"My robot is level 6 and I've earned a total of 167,512 free satoshis! http:// robotcoingame.com #robotcoingame #Bitcoin #FreeBitcoin",,,#robotcoingame #Bitcoin #FreeBitcoin,"581968813207478273",https://twitter.com/2012fMsn/status/581968813207478273
al_gi_na,2015-03-28 17:59,0,0,"My robot is level 9 and I've earned a total of 686,002 free satoshis! http:// robotcoingame.com #robotcoingame #Bitcoin #FreeBitcoin",,,#robotcoingame #Bitcoin #FreeBitcoin,"581968812137947136",https://twitter.com/al_gi_na/status/581968812137947136
DocMobGo,2015-03-28 17:59,1,1,"#Free #BITCOIN #FAUCET #Investment . Start earning!! http:// btc-stack.com/?ref=20330 jfjy",,,#Free #BITCOIN #FAUCET #Investment,"581968776868048896",https://twitter.com/DocMobGo/status/581968776868048896
CoinfeedIO,2015-03-28 17:59,1,1,"#Bitcoin #Tech BitLicense Comment Period Closes; Fred Wilson, Coinbase, Coin Center We... http:// tinyurl.com/nnejnrl",,,#Bitcoin #Tech,"581968770979274753",https://twitter.com/CoinfeedIO/status/581968770979274753
DocMobGo,2015-03-28 17:58,1,1,"#Free #BITCOIN #FAUCET #Investment . Start earning!! http:// btc-stack.com/?ref=20330 kugk",,,#Free #BITCOIN #FAUCET #Investment,"581968744957784064",https://twitter.com/DocMobGo/status/581968744957784064
nikvitko1,2015-03-28 17:58,0,0,"My robot is level 9 and I've earned a total of 561,461 free satoshis! http:// robotcoingame.com #robotcoingame #Bitcoin #FreeBitcoin",,,#robotcoingame #Bitcoin #FreeBitcoin,"581968743431053312",https://twitter.com/nikvitko1/status/581968743431053312
