username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
MPEx1,2012-07-28 17:51,0,0,"5 O.BTCUSD.P070T @0.10427407BTC = 0.52137035BTC (= 4.61 USD). #trade #bitcoin #btc #options",,@0,#trade #bitcoin #btc #options,"229363590728142849",https://twitter.com/MPEx1/status/229363590728142849
MPEx1,2012-07-28 17:51,0,0,"5 O.BTCUSD.P080T @0.16483321BTC = 0.82416605BTC (= 7.29 USD). #trade #bitcoin #btc #options",,@0,#trade #bitcoin #btc #options,"229363570847129600",https://twitter.com/MPEx1/status/229363570847129600
MPEx1,2012-07-28 17:51,0,0,"5 O.BTCUSD.C090T @0.21890875BTC = 1.09454375BTC (= 9.68 USD). #trade #bitcoin #btc #options",,@0,#trade #bitcoin #btc #options,"229363559916765184",https://twitter.com/MPEx1/status/229363559916765184
MPEx1,2012-07-28 17:51,0,0,"5 O.BTCUSD.C080T @0.28076081BTC = 1.40380405BTC (= 12.41 USD). #trade #bitcoin #btc #options",,@0,#trade #bitcoin #btc #options,"229363529399013376",https://twitter.com/MPEx1/status/229363529399013376
bitcoinsonebay,2012-07-28 17:43,0,0,"Necklace channels Unicorn Spirit Djinn previously conjured by Buddha~Last Chance http:// goo.gl/fb/JsJmr #bitcoin",,,#bitcoin,"229361440706920449",https://twitter.com/bitcoinsonebay/status/229361440706920449
bitcoinsonebay,2012-07-28 17:43,0,0,"2239 #9 x Japan http:// goo.gl/fb/jNJCp #bitcoin",,,#9 #bitcoin,"229361439113093120",https://twitter.com/bitcoinsonebay/status/229361439113093120
elBitcoin,2012-07-28 17:17,0,0,"Noticias que fortalecen a Bitcoin (XV) http:// tinyurl.com/d9lwhxl #bitcoin",,,#bitcoin,"229355036457721856",https://twitter.com/elBitcoin/status/229355036457721856
Tuigen,2012-07-28 17:16,0,0,"@MADinMelbourne Fork out the cash for #bitcoin",,@MADinMelbourne,#bitcoin,"229354680977866752",https://twitter.com/Tuigen/status/229354680977866752
ImmanuelNA,2012-07-28 16:32,0,0,"Fund your @Intrade prediction BET w/ #BITCOIN at @IntradeTx : http:// tl.gd/igqt0i #FZB #spon http:// feedzebirds.com/xs7o3",,@Intrade @IntradeTx,#BITCOIN #FZB #spon,"229343603724525568",https://twitter.com/ImmanuelNA/status/229343603724525568
sortofthings,2012-07-28 16:18,0,0,"Fund your @Intrade prediction BET w/ #BITCOIN at @IntradeTx : http:// tl.gd/igqt0i #FZB #spon http:// feedzebirds.com/xs7o3",,@Intrade @IntradeTx,#BITCOIN #FZB #spon,"229340098423033856",https://twitter.com/sortofthings/status/229340098423033856
