username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
robertropars,2013-12-07 16:59,1,0,"Central Banks Warn of #Bitcoin Risks http:// online.wsj.com/news/articles/ SB10001424052702303497804579239451297424842 …",,,#Bitcoin,"409472369078456320",https://twitter.com/robertropars/status/409472369078456320
ultimateboy,2013-12-07 16:59,2,2,"United States Dollar almost doubles in value in a single day! http://www. coinion.com/2013/12/07/uni ted-states-dollar-almost-doubles-in-value-in-a-single-day/ … via @thecoinion #BitCoin",,@thecoinion,#BitCoin,"409472367648178176",https://twitter.com/ultimateboy/status/409472367648178176
Iam_Satoshi,2013-12-07 16:59,0,0,"crazy week for #bitcoin but the answer is in this video: http://www. youtube.com/watch?v=_-NwFO AS0ZA … @kyledrake",,@kyledrake,#bitcoin,"409472248156655617",https://twitter.com/Iam_Satoshi/status/409472248156655617
Bitcoin_Spain,2013-12-07 16:58,1,0,"Quarks, Bitcoins y guerra contra las Criptomonedas: http:// ift.tt/1bo2xpM #bitcoin #btc",,,#bitcoin #btc,"409471936822280192",https://twitter.com/Bitcoin_Spain/status/409471936822280192
BitPremier,2013-12-07 16:57,0,0,"New listing on BitPremier! 3 bedroom home near Tigre, Argentina #bitcoin #Argentina http://www. bitpremier.com/items/view/140",,,#bitcoin #Argentina,"409471813580623872",https://twitter.com/BitPremier/status/409471813580623872
10BitEye,2013-12-07 16:57,1,4,"VAPOR POST-QUANTUM CRYPTOGRAPHY #BITCOIN #BTC #FREENODE #SATOSHI #OPERATION #TWIST IT BACK. CONVERT #BTC TO #SILVER http://WWW. APMEX.COM",,,#BITCOIN #BTC #FREENODE #SATOSHI #OPERATION #TWIST #BTC #SILVER,"409471698577027072",https://twitter.com/10BitEye/status/409471698577027072
SeekingOmega,2013-12-07 16:56,2,4,"VAPOR POST-QUANTUM CRYPTOGRAPHY #BITCOIN #BTC #FREENODE #SATOSHI #OPERATION #TWIST IT BACK. CONVERT #BTC TO #SILVER http://WWW. APMEX.COM",,,#BITCOIN #BTC #FREENODE #SATOSHI #OPERATION #TWIST #BTC #SILVER,"409471595107713024",https://twitter.com/SeekingOmega/status/409471595107713024
BuySellBitcoinR,2013-12-07 16:56,0,0,"buysellbitco.in #bitcoin price in INR, Buy : 45617.00 INR Sell : 41969.00 INR. Buy and sell bitcoin in #India using #buysellbitcoin",,,#bitcoin #India #buysellbitcoin,"409471511259406336",https://twitter.com/BuySellBitcoinR/status/409471511259406336
PanamaTicker,2013-12-07 16:56,1,0,"2013-12-07 18:56:29 Panamabitcoins ticker is 696.03 balboas #bitcoins #bitcoin #btc #panama",,,#bitcoins #bitcoin #btc #panama,"409471506713161728",https://twitter.com/PanamaTicker/status/409471506713161728
ondrejzemek,2013-12-07 16:56,0,0,"#bitcoin rapidně klesá, na bitstamp za 696 USD right now",,,#bitcoin,"409471500865904640",https://twitter.com/ondrejzemek/status/409471500865904640
