username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
btcnotify,2013-05-02 17:59,1,1,"Latest CampBX #Bitcoin Trades: Last Trade: $106.00→ (0), Best Ask: $106.00→ (0), Best Bid: $105.52→ (0)",,,#Bitcoin,"330109428403671041",https://twitter.com/btcnotify/status/330109428403671041
ObjectiveBTC,2013-05-02 17:59,0,0,"ObjectiveBitcoin sentiment analysis Indicator: -1.21 (up) #bitcoin http://www. objectivebitcoin.com",,,#bitcoin,"330109342508531714",https://twitter.com/ObjectiveBTC/status/330109342508531714
btcnotify,2013-05-02 17:58,0,0,"Latest CampBX #Bitcoin Trades: Last Trade: $106.00→ (0), Best Ask: $106.00 (-1), Best Bid: $105.52→ (0)",,,#Bitcoin,"330109064950460416",https://twitter.com/btcnotify/status/330109064950460416
btcnotify,2013-05-02 17:57,0,0,"Latest CampBX #Bitcoin Trades: Last Trade: $106.00╴ (1), Best Ask: $106.00 (-2), Best Bid: $105.52→ (0)",,,#Bitcoin,"330108704689111041",https://twitter.com/btcnotify/status/330108704689111041
xbtreport,2013-05-02 17:55,0,0,"Faucet sent 0.001500 Free Bitcoin to Waynesboro VA United States http:// faucet.bitcoin.st/#379871 #Waynesboro #bitcoin #btc",,,#379871 #Waynesboro #bitcoin #btc,"330108318242709504",https://twitter.com/xbtreport/status/330108318242709504
btcnotify,2013-05-02 17:54,0,0,"Latest CampBX #Bitcoin Trades: Last Trade: $108.00╴ (1), Best Ask: $106.00→ (0), Best Bid: $105.52 (2)",,,#Bitcoin,"330108049912115200",https://twitter.com/btcnotify/status/330108049912115200
MPEx1,2013-05-02 17:54,0,0,"15`847 S.MPOE @0.00071634BTC = 11.35183998BTC. 44 #trade #bitcoin #btc #stocks",,@0,#trade #bitcoin #btc #stocks,"330107984690688000",https://twitter.com/MPEx1/status/330107984690688000
btctrends,2013-05-02 17:53,0,0,"[NEW] $104.60000 [DIFF] -2.20226 [OLD] $106.80226 #BITCOIN",,,#BITCOIN,"330107869313785857",https://twitter.com/btctrends/status/330107869313785857
btcnotify,2013-05-02 17:53,0,0,"Latest CampBX #Bitcoin Trades: Last Trade: $105.79→ (0), Best Ask: $109.40 (-1), Best Bid: $108.00╴ (1)",,,#Bitcoin,"330107686857347072",https://twitter.com/btcnotify/status/330107686857347072
infobitcoin,2013-05-02 17:51,0,0,"Trade Bitcoin at Spreadex:"You can now place spread bets on Bitcoin at Spreadex. We are proud to be t... http:// cur.lv/uh90 #bitcoin",,,#bitcoin,"330107371093381120",https://twitter.com/infobitcoin/status/330107371093381120
