username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
W_T_C_R,2012-08-04 17:35,0,0,"Adata AX3U2000GB2G9-2g 4GB Kit http:// bit.ly/GC5Qva #buy #kingston #ddr3 #ram #memory #4gb #kit w/ #bitcoin #btc",,,#buy #kingston #ddr3 #ram #memory #4gb #kit #bitcoin #btc,"231896117502152705",https://twitter.com/W_T_C_R/status/231896117502152705
bitcoinsonebay,2012-08-04 17:13,0,0,"1 OZ .999 PURE COPPER BULLION ROUND *** BITCOIN DIGITAL*** + FREE SILVER GIFT http:// goo.gl/fb/6P8KA #bitcoin",,,#bitcoin,"231890629821612032",https://twitter.com/bitcoinsonebay/status/231890629821612032
W_T_C_R,2012-08-04 17:13,0,0,"Gigabyte GA-A55M-DS2 #Gigabyte #AMD #FM1 #Motherboard http:// bit.ly/yOIhKZ #btc #buy with #bitcoin",,,#Gigabyte #AMD #FM1 #Motherboard #btc #buy #bitcoin,"231890576818192385",https://twitter.com/W_T_C_R/status/231890576818192385
AllBitCoinPools,2012-08-04 17:07,0,0,"PolMine: Odp: Inwestycje Kopalni http:// bit.ly/QWnPV1 #bitcoin #mining",,,#bitcoin #mining,"231889202470588416",https://twitter.com/AllBitCoinPools/status/231889202470588416
jaromil,2012-08-04 17:06,0,0,"Genjix talked about #Bitcoin in Brasil at the Casa de Cultura Taina' http://www. mocambos.org/noticias/desen volvedor-do-bitcoin-visita-a-taina-na-volta-do-13o-fisl … to the grassroot communities Quilombolas",,,#Bitcoin,"231888832767856642",https://twitter.com/jaromil/status/231888832767856642
pacoceacero,2012-08-04 16:48,0,0,"La evolución de la minería, ¿influye en el precio del #bitcoin ? http:// elbitcoin.org/la-evolucion-d e-la-mineria-influye-en-el-precio-del-bitcoin/ …",,,#bitcoin,"231884427922386944",https://twitter.com/pacoceacero/status/231884427922386944
W_T_C_R,2012-08-04 16:45,0,0,"Creative Labs Sound Blaster X-Fi Titanium HD PCIe http:// bit.ly/M1aMMI #buy #creative #xfi #pcie #sound #card w/ #bitcoin #btc",,,#buy #creative #xfi #pcie #sound #card #bitcoin #btc,"231883528273551360",https://twitter.com/W_T_C_R/status/231883528273551360
LeanMaxx,2012-08-04 16:40,0,0,"Como sube el #bitcoin pic.twitter.com/SmyrR7SZ",,,#bitcoin,"231882220544081921",https://twitter.com/LeanMaxx/status/231882220544081921
AllBitCoinPools,2012-08-04 16:36,0,0,"PolMine: Odp: Nowa giełda - http:// Bitcurex.com - bitchange.pl reborn ? http:// bit.ly/QrFjsJ #bitcoin #mining",,,#bitcoin #mining,"231881410506539008",https://twitter.com/AllBitCoinPools/status/231881410506539008
bitcoin_trades,2012-08-04 16:24,0,0,"#Bitcoin Rates for BTC/LREUR: bid 6.04, ask 7.24, vol 4.18 -- 05.08.12 01:00 http:// dlvr.it/1y8kKX",,,#Bitcoin,"231878203562680320",https://twitter.com/bitcoin_trades/status/231878203562680320
