username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
Yodo7979,2015-07-23 17:59,0,0,"I attacked Robot-lvl 14, and I've earned a total of 2,249,041 free satoshis! http://www. robotcoingame.com/?id=1NU2KFBB1s wadG3XAqTk2hdR1MVZEUTjWHs … #robotcoingame #Bitcoin #FreeBitcoin",,,#robotcoingame #Bitcoin #FreeBitcoin,"624368296364740608",https://twitter.com/Yodo7979/status/624368296364740608
Yodo7979,2015-07-23 17:59,0,0,"j http://www. robotcoingame.com/?id=1NU2KFBB1s wadG3XAqTk2hdR1MVZEUTWHs … #robotcoingame #Bitcoin #FreeBitcoin",,,#robotcoingame #Bitcoin #FreeBitcoin,"624368233336991749",https://twitter.com/Yodo7979/status/624368233336991749
bitcoinbill,2015-07-23 17:59,0,0,"Bitphone launches first Bitcoin-friendly digital phone service - 99 Bitcoins http:// cur.lv/oaiej #bitcoin",,,#bitcoin,"624368199983742976",https://twitter.com/bitcoinbill/status/624368199983742976
DOGECOINSHOP,2015-07-23 17:59,0,0,"GridcoinNetworkThanks for the follow #askastoreaday to accept #Bitcoin http:// ift.tt/1v5qccn https:// twitter.com/GridcoinNetwork",,,#askastoreaday #Bitcoin,"624368152298844160",https://twitter.com/DOGECOINSHOP/status/624368152298844160
CoinfeedIO,2015-07-23 17:59,1,0,"UK Cyber#Security Watchdog Warns of #Bitcoin Ransomware Attacks - NEWSBTC http:// tinyurl.com/pqec54b",,,#Security #Bitcoin,"624368147534086145",https://twitter.com/CoinfeedIO/status/624368147534086145
thatssixzs,2015-07-23 17:58,0,0,"#Bitcoin GridcoinNetwork is now in the know. https:// twitter.com/GridcoinNetwork Reply with your Bitcoin Address for tips! 6849 July 23, 2015 at 0…",,,#Bitcoin,"624367946006179841",https://twitter.com/thatssixzs/status/624367946006179841
jaouad2d,2015-07-23 17:58,0,0,"The Best Choice for #Investment http:// bit.ly/1g8ls2y #USD #Bitcoin pic.twitter.com/Ki5mGRnBqg",,,#Investment #USD #Bitcoin,"624367924900401152",https://twitter.com/jaouad2d/status/624367924900401152
andreaholland,2015-07-23 17:58,0,0,"What Greece can learn from bitcoin adoption in Latin America http:// ibt.uk/A006L7v via @IBTimesUK #bitcoin",,@IBTimesUK,#bitcoin,"624367910765633536",https://twitter.com/andreaholland/status/624367910765633536
CoinfeedIO,2015-07-23 17:58,0,0,"NetDepot Starts Accepting #Bitcoin as a Payment Method - NEWSBTC http:// tinyurl.com/nmwzauq pic.twitter.com/MZgmeqaSfH",,,#Bitcoin,"624367893376053248",https://twitter.com/CoinfeedIO/status/624367893376053248
litecoincfd,2015-07-23 17:57,0,0,"Bitcoin: Is the Block Chain Getting too Big? http:// ift.tt/1Ji0ycr #ltc #bitcoin #forex #cfd #btc",,,#ltc #bitcoin #forex #cfd #btc,"624367840666234880",https://twitter.com/litecoincfd/status/624367840666234880
