username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
BlueJayKay5,2013-10-09 17:59,1,0,"Bit (©oin) Change Club - http:// ish.re/38E4 "WHY is Bitcoin so HARD to get?" #Bitcoin",,,#Bitcoin,"388091462732087296",https://twitter.com/BlueJayKay5/status/388091462732087296
YourWay2Fortune,2013-10-09 17:59,0,0,"Get some extra #bitcoin by visiting websites http:// dld.bz/bitvisitor",,,#bitcoin,"388091325884944384",https://twitter.com/YourWay2Fortune/status/388091325884944384
CoinAid,2013-10-09 17:59,0,0,"#Euro Buy #bitcoin in your own neighborhood: https:// localbitcoins.com/?ch=2ec",,,#Euro #bitcoin,"388091325142536192",https://twitter.com/CoinAid/status/388091325142536192
BitcoinViews,2013-10-09 17:59,0,0,"#bitcoin #btc New Post - The Legitimization Of Bitcoin: Kraken Partners With BaFin Regulated Fidor Bank - http:// bvie.ws/GPg7up",,,#bitcoin #btc,"388091299380748288",https://twitter.com/BitcoinViews/status/388091299380748288
cointicker,2013-10-09 17:57,1,0,"BTC:USD Latest: Price: $139.50 #Bitcoin http:// goo.gl/fb/FAOs1",,,#Bitcoin,"388090775575474176",https://twitter.com/cointicker/status/388090775575474176
SatoshiNumbers,2013-10-09 17:56,0,0,"Block #262645 ( 850bc9c1fc ) Found! :) Secret Token Hash is 7d7ba83a8d ... c5566700dc #bitcoin #satoshi #numbers",,,#262645 #bitcoin #satoshi #numbers,"388090667034890240",https://twitter.com/SatoshiNumbers/status/388090667034890240
SatoshiNumbers,2013-10-09 17:56,0,0,"Block #262644 ( 1dbbef8054 ) Found! :) Secret Token Hash is e3c1c1d0a8 ... 4cb750e36b #bitcoin #satoshi #numbers",,,#262644 #bitcoin #satoshi #numbers,"388090541130272768",https://twitter.com/SatoshiNumbers/status/388090541130272768
SatoshiNumbers,2013-10-09 17:55,0,0,"Block #262643 ( 9b62009ff1 ) Found! :) Secret Token Hash is 7c5e375be4 ... 3a4d08175a #bitcoin #satoshi #numbers",,,#262643 #bitcoin #satoshi #numbers,"388090319700365314",https://twitter.com/SatoshiNumbers/status/388090319700365314
SatoshiNumbers,2013-10-09 17:54,0,0,"Block #262642 ( 3624d69c60 ) Found! :) Secret Token Hash is 52942bb4d5 ... 5f32c7698c #bitcoin #satoshi #numbers",,,#262642 #bitcoin #satoshi #numbers,"388090020373880832",https://twitter.com/SatoshiNumbers/status/388090020373880832
SkyzaLimitPro,2013-10-09 17:52,2,0,"Does #BitCoin Totally RAWK or is that just my opinion RT if u agree !! #LongLiveBitCoin",,,#BitCoin #LongLiveBitCoin,"388089727670177792",https://twitter.com/SkyzaLimitPro/status/388089727670177792
