username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
TheRadioWalls,2016-11-09 16:59,0,0,"I don't agree, but I like trying to deduce/appreciate other peoples' opinions. Plus #Bitcoin . Also #NotWithHer nor with him.",,,#Bitcoin #NotWithHer,"796502495669301248",https://twitter.com/TheRadioWalls/status/796502495669301248
Anonibet,2016-11-09 16:59,0,0,"#tennis #ITF #women Karatantcheva, Sesii vs Townsend, Taylor is currently in play place your #bitcoin bets now! https:// live.anonibet.com /",,,#tennis #ITF #women #bitcoin,"796502474534178816",https://twitter.com/Anonibet/status/796502474534178816
IncomeMachineIn,2016-11-09 16:58,0,1,"Trump's Victory Boosts Value of Bitcoin http:// dlvr.it/MdHvgK #Bitcoin",,,#Bitcoin,"796502272909787136",https://twitter.com/IncomeMachineIn/status/796502272909787136
IncomeMachineIn,2016-11-09 16:58,0,1,"Cryptocurrencies Thrive After Donald Trump's Commutation to Power http:// dlvr.it/MdHvd9 #Bitcoin",,,#Bitcoin,"796502270808506368",https://twitter.com/IncomeMachineIn/status/796502270808506368
KPesaBit,2016-11-09 16:58,0,0,"Trump's Victory Boosts Value of Bitcoin http:// dlvr.it/MdHvdl #Bitcoin #Bitcoin",,,#Bitcoin #Bitcoin,"796502268862337024",https://twitter.com/KPesaBit/status/796502268862337024
KPesaBit,2016-11-09 16:58,0,0,"Cryptocurrencies Thrive After Donald Trump's Commutation to Power http:// dlvr.it/MdHvYx #Bitcoin #Bitcoin",,,#Bitcoin #Bitcoin,"796502266085720064",https://twitter.com/KPesaBit/status/796502266085720064
alt_bit_coins,2016-11-09 16:58,0,0,"Inchain holds ico for decentralized insurance platform #bitcoin #crypto #cryptocurrency http:// j.mp/2eMPIj8 pic.twitter.com/a6935cvYzZ",,,#bitcoin #crypto #cryptocurrency,"796502264236142594",https://twitter.com/alt_bit_coins/status/796502264236142594
alt_bit_coins,2016-11-09 16:58,0,0,"Altcoin report: z#cash expands its reach #bitcoin #crypto #cryptocurrency http:// j.mp/2eS6Sf5 pic.twitter.com/vKgjaIXBkD",,,#cash #bitcoin #crypto #cryptocurrency,"796502261442772992",https://twitter.com/alt_bit_coins/status/796502261442772992
alt_bit_coins,2016-11-09 16:58,0,0,"Ark launches month-long #crowdsale for new tokens #bitcoin #crypto #cryptocurrency http:// j.mp/2eP0IMI pic.twitter.com/qg6buS0etN",,,#crowdsale #bitcoin #crypto #cryptocurrency,"796502255600107520",https://twitter.com/alt_bit_coins/status/796502255600107520
alt_bit_coins,2016-11-09 16:58,0,0,"Blockchain gaming trend grows as eboost raises $140k in ico #bitcoin #crypto #cryptocurrency … pic.twitter.com/VWsb2DT5uY",,,#bitcoin #crypto #cryptocurrency,"796502252777308160",https://twitter.com/alt_bit_coins/status/796502252777308160
