username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
CryptoSeven,2017-11-23 16:59,0,1,"#Bitcoin Price Watch; Here’s What’s On This Morning In Europe http:// bit.ly/2zkp7Eh pic.twitter.com/UhjoQcBoZm",,,#Bitcoin,"933847631029252096",https://twitter.com/CryptoSeven/status/933847631029252096
dorukos,2017-11-23 16:59,0,1,"Astarı yüzünden pahalıya geliyor ama 6 günlük Monero VPS madenciliği geliri 208k sats, yaklaşık 18 USD. $ xmr $ btc #bitcoin #mining pic.twitter.com/G3h2DG4AYI",,,#bitcoin #mining,"933847598636597249",https://twitter.com/dorukos/status/933847598636597249
Cryptosomniac,2017-11-23 16:59,5,10,"Bitcoin Hits All-Time Highs As Banks Hail Blockchain Equity ‘100% Success’ http:// goo.gl/8HYZw2 #bitcoin #blockchain #crypto #cointelegraph #bitcoinprice #mining #cash #money #cryptocurrency #ETHEREUM pic.twitter.com/3aGYU0dd1g",,,#bitcoin #blockchain #crypto #cointelegraph #bitcoinprice #mining #cash #money #cryptocurrency #ETHEREUM,"933847564356431872",https://twitter.com/Cryptosomniac/status/933847564356431872
gladiusIO,2017-11-23 16:59,273,252,"2 hours to go people! Please make sure your are KYC'ed and Whitelisted! #ICO #Blockchain #flytomoon #bitcoin let's go!",,,#ICO #Blockchain #flytomoon #bitcoin,"933847506571681792",https://twitter.com/gladiusIO/status/933847506571681792
dogeanniversary,2017-11-23 16:59,0,0,"Play #poker with #bitcoin $ BTC $ eth $ xrp $ ltc $ bch $ dash http:// bit.ly/2zN0Uu5 100% deposit bonus and daily 10$ guaranteed freerolls - Best #rakeback in the market #holdem instant deposits and withdrawals! 18:59:20",,,#poker #bitcoin #rakeback #holdem,"933847504143245312",https://twitter.com/dogeanniversary/status/933847504143245312
CryptoKenshizo,2017-11-23 16:59,0,0,"Play #poker with #bitcoin $ BTC $ eth $ xrp $ ltc $ bch $ dash http:// bit.ly/2zN0Uu5 100% deposit bonus and daily 10$ guaranteed freerolls - Best #rakeback in the market #holdem instant deposits and withdrawals! 18:59:20",,,#poker #bitcoin #rakeback #holdem,"933847498678046722",https://twitter.com/CryptoKenshizo/status/933847498678046722
HoggerOfBTC,2017-11-23 16:59,0,0,"Play #poker with #bitcoin $ BTC $ eth $ xrp $ ltc $ bch $ dash http:// bit.ly/2zN0Uu5 100% deposit bonus and daily 10$ guaranteed freerolls - Best #rakeback in the market #holdem instant deposits and withdrawals! 18:59:20",,,#poker #bitcoin #rakeback #holdem,"933847493351297024",https://twitter.com/HoggerOfBTC/status/933847493351297024
GameGiveawaysPR,2017-11-23 16:59,0,0,"Play #poker with #bitcoin $ BTC $ eth $ xrp $ ltc $ bch $ dash http:// bit.ly/2zN0Uu5 100% deposit bonus and daily 10$ guaranteed freerolls - Best #rakeback in the market #holdem instant deposits and withdrawals! 18:59:20",,,#poker #bitcoin #rakeback #holdem,"933847487743516672",https://twitter.com/GameGiveawaysPR/status/933847487743516672
Kratos76396221,2017-11-23 16:59,0,0,"Play #poker with #bitcoin $ BTC $ eth $ xrp $ ltc $ bch $ dash http:// bit.ly/2zN0Uu5 100% deposit bonus and daily 10$ guaranteed freerolls - Best #rakeback in the market #holdem instant deposits and withdrawals! 18:59:20",,,#poker #bitcoin #rakeback #holdem,"933847482311806981",https://twitter.com/Kratos76396221/status/933847482311806981
VALFaucetBot,2017-11-23 16:59,0,0,"Play #poker with #bitcoin $ BTC $ eth $ xrp $ ltc $ bch $ dash http:// bit.ly/2zN0Uu5 100% deposit bonus and daily 10$ guaranteed freerolls - Best #rakeback in the market #holdem instant deposits and withdrawals! 18:59:20",,,#poker #bitcoin #rakeback #holdem,"933847476754411521",https://twitter.com/VALFaucetBot/status/933847476754411521
