username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
bitcoineconomy,2011-03-14 17:00,1,0,"1 BTC = $0.89 USD, Size: 5.68M BTC, Last 24h: 0.21M BTC in 2.7K trx, Difficulty: 76.2K, Forum posts/day: 319, Nodes: 1.5K, #bitcoin",,,#bitcoin,"47431836489629697",https://twitter.com/bitcoineconomy/status/47431836489629697
s7ephen,2011-03-14 14:09,3,3,"I'm REALLY am diggin' the #BitCoin idea: A completely decentralized "cash" system for the internet http://bit.ly/hekVdd http://bit.ly/b3mVDm",,,#BitCoin,"47388971281555456",https://twitter.com/s7ephen/status/47388971281555456
bitcoinpoet,2011-03-14 13:09,0,0,"Bitcoin Mining Pool: "Bitcoin" is developed by Satoshi Nakamoto and released as an open source applicat... http://bit.ly/e8umGr #bitcoin",,,#bitcoin,"47373802006528000",https://twitter.com/bitcoinpoet/status/47373802006528000
bitcoinpoet,2011-03-14 13:09,0,0,"Bitcoin: Bitcoin Developer(s) Satoshi Nakamoto Gavin Andresen Initial release February 4 2009 (2009-02-... http://bit.ly/f05AcY #bitcoin",,,#bitcoin,"47373799921942529",https://twitter.com/bitcoinpoet/status/47373799921942529
bitcoinpoet,2011-03-14 13:09,0,0,"Bitcoin Money - When will startups get on the Bitcoin bus?: When will startups get on the Bitcoin bus? ... http://bit.ly/eQN0RJ #bitcoin",,,#bitcoin,"47373798844014593",https://twitter.com/bitcoinpoet/status/47373798844014593
bitcoinpoet,2011-03-14 06:43,0,0,"where does charlie sheen host his website ? http://btco.in/5o #witcoin #bitcoin #winning",,,#witcoin #bitcoin #winning,"47276659673534464",https://twitter.com/bitcoinpoet/status/47276659673534464
bitcoinpoet,2011-03-13 19:51,0,1,"Get a free #bitcoin to start posting your videos at http://bitcoinmedia.com/ (details in the description section)",,,#bitcoin,"47112517327142912",https://twitter.com/bitcoinpoet/status/47112517327142912
bitcoinpoet,2011-03-13 19:43,0,0,"The new site for #bitcoin media http://www.bitcoinmedia.com/ post your content and get paid with our built in bitcoin wallet.",,,#bitcoin,"47110645916762112",https://twitter.com/bitcoinpoet/status/47110645916762112
bitcoinpoet,2011-03-13 18:57,0,0,"Nanaimo Gold - Bitcoin Auto Trader: Buy Bitcoin with Liberty Reserve. New service! No commission charge... http://bit.ly/e54cfR #bitcoin",,,#bitcoin,"47098943053631488",https://twitter.com/bitcoinpoet/status/47098943053631488
bitcoinpoet,2011-03-13 18:57,0,0,"Donate using Bitcoin | | Vanzetti's GhostVanzetti's Ghost: So in light of me being broke and not liking... http://bit.ly/i8sc6X #bitcoin",,,#bitcoin,"47098941354942464",https://twitter.com/bitcoinpoet/status/47098941354942464
